"","Row.names","ATIC","BARD1","CAD","CENPF","HMGA1","LDHB","MYBL2","NCAPD2","NME4","RPL10A","RPL27A","RPL29","RPL35A","RPL7A","RPS10","RPS14","RPS18","RPS19","RPS25","RPSA","SNRPD2","TKT","TRAP1","EFS_fct"
"1","PAAPFA",8.262774,7.150934,7.892741,8.593826,8.474129,8.917953,8.750489,8.872621,7.699378,9.634085,9.259769,9.429435,9.089083,8.974019,9.338107,8.592415,9.841007,8.885286,9.765602,9.522703,7.774855,8.279244,8.664339,"EFS_L5"
"2","PACLJN",7.498578,5.971942,7.921807,7.678911,8.636251,8.686295,8.009632,8.42295,7.905237,9.770509,8.565084,9.194369,9.251362,8.629151,9.558816,8.966522,9.964305,8.876083,9.789465,9.589662,7.117708,8.053026,8.672324,"EFS_G5"
"4","PACRYY",8.06126,6.608798,7.907734,8.193896,8.26067,9.366379,8.97693,9.255696,7.941392,9.618535,8.663635,9.291229,9.267255,8.915608,9.665435,8.877314,9.745115,8.595081,9.574235,9.758662,7.736445,7.95678,8.72459,"EFS_G5"
"5","PACRZM",8.37503,6.681591,7.420347,7.261694,8.834267,8.885468,8.083624,7.9081,8.264697,10.207056,8.550282,9.207552,9.295958,8.678736,10.044899,8.255938,9.825788,8.800881,9.189838,9.796767,7.815428,8.334744,8.683448,"EFS_L5"
"6","PACSNL",8.761886,7.481972,8.002692,7.914351,8.329151,9.731066,8.182063,8.672737,8.344915,9.851207,8.623462,9.395365,9.096887,8.410371,9.580036,8.876307,10.109209,8.907077,10.694802,9.924623,8.099338,8.114338,8.44396,"EFS_L5"
"7","PACSSR",7.395147,5.971676,7.771644,8.424914,8.245531,7.680681,8.030725,7.780544,8.1196,9.375508,7.903728,8.179425,7.912282,8.474543,8.488805,7.734046,9.728446,9.30517,9.795937,8.60325,7.832683,7.51762,8.313221,"EFS_L5"
"8","PACUGP",8.294186,6.791352,8.074795,8.392851,8.309698,9.443618,8.34453,8.748407,8.565165,9.859085,8.927369,9.446659,9.100053,8.77654,9.545956,8.651589,10.020849,8.896468,10.480432,9.836759,8.223769,7.962754,8.403424,"EFS_L5"
"9","PACVNB",8.054504,5.985503,7.731202,7.183484,8.390641,9.149141,7.549256,8.114597,8.085332,9.974023,8.41607,10.067173,9.257565,9.19217,10.018945,8.681561,10.040602,9.01571,10.60687,9.984644,7.752027,8.378815,8.661505,"EFS_L5"
"10","PACYGY",7.364301,6.523571,7.346317,7.624679,8.287557,9.091906,8.513505,8.74557,7.928121,9.8259,8.427487,9.035183,8.817328,8.682276,9.64475,7.962766,9.557445,8.706423,9.045719,9.325065,7.555888,7.81223,8.246547,"EFS_L5"
"11","PACZPX",7.70753,6.472141,7.179315,8.670035,8.208654,9.120689,7.47313,8.488969,7.715632,9.700027,7.893086,9.133946,9.224812,8.596636,9.369491,8.27332,10.106823,8.805113,9.621327,9.866147,7.601559,7.772877,7.661006,"EFS_G5"
"12","PADENF",7.719075,6.616556,7.3631,8.155031,8.180042,8.706771,8.40524,8.461986,7.701275,9.977029,8.625694,9.333135,9.460891,8.969485,9.913702,8.997647,10.234167,9.475216,9.893449,9.514219,8.124503,7.711588,8.769794,"EFS_G5"
"13","PADFLI",8.450848,6.264207,7.987715,8.993288,8.680214,10.159032,8.883425,9.387267,8.614638,9.90353,8.73197,9.362619,9.193522,8.786059,9.510825,8.337949,9.702007,9.175226,10.134,10.18185,8.160416,8.505435,9.209875,"EFS_G5"
"14","PADHWC",7.20717,6.467437,6.902239,4.563474,7.86322,8.419809,5.729428,7.038374,7.684098,9.320924,7.734202,8.725893,8.779131,8.394325,9.009621,7.906667,9.755106,8.631255,9.574008,9.000983,7.593964,7.358507,8.182685,"EFS_L5"
"15","PADIEY",7.232664,6.693562,7.175971,8.22349,8.322866,8.12406,8.76628,8.619984,7.837526,9.545828,8.044729,8.427143,8.829414,8.585215,9.353731,7.849276,9.761298,8.78209,8.82158,8.39591,7.549018,7.35465,8.519852,"EFS_G5"
"16","PADIHC",8.145177,6.606424,7.4966,7.405463,8.265236,9.154547,8.693987,8.954479,8.343535,9.936985,8.199785,8.827453,9.275033,9.044966,9.935615,8.831075,9.859047,9.023186,10.02826,9.258515,8.053203,7.797483,8.737472,"EFS_L5"
"17","PADINC",8.244959,7.035685,7.952107,7.875356,8.523209,9.470804,8.038044,9.186338,7.836231,10.324042,8.749302,10.197038,9.708039,9.094402,10.351627,8.850716,10.427994,9.932387,10.20438,10.508946,8.177038,8.445708,8.384982,"EFS_L5"
"18","PADIRB",8.989168,7.381246,8.325659,7.259706,8.782931,8.929604,8.101533,8.938017,8.569698,10.044786,8.782189,9.54433,8.848419,8.580527,9.897731,8.685678,10.159223,9.047566,9.682585,9.78173,7.934706,8.028023,8.837001,"EFS_L5"
"19","PADKFS",7.649666,6.158783,7.547429,7.159694,8.215395,8.777566,7.68341,7.790149,7.721637,9.734043,8.72086,9.400873,9.038921,9.006157,9.775858,8.560791,9.996369,9.016673,9.73343,9.711708,7.669498,8.377207,8.338436,"EFS_L5"
"20","PADKFU",7.748917,6.68967,7.914526,7.803309,8.106749,8.829355,9.116685,8.784411,7.777482,9.383486,8.546823,9.001003,9.06715,8.91906,9.306557,8.370756,9.515294,8.564083,9.26051,9.103683,7.579836,7.605458,8.61367,"EFS_G5"
"21","PADKGF",7.879995,7.235633,7.21512,7.052023,8.192509,9.354155,7.662188,8.062449,8.199312,10.562985,9.078103,10.479285,9.346195,9.42496,10.342002,9.445897,10.772913,10.120786,11.138617,10.560763,8.737272,8.084451,8.483039,"EFS_G5"
"22","PADKNE",8.482186,6.478655,7.706444,8.501117,8.519561,9.472309,9.370013,9.368,8.02925,10.198296,9.240148,9.851283,9.511429,9.214333,9.849956,8.799293,9.974349,9.585938,9.609778,10.336176,8.116928,8.264265,8.960068,"EFS_L5"
"23","PADKRU",7.107881,5.839191,7.315194,7.340783,7.94317,8.069656,7.857838,8.385079,7.553901,8.957901,8.032584,8.523922,8.44433,8.582095,8.952529,7.903197,9.220641,8.157886,9.789157,8.795874,7.003247,7.617989,7.943194,"EFS_L5"
"24","PADKVV",7.351141,5.815418,7.241742,5.91323,8.08486,8.800631,7.235812,7.671514,7.644026,9.917081,8.311294,9.223028,9.059789,8.789151,9.557487,8.610173,10.340674,9.394749,10.549347,9.683023,7.708689,7.458095,7.998631,"EFS_L5"
"25","PADKXS",8.337869,8.255024,8.114163,8.566706,8.239516,9.25764,8.814496,9.462445,8.475689,10.612976,8.849229,10.471903,9.717412,9.471957,10.382329,9.289879,10.663949,9.50339,10.554802,10.596936,8.739151,8.839258,9.028408,"EFS_L5"
"26","PADKYP",7.524369,7.171665,7.268599,7.097068,8.560145,9.525198,8.23057,8.279743,8.116819,10.747152,8.771332,10.411027,9.796599,9.219441,10.538924,9.378833,10.869024,9.98487,10.894727,10.292262,8.655023,8.248937,8.816753,"EFS_L5"
"27","PADLDA",7.680286,7.27546,7.144174,6.303116,8.327797,9.611408,7.64047,7.689163,8.525597,10.680087,8.680307,10.171399,9.471648,9.08987,10.482643,9.285726,10.564825,9.824479,10.889061,10.383355,8.577619,7.98467,8.153869,"EFS_L5"
"28","PADLDT",8.461223,6.853277,8.026662,8.146461,8.993253,9.465274,8.896505,8.873352,8.406505,10.125286,8.93636,9.868825,9.456863,9.246731,10.119675,9.216051,10.737413,9.563534,10.301913,10.405538,8.72398,8.797633,8.99319,"EFS_L5"
"29","PADLES",8.000385,7.08917,7.665967,7.570679,8.617879,8.850842,8.765884,8.526625,7.91262,9.933111,8.67086,9.335227,9.370301,9.086821,9.93276,8.366194,9.82639,8.941527,9.711198,9.537553,7.750464,7.695444,8.507171,"EFS_L5"
"30","PADLIC",6.923355,5.731566,7.228113,7.105763,8.099008,8.356152,8.00595,8.266802,7.821731,9.803701,8.697202,9.306889,9.296716,8.64806,9.765905,8.500231,9.848095,8.966402,9.522513,9.631345,7.678147,7.668668,8.090617,"EFS_G5"
"31","PADLJN",7.641567,6.135025,7.48015,7.746732,8.375059,8.651624,8.699606,8.599276,7.976092,9.843752,8.704694,9.256194,8.934767,8.7842,9.663126,8.280667,9.942426,9.28004,9.401542,9.467572,8.097189,7.818026,8.371616,"EFS_L5"
"32","PADLKJ",8.552697,6.450825,7.983193,8.496943,8.865697,9.451818,8.676007,8.930277,8.392946,10.098545,8.763332,10.137643,9.700831,9.371146,10.030981,9.341457,10.711165,9.763817,10.91414,10.634384,8.557212,9.044573,9.245783,"EFS_L5"
"33","PADLNM",8.529364,7.497005,8.419356,8.739403,8.738816,9.629808,8.6183,9.893776,8.178942,10.233166,9.35144,10.043163,9.687284,9.526477,10.330987,9.336427,10.306081,9.681989,10.539893,10.499586,8.715004,8.66249,9.133623,"EFS_L5"
"34","PADLPR",7.879473,6.206419,7.536952,8.829648,8.450105,9.186696,8.786526,9.486044,8.298055,9.491004,8.366905,9.051394,9.418714,8.554898,9.497404,8.304256,9.696436,8.879482,8.664882,9.713283,7.543587,7.961469,8.108094,"EFS_L5"
"35","PADLPZ",7.228703,5.644839,7.263373,7.729586,8.240967,8.824416,8.220614,8.846345,8.325772,9.291894,7.885837,8.384133,8.465831,8.891851,8.896579,7.528519,9.364208,8.2571,8.346253,8.819794,7.027196,7.707452,8.938941,"EFS_L5"
"36","PADLTD",8.534615,6.206888,7.964175,8.168423,8.64674,9.772872,7.924176,8.489605,8.229896,10.479389,8.82148,10.315743,9.46742,9.462205,10.131834,9.362012,10.881425,9.828327,10.823873,10.541085,8.51156,8.897775,9.440546,"EFS_L5"
"37","PADMGA",7.624238,7.363206,7.315197,5.830566,8.038519,8.501781,6.401771,7.419549,7.96031,10.149491,8.059082,9.687933,9.321178,8.722209,9.983965,8.67662,10.129899,9.468478,10.14084,9.418083,7.954129,8.150536,8.140861,"EFS_L5"
"38","PADMTD",8.54786,8.383058,8.356631,9.260441,8.718297,9.382978,9.049792,9.460902,8.14547,10.169308,8.496382,9.804654,9.512798,9.19174,10.187423,8.990526,10.675898,9.496826,10.235895,10.310333,8.672383,8.01608,8.538234,"EFS_L5"
"39","PADMVB",7.193002,5.800227,7.185842,7.489513,7.914986,8.197589,8.661773,8.726555,7.724125,9.432371,8.214728,9.025931,8.963689,8.234934,9.014274,7.568239,9.2064,8.885765,9.092443,8.242159,7.131396,7.752589,8.576507,"EFS_L5"
"40","PADMXD",8.826441,7.128726,8.572717,8.653661,8.928041,9.833677,8.933456,9.296979,8.361797,10.570738,9.355574,10.818437,9.743968,9.666717,10.462168,9.603937,10.829133,9.877681,11.038937,10.831607,8.921082,9.253252,9.660452,"EFS_L5"
"41","PADMYD",8.181043,7.043157,7.658538,8.41829,8.245419,8.593916,8.27552,8.852212,8.093552,9.431101,8.753099,9.350925,9.182073,8.618128,9.094772,8.705619,9.958697,8.604439,9.971382,9.455161,8.05499,8.001095,8.53026,"EFS_L5"
"42","PADNFT",8.11691,6.500335,7.895786,8.032511,8.357882,9.214493,8.58497,9.041117,7.894938,10.073392,9.06493,9.508148,9.547691,9.149889,9.850134,9.091726,10.171915,9.287609,10.075385,9.367544,8.283951,7.848064,8.68541,"EFS_L5"
"43","PADNNX",7.472105,6.344868,8.074716,8.466422,8.125123,8.896739,8.247439,8.98744,7.885728,9.527769,8.283404,9.111269,9.222238,8.6207,9.492792,8.320383,9.575855,8.495627,9.404688,9.461796,7.357671,8.137658,8.667206,"EFS_L5"
"44","PADNXC",8.458284,7.063875,7.791941,8.473182,8.84574,9.668883,8.965545,8.988004,8.468839,9.612684,8.966356,9.228107,9.392616,9.127843,9.728191,9.365952,10.217148,9.226869,10.394303,9.307934,8.298353,8.123248,9.122075,"EFS_L5"
"45","PADPCI",7.686493,7.025016,8.040915,7.904045,7.982567,9.107142,7.925463,8.214864,7.72138,9.439036,8.193907,9.313539,8.915973,8.343731,9.232434,8.488198,9.603642,8.600974,8.76592,9.479973,7.57186,8.283762,8.578226,"EFS_L5"
"46","PADPEY",8.460903,6.002541,7.875962,7.945132,8.761592,9.422847,7.938548,8.33875,8.192152,10.266762,8.478542,10.188291,9.314833,9.32937,9.726121,9.741411,10.970665,9.360212,10.82753,10.529801,7.953281,8.923127,9.115992,"EFS_G5"
"47","PADPHP",8.595808,7.177601,7.740043,8.368148,8.361664,9.407312,8.51749,9.04814,8.244778,10.129663,8.705819,10.065606,9.227779,8.865343,9.846391,9.164564,10.275325,9.58321,10.376257,9.899489,8.533902,8.383121,8.770012,"EFS_L5"
"48","PADPMU",8.134473,5.814945,7.692217,7.904732,8.912889,9.394436,8.674981,8.636349,8.47253,9.924858,8.955523,9.562297,9.320332,9.086896,9.721581,9.660212,10.629505,9.641503,10.388908,9.903926,8.523508,8.002101,8.759474,"EFS_L5"
"49","PADPRJ",7.65522,6.344969,7.940185,8.369852,8.417603,8.819283,8.359662,8.517241,8.229382,9.639662,8.787402,9.127761,9.416901,8.881211,9.750923,8.701809,9.482429,9.276799,9.783123,9.42337,7.528984,7.556379,8.646973,"EFS_L5"
"50","PADRYN",7.647676,6.162584,7.661409,7.445277,8.260099,9.20303,7.667087,8.048245,7.960512,9.905704,8.161986,9.444432,9.150057,8.929954,9.648735,8.417285,10.532521,9.068516,10.075053,9.936187,8.280765,8.228046,8.410656,"EFS_L5"
"51","PADSEC",7.687461,7.049774,7.252087,8.380787,8.112843,9.418948,8.748141,9.064528,7.67447,10.007407,8.767853,9.824949,9.600759,8.715397,10.073529,8.648046,9.719391,9.543119,9.723247,9.919076,8.491188,7.723509,8.459501,"EFS_L5"
"52","PADSMF",7.858542,6.62799,7.701276,7.81604,8.392453,8.615811,8.931807,8.811728,7.867475,9.319745,8.122012,9.160979,8.826974,8.496325,9.326693,7.902223,9.505717,9.132451,9.301907,8.717961,7.6636,8.31771,8.599279,"EFS_G5"
"53","PADSXE",8.095608,6.092886,7.696374,7.472808,8.173585,9.038853,8.394576,8.597157,7.917427,9.369311,8.907344,9.288211,9.374019,8.790188,9.431289,8.464588,9.575306,9.028582,9.568973,9.675393,7.722161,7.934297,8.525294,"EFS_G5"
"54","PADSXU",8.277121,6.910502,7.938182,7.326363,8.317417,9.383516,7.717014,8.478386,8.29907,9.976911,8.986606,9.795067,9.352147,9.057194,9.793688,8.952597,10.254599,9.194948,10.729438,9.963943,8.240862,8.35426,8.577435,"EFS_L5"
"55","PADTCU",6.961598,5.685046,6.821298,6.93629,8.064361,8.348502,7.4069,7.331833,7.954589,9.383525,8.151901,8.332053,8.114056,8.603746,8.798357,7.850837,10.032264,8.863311,8.879173,8.288948,7.405617,7.255495,8.380619,"EFS_L5"
"56","PADTJJ",8.671157,6.060842,8.276409,8.711707,8.97527,10.047715,8.290637,8.8805,8.305289,10.363488,9.033099,10.329415,9.705967,9.501237,10.239362,9.636594,10.730549,9.782202,10.805565,10.544653,8.806816,8.949846,9.448182,"EFS_G5"
"57","PADTRV",7.703032,5.464207,7.354346,6.043113,8.056391,8.558756,6.693337,7.463506,7.686127,9.171173,8.101308,8.614859,8.557499,8.487028,9.242646,8.44353,10.257282,9.062263,9.557163,9.597077,7.189728,7.392816,8.081719,"EFS_G5"
"58","PADUKP",7.278506,5.679774,7.085918,5.318246,8.104401,7.615693,6.116787,6.918792,8.176147,9.513652,8.178805,8.554875,8.327142,8.436983,9.057493,7.734497,10.254813,8.942427,9.742865,8.87081,7.119178,7.403439,8.574532,"EFS_L5"
"59","PADUWR",8.11624,7.246097,7.582202,6.693075,8.198419,9.288377,7.84286,8.970935,7.960982,9.800153,8.875457,9.838624,9.474861,9.058782,10.035502,8.835933,9.871597,9.022315,9.951235,9.946883,8.35085,8.036607,9.206259,"EFS_G5"
"60","PADUYJ",8.688398,6.934039,8.344818,9.262876,8.942978,9.907229,8.714509,9.315631,8.345175,10.037691,8.953997,10.318475,9.736762,9.631422,10.276521,8.943955,10.468053,9.898683,10.802925,10.525155,8.46998,8.924719,9.638115,"EFS_L5"
"61","PADVSN",6.799556,6.069878,7.789692,6.474501,8.72352,7.464106,8.741589,7.971863,8.600512,8.174359,7.896872,7.330095,6.592922,7.525455,8.042608,7.130828,9.175982,7.260254,7.221733,7.207111,6.896613,7.618303,8.548867,"EFS_G5"
"62","PADVWW",8.140368,6.373392,7.725627,7.95776,8.119192,9.112492,8.058394,8.684451,7.967685,9.670084,8.862089,9.525847,9.418804,8.788301,9.436201,8.701142,9.97432,9.080369,9.49821,9.693762,7.889977,7.857041,8.437167,"EFS_G5"
"63","PADWEN",7.208911,7.957712,8.506554,9.87815,8.771974,9.757548,8.713802,9.519012,8.105536,10.1899,8.527221,10.075427,9.381132,9.243771,9.922845,8.535745,10.113709,9.125797,10.283913,10.170957,8.126615,8.662417,9.203139,"EFS_L5"
"64","PADWIM",7.43893,6.089597,7.070668,7.728646,8.217479,9.112813,7.891091,8.829789,7.858635,10.19628,8.330823,9.455936,9.070729,8.860318,9.966424,8.552679,10.244235,9.234421,9.856182,9.385271,8.214012,7.685347,8.170358,"EFS_L5"
"65","PADWSM",8.09574,6.685587,8.085664,7.480982,8.608069,7.921944,8.88497,9.042857,7.85614,10.238841,8.859316,9.864302,9.120626,9.312353,10.092352,8.982894,10.147747,9.305683,9.720767,9.578172,8.347252,8.608931,9.311765,"EFS_G5"
"66","PADWVR",7.682503,7.430879,7.118012,9.04777,8.237636,9.129951,8.411081,7.955353,7.650915,9.509075,8.125443,9.191342,9.119455,8.523829,9.442775,8.489881,9.792435,8.735967,9.616167,9.89653,7.61984,8.213358,8.387581,"EFS_G5"
"67","PADXAS",7.590045,6.218363,7.552776,8.004112,8.150606,8.452289,8.398557,8.471518,7.78185,9.263014,8.582644,8.942526,9.191077,8.410477,9.192604,8.065718,9.397629,8.883034,9.470798,9.344843,7.032492,8.011489,8.63695,"EFS_G5"
"68","PADXBB",6.741941,5.538607,6.96718,6.763204,8.524458,7.851131,7.789905,7.074073,8.295384,9.953206,8.228579,9.651707,9.080626,8.647306,9.471842,8.43459,10.384439,9.782203,9.454438,9.320163,8.186165,7.957402,8.089328,"EFS_L5"
"69","PAIDJS",7.962499,6.85637,7.698216,5.375934,8.200123,8.874102,6.482994,7.74427,7.932884,9.594668,7.929494,9.29428,9.14001,8.393598,9.097677,8.60942,10.127649,8.96538,10.264075,9.511815,7.56784,7.406087,8.17436,"EFS_G5"
"70","PAIEIF",8.627081,5.870957,7.561572,6.135833,8.139364,9.071029,6.548536,7.879762,7.718255,10.031668,8.449984,10.20269,9.075844,8.989669,9.626849,9.042038,10.542951,8.898694,10.726083,10.043312,8.266022,8.43682,8.662042,"EFS_L5"
"71","PAILZJ",7.116047,6.486715,7.113472,7.766179,8.246573,8.510601,8.242119,8.112198,7.649376,9.789193,8.918954,9.595137,8.976732,8.780901,9.480155,8.30236,9.898233,8.872989,9.983698,9.610197,7.767661,8.254989,8.137635,"EFS_L5"
"72","PAIMDS",7.449443,5.744272,7.178262,5.072038,8.024094,8.400978,6.077644,7.714084,7.560144,9.502111,8.606559,9.130463,8.841049,8.416473,9.091649,8.109524,9.649867,8.328327,9.526148,9.318373,7.602187,7.85548,8.502217,"EFS_L5"
"73","PAIPGU",7.571024,6.766944,7.834329,8.80284,8.440506,9.112982,9.131016,9.534158,7.719498,9.818521,8.984025,9.823941,9.269386,9.379488,10.172964,9.198408,10.261764,9.967233,10.036137,9.813708,8.439181,8.347897,8.502172,"EFS_L5"
"74","PAIPUD",7.411564,6.011726,7.351504,6.623548,8.087383,8.483377,6.901702,7.560345,7.76841,9.664792,8.625711,8.878325,9.004647,8.448005,9.324716,8.392323,9.653627,8.600347,9.420682,9.121334,7.483451,7.621821,8.355238,"EFS_G5"
"75","PAIRDP",9.0478,7.863453,8.329543,8.713925,8.838277,9.607087,8.021895,8.681822,8.368118,11.045584,9.530341,10.890488,9.855086,9.711054,10.242085,9.339874,10.838027,9.934688,11.012253,11.030646,8.611831,8.796307,9.462981,"EFS_L5"
"76","PAIRIK",7.300355,5.901847,7.348193,6.956041,8.185756,8.486846,7.529476,7.799809,8.028733,9.440812,8.272232,8.915132,8.702253,8.368887,8.967837,8.122968,9.351123,8.899758,9.44591,9.310867,7.698331,7.962359,8.381068,"EFS_G5"
"77","PAIRLN",7.830606,6.475235,7.521314,9.405964,8.891339,9.090622,9.200402,8.866256,8.126406,10.380491,8.807477,9.646639,9.680118,9.499998,10.067583,8.707527,10.344504,9.696263,10.277795,9.50232,8.479895,8.173065,8.619446,"EFS_G5"
"78","PAISNS",7.381654,6.839899,7.16753,8.509843,8.391333,9.034288,9.220219,10.232865,7.922571,10.151159,8.297487,8.914575,8.985677,8.906463,9.883184,8.342119,9.888535,9.340625,10.126987,9.181056,7.606355,7.432623,8.671107,"EFS_L5"
"79","PAITCI",8.483626,6.200403,7.830768,7.633255,8.198367,9.116488,8.183443,8.807725,8.132053,9.748657,8.597152,9.768403,9.034885,8.840691,9.323305,8.554151,9.984651,8.433464,9.477468,9.651626,8.115661,8.248484,8.90709,"EFS_L5"
"80","PAITEG",7.456525,6.352108,7.103343,5.583088,8.530568,8.415014,6.545508,7.163201,8.01392,10.266727,8.828433,9.784897,9.420454,8.914987,10.061097,8.880058,10.317581,9.234807,10.629277,9.561902,7.949998,9.044725,8.176569,"EFS_L5"
"81","PAITRM",7.625745,7.20376,7.342532,8.664655,8.193353,8.634088,8.682492,8.767432,7.768312,9.822698,8.73517,9.044226,9.075998,8.723128,9.434984,8.514215,9.692808,8.936782,9.730413,9.483517,8.143235,7.817897,8.362761,"EFS_G5"
"82","PAITZV",7.823895,6.363021,7.795487,8.346287,8.558117,8.767259,8.86894,8.150973,8.193112,10.307525,8.876814,9.592755,9.439788,8.997495,9.819922,8.826463,10.287931,9.980759,10.467213,9.805105,8.605756,8.045888,8.583564,"EFS_G5"
