"","Row.names","ADCY1","APBA2","BTBD3","CACNA1G","CAMTA1","CENPBD1","CHD3","CNR1","DDHD2","FOXP1","FUBP1","GFRA3","GNAI1","GPR85","HAP1","HIVEP3","HOXC6","HRK","NTRK1","PGM2L1","SCN3A","SCN3B","SDK1","SMARCE1","SOX4","ST7","ST8SIA2","TADA2A","THAP2","TMOD2","EFS_fct"
"1","PAAPFA",6.928733,8.436285,7.742348,6.173229,7.906511,5.939214,8.362233,5.794877,7.948103,7.875172,9.379109,8.587925,7.399099,5.22296,6.570869,6.744934,6.816116,9.774317,7.486689,7.568061,7.487633,8.209459,7.567276,7.538718,7.748703,6.666744,7.326856,7.293966,4.658675,7.979391,"EFS_L5"
"2","PACLJN",9.200283,9.205423,9.228264,7.535112,8.658673,7.654575,8.767455,7.579555,8.8596,8.159173,9.681761,9.800465,8.264983,7.883707,6.841098,7.297426,8.648271,9.78021,9.45164,9.499855,9.156837,9.643423,8.30866,8.341569,9.848677,7.960233,8.875438,8.388719,5.628746,9.601605,"EFS_G5"
"4","PACRYY",9.084139,8.688565,9.177956,6.873364,8.453564,7.138251,8.607219,6.831483,8.594854,8.499584,9.961564,9.511785,8.719674,8.025048,6.030511,6.793428,8.748051,8.824562,7.632319,9.684658,9.056415,8.860772,8.166282,8.065172,9.054501,8.297404,7.360075,8.233902,5.785814,8.459098,"EFS_G5"
"5","PACRZM",8.439697,8.665672,8.360203,6.677028,8.008913,7.326684,8.855772,6.641839,8.260589,7.715531,9.547999,7.915355,8.295162,8.29763,6.037639,6.354207,8.123475,9.18179,9.495434,8.89326,9.156067,8.267234,7.552521,8.079748,9.473132,7.873264,7.995563,8.175536,5.81667,8.36738,"EFS_L5"
"6","PACSNL",8.592964,8.898563,9.40987,5.758508,8.622614,7.030104,8.496738,6.039355,8.545669,8.28959,10.10018,5.567205,8.116362,5.938761,5.643097,6.908609,7.576391,9.003585,8.137208,9.484135,9.258357,9.080685,7.525287,7.944776,8.325791,7.508422,7.882688,8.14348,5.586252,8.719274,"EFS_L5"
"7","PACSSR",7.563192,7.970793,6.376097,6.877925,8.034836,5.370961,9.231076,4.999044,7.172959,7.54159,8.287919,6.121305,6.757081,4.384847,6.321041,7.100163,7.426954,9.678563,7.544073,6.595723,7.248062,7.568945,7.394637,7.619831,8.619134,7.0042,7.091665,7.511986,4.562797,8.235735,"EFS_L5"
"8","PACUGP",7.586879,8.590088,8.638648,6.796479,7.931178,6.273501,8.342676,5.157428,8.356746,8.067084,9.854084,8.231955,7.225381,6.117765,5.875478,6.666985,7.241401,9.084775,7.107323,9.029294,8.079574,8.760409,8.092894,8.24649,8.619083,7.098155,6.949779,7.975285,4.861565,8.349528,"EFS_L5"
"9","PACVNB",8.498746,8.646647,7.295662,6.205288,8.66109,6.259211,8.573232,4.828253,8.991669,7.903387,9.494413,5.00046,7.808845,6.566802,6.46972,6.881784,6.199411,9.180802,6.728057,8.711864,8.599108,9.338641,7.433688,8.193223,8.460468,7.739564,8.418863,7.93694,5.01447,8.854426,"EFS_L5"
"10","PACYGY",8.080939,8.433877,8.206829,6.385414,8.042158,6.714911,8.745223,6.10992,7.917944,7.928414,9.089991,8.923755,6.958478,5.890347,5.961792,6.519969,7.469337,9.00203,7.825306,8.213294,7.680082,8.634705,7.624675,7.843748,8.719537,7.071495,7.917891,7.725537,4.871902,8.92207,"EFS_L5"
"11","PACZPX",8.825354,7.756404,7.249879,5.846185,8.357509,5.985713,8.805822,6.093444,7.558437,8.281768,10.135319,6.172875,7.329532,5.115408,5.767254,6.839619,6.777447,9.646395,6.899108,7.673917,9.002092,8.004854,7.334422,8.095369,8.744793,7.758326,7.336805,7.525048,4.315737,8.047722,"EFS_G5"
"12","PADENF",8.585392,8.752534,9.313949,6.088029,9.034027,6.574259,8.419429,5.854795,8.230142,8.831428,10.089412,9.971435,8.645853,7.642719,5.52183,6.849467,8.09237,8.551872,9.30046,8.548822,9.087001,8.917715,8.848979,8.041485,9.198928,8.229256,5.990719,7.857908,5.15956,8.610807,"EFS_G5"
"13","PADFLI",7.829542,7.940439,7.612034,6.3428,7.535902,5.460219,8.714054,6.408817,7.550548,7.730609,9.976841,8.39631,7.804174,7.108471,6.023909,6.051962,7.808238,8.85457,6.712838,8.531961,8.261794,8.719834,7.155336,8.866355,8.23196,7.391727,7.23394,8.916247,5.262966,8.336755,"EFS_G5"
"14","PADHWC",7.612804,7.314478,8.099182,6.293881,8.25331,6.240452,8.187728,6.355112,8.1939,7.902455,9.038218,10.043495,7.091226,5.483028,7.490207,6.348235,7.230442,9.34834,8.903481,8.27018,7.810711,8.415397,7.053633,7.973793,7.567695,7.277604,6.810231,6.9174,4.977253,9.458947,"EFS_L5"
"15","PADIEY",9.101123,8.52577,8.659452,6.918186,8.336578,7.015533,8.342136,5.678099,8.133706,8.378483,9.417086,9.44536,7.853853,6.698353,5.839132,6.825455,7.877573,9.10117,8.929228,8.152762,7.998814,8.905188,8.399404,8.536659,9.218836,7.354332,7.401528,7.437957,4.291707,8.228207,"EFS_G5"
"16","PADIHC",8.537368,8.781068,7.770157,6.160966,7.873807,6.915926,8.459662,6.309956,8.251037,8.099744,9.99768,7.536435,7.944501,6.7737,5.985922,6.671102,7.499217,9.740735,9.230049,9.007416,8.784718,8.930016,8.445083,8.198999,8.563566,7.316737,7.586999,8.183124,4.685522,7.996617,"EFS_L5"
"17","PADINC",8.90457,8.184266,8.238074,5.913102,8.141773,5.308777,8.37666,6.487238,7.630362,8.454152,9.73328,7.14715,6.903794,4.951544,5.632706,7.156939,6.996337,9.714022,6.921357,7.533535,8.38042,8.167508,7.21984,7.511982,8.572985,7.404352,7.496655,7.076337,5.606914,8.061327,"EFS_L5"
"18","PADIRB",8.780684,8.170896,9.629675,6.685167,7.815658,8.027855,8.617341,6.645841,8.258955,7.711712,9.997374,10.184785,8.419751,6.523145,6.136851,7.040934,8.263087,9.44006,7.250843,8.866568,8.936253,8.083418,7.718305,7.818382,9.253304,7.968774,7.383975,8.069855,5.245916,8.694699,"EFS_L5"
"19","PADKFS",8.211301,8.580037,8.632578,6.383657,8.632537,6.899161,8.58183,6.311214,8.40967,8.054121,9.476612,9.852855,7.69352,6.877171,6.391748,7.067854,7.563891,9.557013,8.930239,8.626339,8.789731,9.20841,8.310233,8.224735,9.036264,7.922199,7.9111,6.845494,5.398157,8.920915,"EFS_L5"
"20","PADKFU",8.196988,8.826374,8.825005,7.99366,7.948449,7.702614,8.602028,7.019288,8.143184,8.536828,9.674193,10.33456,7.526524,6.282506,5.830992,6.697449,7.79996,9.229308,8.521527,7.752063,8.208099,8.95121,8.231756,8.582568,8.672157,7.283564,7.762346,8.134235,5.097054,8.977274,"EFS_G5"
"21","PADKGF",7.484011,8.029911,8.708951,5.973529,7.515788,6.84938,8.058852,5.804023,8.387425,8.235487,9.507353,7.79853,7.693349,6.798073,5.74849,6.020126,7.398155,8.79215,7.571866,7.834463,7.630882,7.592476,7.012745,8.29572,8.390581,7.430461,6.538229,8.208088,5.908616,8.118873,"EFS_G5"
"22","PADKNE",8.714159,8.639928,8.842995,6.840408,8.229252,7.471114,8.910325,5.151647,8.058358,7.819163,9.695752,8.995155,8.565886,7.779018,5.833248,6.61361,7.887915,9.580343,6.881318,8.048075,8.839899,8.909219,7.539211,8.427786,8.192449,7.895779,7.312723,8.349477,5.83809,8.876157,"EFS_L5"
"23","PADKRU",7.333385,8.65465,6.84886,6.789607,7.869248,5.819781,8.553628,6.174438,7.212615,7.606407,8.876417,8.06431,6.807007,5.499777,6.189045,6.744357,6.947958,9.34907,7.449571,7.04559,7.333846,7.98586,8.022207,8.139542,8.427967,6.504,6.662672,6.71771,4.680937,7.429009,"EFS_L5"
"24","PADKVV",7.881245,8.175251,7.426967,6.571865,7.457588,6.053253,8.624814,5.285441,8.060854,8.725258,9.071695,8.33098,6.921833,5.937713,6.113891,6.687909,6.787388,9.46877,7.958129,7.99206,7.956622,8.225467,7.649872,7.902557,8.893403,6.966949,7.389993,7.675023,4.54378,8.476427,"EFS_L5"
"25","PADKXS",8.281551,8.495457,7.504508,6.217306,8.024918,6.557044,8.407945,6.609684,8.693966,8.363672,10.23366,8.45556,8.234384,5.556751,6.020714,6.358634,7.790234,8.960575,7.578944,8.158636,8.568573,8.983185,7.163855,7.826663,8.664687,7.915227,8.481482,7.786846,6.158211,8.536553,"EFS_L5"
"26","PADKYP",7.933684,7.90909,7.782116,6.223426,6.874622,5.771226,7.834374,5.502874,7.642493,8.122656,9.022667,6.200785,7.011901,6.619032,5.704041,6.408789,6.491223,8.906395,6.732787,7.663749,6.978549,8.34326,7.483644,7.693461,8.614168,7.648045,6.784426,7.40818,5.19974,8.375256,"EFS_L5"
"27","PADLDA",7.334677,7.777456,7.927577,6.187704,7.134136,5.893486,7.732493,5.551209,7.6708,7.780561,9.291652,5.998985,6.758002,4.935972,6.175273,6.046895,6.89139,8.684885,7.210651,7.370301,6.783481,7.890555,6.861168,7.48448,8.170592,6.690925,7.114264,7.332737,4.807544,6.748483,"EFS_L5"
"28","PADLDT",7.960769,8.773092,7.724583,6.14479,7.54121,6.730265,8.941723,5.823742,7.854902,7.439459,9.258492,7.741615,7.244681,5.178659,6.078364,6.392533,6.806855,9.340508,6.725478,7.927859,7.759989,8.629888,7.500875,8.037281,9.166255,7.056896,7.538087,7.285749,4.883195,8.214998,"EFS_L5"
"29","PADLES",8.690249,8.49307,8.280541,6.287311,8.749264,7.292444,8.442158,6.002357,8.454708,7.941625,10.136215,7.98559,8.707408,8.149891,5.68019,7.219804,7.592783,9.228495,9.6168,8.85537,9.579431,8.842827,8.379865,8.164547,8.923838,7.863157,7.077324,7.89612,6.164587,9.155783,"EFS_L5"
"30","PADLIC",8.043485,8.353157,9.132388,6.926256,8.334208,6.407331,8.155527,5.511777,7.850372,8.60785,10.171856,8.893185,7.325844,5.929317,6.033558,6.78185,8.41841,9.20969,7.860663,8.090882,7.617174,8.727937,8.006561,8.455281,9.285123,7.680107,7.092602,7.24841,4.986229,8.090209,"EFS_G5"
"31","PADLJN",7.935693,8.694565,9.140102,6.986255,8.50618,6.934,8.769505,6.277224,7.973448,7.635067,9.152514,9.87169,7.578796,6.345121,6.222551,6.894547,8.156394,9.524568,8.455318,8.195257,8.36865,9.174316,8.60632,7.694365,9.069922,7.126163,7.084091,7.522033,4.993468,8.651922,"EFS_L5"
"32","PADLKJ",8.027818,8.574719,7.686393,5.966897,7.16194,6.896683,8.872061,5.572999,7.983401,8.145439,9.166984,6.04325,7.235331,6.408021,6.189308,6.58146,6.35475,9.096215,6.607831,7.94164,8.110294,8.766157,6.756621,8.186987,8.988772,7.584097,6.859625,7.481303,5.1837,8.62415,"EFS_L5"
"33","PADLNM",7.81603,8.818326,7.979299,5.871117,8.030216,6.447634,8.123533,6.780022,8.553678,8.148714,10.361119,7.61277,7.619397,5.730598,5.953456,6.670235,8.348223,9.510603,6.910686,8.398727,8.900861,8.335811,7.333039,8.791363,7.686155,8.164268,8.345501,7.99056,6.7652,8.075469,"EFS_L5"
"34","PADLPR",9.164403,7.748442,8.404378,6.470258,7.679698,5.974842,8.689788,6.318263,7.385708,7.9039,9.532826,7.19677,7.041421,5.632936,5.812142,6.453765,7.698396,9.401788,7.550682,7.900411,8.306893,7.610929,7.41561,7.434582,8.613795,7.224511,7.320758,7.280347,4.704355,7.81291,"EFS_L5"
"35","PADLPZ",9.169259,8.708615,9.380303,7.804137,7.955946,6.699991,8.963913,6.772657,7.690333,7.714868,9.450983,9.4581,7.532224,6.933191,6.039278,6.617863,8.298423,9.284598,8.539502,9.043557,8.611324,8.396662,7.708954,8.089841,9.217703,7.357997,7.578663,7.42675,5.168976,8.792423,"EFS_L5"
"36","PADLTD",8.73476,8.539955,9.108935,6.064487,7.404385,5.9429,8.72861,5.512897,8.104426,8.041808,9.44395,8.426405,7.095772,6.163306,6.119839,6.15291,6.782017,9.45189,6.839984,7.021168,8.802068,8.659543,7.101278,7.778005,8.666365,7.798668,7.553052,7.032222,5.130906,8.39749,"EFS_L5"
"37","PADMGA",7.434522,7.48593,8.537757,6.264448,8.324251,6.104743,8.323899,7.035477,8.509776,7.650868,8.734637,9.82867,7.422831,5.727426,6.659532,6.688745,7.380078,8.960997,9.015829,8.990883,7.859207,8.033951,7.108483,7.902933,8.117432,7.212094,7.051642,7.75399,5.184863,9.470647,"EFS_L5"
"38","PADMTD",7.781707,8.316848,7.232522,6.329557,8.125268,7.207224,8.771318,7.149713,8.052704,7.920043,9.518281,6.105705,8.18249,7.392744,5.929492,6.512591,7.793214,9.294278,6.75342,8.66898,8.821218,8.121217,7.398767,8.47265,8.933613,8.036576,7.642349,8.299771,5.961266,8.786651,"EFS_L5"
"39","PADMVB",7.755855,8.594447,7.318272,6.498989,7.999742,6.387209,8.11882,5.701088,7.359773,7.349877,9.079932,9.181945,7.130617,6.103611,6.456469,6.56857,7.069603,9.626845,8.544633,7.403458,8.332195,8.70928,8.439015,8.90039,8.69434,7.550785,7.35679,7.007743,5.225621,8.048783,"EFS_L5"
"40","PADMXD",7.643273,9.033367,7.94536,5.946688,7.570197,6.761141,8.534671,5.474513,8.739253,8.053593,9.866374,6.294775,8.079454,6.745066,5.861345,6.339928,5.856424,8.807827,7.814127,8.078978,9.018362,8.745496,7.073856,8.509535,8.57279,8.515449,8.046883,7.954597,5.889492,9.315003,"EFS_L5"
"41","PADMYD",7.290635,8.388783,7.581286,6.143628,7.580491,6.111255,8.050492,5.978054,7.77966,7.528143,9.645604,8.930575,6.971756,6.24991,5.831005,6.750426,7.908465,9.32634,7.093721,7.450807,7.780641,8.498263,7.653864,7.336658,7.897994,7.02019,6.325277,7.411029,4.78399,7.802433,"EFS_L5"
"42","PADNFT",8.481078,8.805983,7.729138,7.038106,8.102414,7.95822,7.870757,5.48099,7.931969,8.169411,9.812524,10.29869,7.249476,7.009712,5.625286,7.169138,7.571519,9.085153,8.284324,7.322973,7.84772,8.924352,8.023427,8.788126,8.866754,7.045283,6.068635,7.781756,6.089315,8.744596,"EFS_L5"
"43","PADNNX",8.260645,7.776065,8.236682,6.988236,8.62477,6.406431,9.003058,6.945913,8.118836,8.341048,9.592397,10.253875,7.300927,6.555205,6.236251,7.231599,7.475891,9.234028,8.594736,8.288199,8.671159,8.673443,8.044546,7.688134,8.629517,7.218012,7.458355,7.352234,5.013756,8.464593,"EFS_L5"
"44","PADNXC",7.749033,8.112835,7.493484,6.227945,7.281268,6.987476,8.939178,4.961988,7.945646,8.197919,9.672587,6.817205,7.014707,6.001712,5.961279,6.457451,7.338428,9.449215,6.875373,7.890863,8.180846,8.489813,7.21417,7.652189,8.580743,7.39687,7.493598,7.328077,5.63654,8.803717,"EFS_L5"
"45","PADPCI",9.135724,9.003125,7.481747,6.002814,9.180028,7.458871,8.315963,5.873447,9.034449,8.975473,9.737512,6.11512,8.215523,6.675482,6.939498,7.242589,6.721638,8.963195,8.963163,8.91865,9.174298,8.769496,8.476245,7.864804,8.849379,7.807188,8.540029,7.627337,5.836494,8.748099,"EFS_L5"
"46","PADPEY",8.20806,8.616963,7.749763,6.024651,7.528239,6.458096,8.850111,6.631093,8.058718,7.600434,9.698026,9.03857,6.91834,6.074959,6.053204,6.534126,7.306515,9.423753,6.874304,7.249546,8.456606,8.781325,7.339959,7.490574,8.980282,7.178187,7.22298,7.02238,4.654042,8.516067,"EFS_G5"
"47","PADPHP",8.508729,8.640168,7.668034,6.213581,8.117861,6.309936,8.10957,6.464254,7.936254,7.600609,9.472277,6.77942,7.233305,5.238407,5.899047,6.893413,6.973642,9.167933,8.384823,8.072271,7.778206,8.850214,7.854598,8.02813,9.133391,7.218614,7.611108,8.015953,5.223511,8.728853,"EFS_L5"
"48","PADPMU",9.423635,8.677239,9.910551,7.508002,8.175641,7.133193,8.752178,6.265106,7.664827,8.173416,9.253154,10.108885,7.405358,7.094846,6.231012,7.056761,8.434932,9.210505,8.989755,8.504042,8.209669,8.930806,7.963996,7.894973,9.241705,7.394206,7.081338,7.676938,5.216668,8.486315,"EFS_L5"
"49","PADPRJ",9.101911,8.746796,9.392111,6.691077,8.316483,7.33034,8.566546,6.955135,7.993414,8.38094,9.957355,10.073615,8.311989,7.24848,6.467976,6.909444,7.553517,9.387135,7.982729,8.193501,8.502194,8.634352,8.099295,7.81791,8.534249,7.657491,7.913428,7.36113,6.041886,8.694209,"EFS_L5"
"50","PADRYN",7.294424,8.132483,7.876118,6.288759,7.179836,5.569213,8.111174,5.193569,7.054917,7.12066,8.745621,6.58224,5.710944,4.553791,6.21001,6.269098,6.920046,9.227352,7.006842,6.219313,7.341697,8.027177,7.679242,7.043788,8.376679,6.517459,6.615011,6.553283,4.032668,7.174137,"EFS_L5"
"51","PADSEC",7.776156,8.147286,8.504936,6.779074,8.295504,5.862214,8.224352,7.349739,7.287269,8.017344,9.952566,7.973215,7.959006,7.021028,5.743523,6.56901,8.059191,9.028497,8.261035,7.845679,8.234273,9.128616,7.469452,8.759169,8.725661,7.715384,6.445188,7.5824,6.256527,8.619435,"EFS_L5"
"52","PADSMF",8.201927,8.679509,7.898126,7.20464,8.215481,5.963244,8.746462,6.264468,7.636375,8.158286,9.382777,9.998025,7.116204,6.242766,5.916753,7.052377,7.782071,9.438238,8.426358,7.707867,8.314383,9.034223,8.458668,8.395293,8.733795,6.929883,6.748423,7.245492,5.044634,8.330712,"EFS_G5"
"53","PADSXE",8.887203,8.997419,8.439287,7.005867,8.953469,7.120076,8.728969,5.848264,8.485593,8.24222,10.106358,8.394065,8.345459,7.199648,6.77462,7.140507,7.388827,9.118762,8.952338,8.556767,8.459541,9.273588,8.833257,8.891072,8.458842,7.936664,7.601884,8.644952,5.325667,9.059751,"EFS_G5"
"54","PADSXU",7.855987,8.508648,8.467114,5.777906,7.538546,6.816444,8.223744,6.547972,8.477397,8.258757,9.360637,7.82308,7.446293,6.490202,5.915104,6.777486,7.889513,9.350438,7.942114,8.436586,8.523682,8.860821,7.316392,7.779912,8.472286,7.452335,7.940432,7.820882,5.009957,8.980398,"EFS_L5"
"55","PADTCU",8.258682,8.109851,7.944884,6.9623,8.270404,6.410801,8.208671,4.716386,7.099931,7.166003,8.845951,8.514495,7.120203,7.076822,6.240948,6.631609,7.51565,9.435278,8.812324,8.191237,8.67882,9.139582,7.658338,7.870574,8.93379,7.054772,7.472604,7.045154,5.289044,8.265594,"EFS_L5"
"56","PADTJJ",7.763149,8.978062,7.601328,6.958325,7.51426,6.676288,8.953522,5.962103,8.243368,7.365486,9.84087,6.17474,7.59267,7.258678,5.933133,6.556467,7.093169,8.860572,6.646892,8.6049,8.953062,9.830152,6.866836,8.336066,8.521549,7.572472,7.339306,8.15735,5.196044,8.894427,"EFS_G5"
"57","PADTRV",8.670547,8.52088,8.558717,6.166311,8.809024,6.711768,8.549836,6.385671,8.132974,7.803484,9.479364,8.43256,7.532051,6.405957,5.978419,6.781363,6.719243,9.870923,9.081204,9.28445,9.539976,9.228484,8.702485,8.046342,9.279703,7.470561,8.005193,7.540415,5.040636,8.70126,"EFS_G5"
"58","PADUKP",8.460737,7.943151,7.579103,6.050172,7.421461,6.114444,7.621942,6.893868,7.788366,7.619305,9.522597,4.21066,6.174052,4.531118,6.556469,6.028056,7.094153,10.080325,8.265243,8.040166,7.462451,8.533121,6.982802,7.725792,8.383266,6.359051,7.316401,5.662892,4.983124,8.43994,"EFS_L5"
"59","PADUWR",9.618031,9.247722,10.049879,5.95904,8.891659,7.218205,8.91828,7.787118,9.038294,7.991454,10.478138,8.675785,8.2833,7.678013,6.583186,7.443209,8.923087,9.547902,9.671558,9.585628,9.934793,9.574279,8.757846,7.979056,9.684913,8.038474,8.930915,8.194583,7.282161,9.493989,"EFS_G5"
"60","PADUYJ",8.52398,8.750794,8.044361,6.378571,7.684199,6.599705,9.173041,6.306057,8.247579,7.897129,9.586693,8.176405,7.474557,6.4378,5.825804,6.277567,5.385075,8.719832,6.85966,7.921586,8.526481,8.176584,7.967856,7.719651,8.247252,7.671216,8.466048,7.688974,5.898842,7.974861,"EFS_L5"
"61","PADVSN",8.170393,8.651062,7.595655,7.225479,8.576158,6.507965,8.130156,5.490718,7.005078,8.248077,8.431298,10.14484,6.727187,5.857818,6.054321,7.302225,7.435066,9.619762,9.362207,7.272224,7.907183,8.845564,8.959245,7.478274,8.550226,7.755022,8.081725,7.010608,4.813951,8.227812,"EFS_G5"
"62","PADVWW",9.482466,8.596025,9.456392,7.307388,8.671969,6.731716,7.287737,6.769817,8.502167,8.538798,9.855453,9.45516,7.733873,7.254186,5.94188,7.127533,8.222795,9.360075,8.25997,9.518512,8.997304,8.070713,7.773477,8.83898,9.268087,7.734269,7.285845,7.084898,6.260306,8.762086,"EFS_G5"
