"","Row.names","ADCY1","APBA2","BTBD3","CACNA1G","CAMTA1","CENPBD1","CHD3","CNR1","DDHD2","FOXP1","FUBP1","GFRA3","GNAI1","GPR85","HAP1","HIVEP3","HOXC6","HRK","NTRK1","PGM2L1","SCN3A","SCN3B","SDK1","SMARCE1","SOX4","ST7","ST8SIA2","TADA2A","THAP2","TMOD2","EFS_fct"
"63","PADWEN",8.461359,8.583958,7.260413,7.867431,7.53454,5.87398,9.11016,4.532719,8.827427,7.027342,9.730181,5.479015,7.421944,4.940905,5.714659,6.70032,6.038705,9.123393,7.359004,7.406718,5.658166,8.634123,6.839891,8.122564,9.218041,6.762375,7.965009,7.179435,4.36347,8.125705,"EFS_L5"
"64","PADWIM",6.719756,8.293424,8.013016,7.432692,8.008412,6.940111,7.898358,6.069418,8.107037,7.582481,9.343553,9.551425,7.221481,6.729619,6.000047,6.358757,6.957154,9.031687,8.529429,8.4529,8.26922,8.478972,7.66156,7.852995,8.319373,7.592126,6.970154,7.619113,5.398924,8.410195,"EFS_L5"
"65","PADWSM",7.913134,9.206795,9.45169,6.303019,8.683642,7.269945,8.958133,6.913589,8.646136,8.323878,9.430096,11.01725,8.911379,8.349686,5.703584,7.050419,7.918718,9.19805,8.642597,8.553703,8.842883,8.951792,7.983873,9.011034,9.156725,8.336532,7.610393,8.898509,6.221295,9.170911,"EFS_G5"
"66","PADWVR",7.932105,8.601904,8.771064,7.273101,8.320649,5.456306,8.20789,6.188605,7.794225,7.67843,10.152685,10.021335,8.381679,7.118533,6.245298,6.609731,7.518095,9.398508,9.051458,8.5016,9.248705,8.644652,7.753092,7.897452,8.507615,7.633873,6.994922,7.173153,5.337517,8.602509,"EFS_G5"
"67","PADXAS",8.101729,9.149908,8.086232,7.507976,8.697459,5.849838,8.676241,5.894166,8.175975,7.838917,9.639133,10.19407,7.713429,7.126873,6.48588,7.133522,7.467423,9.70101,8.223979,7.753864,8.590022,8.763395,8.381652,8.575453,8.845381,7.488671,7.724414,7.778414,5.076305,8.783246,"EFS_G5"
"68","PADXBB",7.499748,8.147165,8.040141,6.942225,7.001989,5.650294,7.581465,5.804111,6.687958,7.550956,7.919736,9.837115,6.573825,5.679772,6.74743,6.219005,7.125422,8.852345,7.962117,6.420496,6.600323,7.610088,7.643973,7.899017,8.430426,6.476876,6.813042,7.397052,4.35125,8.42885,"EFS_L5"
"69","PAIDJS",9.312186,8.864242,7.753752,6.887345,8.784035,6.154529,8.491413,6.084603,8.020931,8.136841,9.465162,8.327025,7.431156,6.972841,6.295653,7.085694,7.800017,9.797988,8.410867,9.288514,8.667694,9.795055,7.750825,7.709036,9.058803,7.390381,8.063977,7.640894,5.489685,8.3936,"EFS_G5"
"70","PAIEIF",9.048925,8.063334,9.002627,5.716886,9.010728,6.796819,8.267916,6.85235,8.928522,7.410722,9.678381,7.735965,7.862261,6.55404,6.638082,6.842297,7.582395,9.488685,9.172114,8.964663,9.108009,9.385951,7.552806,7.493379,8.480928,7.393376,7.909428,7.459117,5.833735,9.782799,"EFS_L5"
"71","PAILZJ",8.013914,8.452822,7.758203,7.280726,8.334394,6.305271,8.488845,5.387468,8.167985,8.155046,9.346143,8.171155,7.404136,5.664805,6.63551,7.320612,6.79859,10.259583,8.282661,8.496268,7.927983,8.514133,7.977835,8.217411,8.977283,7.581616,7.402979,7.204742,4.793886,8.825937,"EFS_L5"
"72","PAIMDS",7.966241,8.669769,8.448573,6.57084,8.237183,6.831781,8.338611,5.983452,8.365711,8.089169,9.673437,9.769225,8.370877,7.509357,5.850117,6.890257,7.542525,9.3479,8.543641,8.622768,8.367385,9.063848,7.837141,7.963278,8.631328,7.552498,7.155943,7.890618,5.603546,9.17986,"EFS_L5"
"73","PAIPGU",7.296294,8.64395,8.081518,7.594961,8.11008,6.956201,8.396287,5.94531,8.192724,8.411347,9.616588,9.346855,7.450133,6.687917,5.434365,6.797757,6.512484,8.809582,7.840289,7.396463,8.132315,8.813014,8.050347,8.643293,8.578833,7.327711,6.705842,7.436454,5.07669,8.323627,"EFS_L5"
"74","PAIPUD",8.698192,9.138761,9.331964,6.647644,9.007591,7.136587,8.694642,7.472211,8.436422,8.234879,9.787886,8.614635,8.340564,7.314375,6.527751,7.462536,7.716781,9.725487,9.195974,8.926537,9.474575,9.095352,8.216206,8.328398,9.361396,7.415346,8.618415,7.85049,5.855025,9.238557,"EFS_G5"
"75","PAIRDP",8.037996,8.875428,8.284152,5.916477,7.900715,6.449961,8.489107,7.007873,8.026014,8.178179,10.062485,9.189915,7.652244,6.202748,5.771355,6.738888,7.924818,9.006227,6.988849,7.22569,8.606815,8.24822,6.931605,8.145118,8.752022,7.200638,7.253252,7.790568,5.930727,8.886187,"EFS_L5"
"76","PAIRIK",8.966469,9.062168,9.749978,6.285503,8.592383,6.765817,8.517995,6.255418,8.023884,8.111407,9.41865,9.11165,7.980869,6.731658,7.097054,7.17845,7.643909,9.854885,9.396448,9.528209,8.886524,10.004954,8.554637,8.125742,9.287354,7.338368,8.215905,7.687352,5.292175,8.958277,"EFS_G5"
"77","PAIRLN",8.746795,8.893382,7.894501,6.306535,7.536671,6.816938,8.935179,6.264202,7.803756,8.534648,9.58662,9.68266,7.86573,6.371827,5.830885,7.05981,7.873262,8.928345,7.612294,7.66464,7.605983,8.116522,8.59352,7.929099,9.365321,7.469215,7.301992,7.05442,5.083012,8.685237,"EFS_G5"
"78","PAISNS",8.654053,8.871457,7.393322,7.800499,7.455919,6.017313,8.264173,5.295812,7.276949,8.260976,9.435427,9.41611,7.398048,6.634486,6.068329,7.112056,8.302963,9.693255,8.033828,8.227325,7.989018,8.947345,8.611674,8.500537,9.577922,7.125652,8.001535,7.808702,4.65922,8.318746,"EFS_L5"
"79","PAITCI",7.401158,8.587498,8.935852,6.174199,7.786842,6.855214,8.36679,7.195525,8.216343,7.661969,9.191762,8.54826,7.018049,6.053813,6.327297,6.658829,7.289724,9.220118,6.92825,7.747931,8.612636,8.599743,6.995112,7.889219,8.720991,6.923583,6.112561,7.58615,5.067291,8.371737,"EFS_L5"
"80","PAITEG",7.268859,7.27293,7.332007,6.366701,8.106168,6.427125,8.01382,5.554123,7.927252,8.437567,9.308098,7.90012,7.592053,5.858521,5.929568,6.680597,6.985597,9.153302,7.751529,7.607651,7.396345,7.694767,7.12195,7.155539,8.1348,7.547284,6.264885,6.805294,4.669715,7.540235,"EFS_L5"
"81","PAITRM",7.732282,8.986573,7.398399,7.015532,8.451518,6.773726,8.800923,5.095813,8.206107,8.031158,9.604937,8.937845,7.462084,6.286393,6.205616,6.85995,6.734284,9.36069,7.9129,7.777077,8.652173,8.227077,8.223122,8.571287,8.481723,6.90074,6.731703,8.034619,5.478674,8.192717,"EFS_G5"
"82","PAITZV",9.672045,8.711996,7.917014,7.818223,7.969164,6.605036,8.664737,5.465031,8.602694,7.728132,9.356786,8.833515,7.563809,7.257873,5.822957,7.2433,7.978695,9.175623,8.124761,8.017064,7.836438,8.906608,8.369282,8.435098,8.836418,8.017644,7.539445,7.546267,4.884499,8.365695,"EFS_G5"
"83","PAIUJB",8.397948,8.869344,9.012412,5.870732,7.489959,6.725045,8.762604,6.496517,8.23607,8.063606,10.236282,7.79116,7.566042,6.779345,5.596759,6.691061,7.156067,9.272393,6.769963,7.560813,8.960104,8.908948,7.416768,8.295877,8.893924,7.896089,7.980269,7.925029,5.801611,8.947217,"EFS_L5"
"84","PAIVHE",7.957956,8.107381,8.418155,6.07036,7.978284,5.792216,8.547942,5.782088,7.751995,8.286085,9.292487,8.636595,7.279728,6.282927,5.719302,6.832281,7.141304,9.581482,8.35336,7.852807,8.035773,8.280931,7.775578,8.681167,8.801676,7.015417,6.50723,7.017187,5.082535,8.62819,"EFS_L5"
"85","PAIVMJ",9.612458,9.009938,9.042854,6.368015,8.763165,6.308296,8.907884,8.156408,8.435669,8.79124,10.098248,9.3877,8.296321,7.674283,5.952902,7.18146,8.099992,9.90146,9.170642,9.608988,9.64585,9.411813,8.002839,8.476065,9.835442,8.031925,8.166666,8.016369,5.69496,9.236586,"EFS_G5"
"86","PAIVZR",7.460022,8.602929,8.002246,6.514675,7.627605,6.268293,8.561668,5.787034,8.554517,7.804243,9.974505,7.424535,6.980338,6.017153,5.941723,6.63498,5.965657,9.691308,6.769397,7.748738,8.330855,8.972086,7.144756,7.879307,8.76441,7.807431,7.462657,6.708695,5.08616,8.436078,"EFS_L5"
"87","PAIWHU",9.520396,9.073654,8.853633,7.573336,8.979638,6.912796,8.776838,7.002036,8.411337,8.054367,9.582956,9.704125,8.079094,7.219649,7.761179,6.805198,8.252394,9.755745,9.099944,9.825647,9.086886,10.060942,8.330654,7.886511,9.269812,7.848185,8.443785,7.715916,5.182009,8.761405,"EFS_G5"
"88","PAIWVG",7.450003,8.196917,8.206574,7.888058,8.01422,6.291155,8.722826,6.262387,7.298181,7.68324,8.731415,8.528275,6.639561,5.646088,6.796139,6.52305,6.736166,9.509517,8.052376,7.333862,7.401408,8.632335,8.022392,8.066326,8.993458,7.00956,7.011742,6.780755,4.81859,7.912099,"EFS_L5"
"89","PAIXLC",9.691388,8.477676,8.168675,5.970197,8.625961,6.626986,8.460431,6.270591,7.884287,8.590562,9.739162,7.50103,7.793552,7.484412,5.80463,7.42328,7.602863,9.817083,9.111788,8.859913,9.407244,9.731095,7.50067,8.45097,9.454915,8.004499,8.395231,8.941828,5.395716,9.234665,"EFS_G5"
"90","PAIXNG",7.147337,8.249447,7.904927,6.892523,6.692639,6.575766,8.591726,5.031439,7.503633,7.801306,9.104688,7.25817,6.781529,4.400109,6.096669,5.350336,10.26593,8.545758,7.21343,6.430008,4.546753,6.425005,6.473085,8.055402,9.04941,6.836672,7.774179,7.366659,5.354984,6.268121,"EFS_L5"
"92","PAJYHP",9.135562,8.34005,8.683472,6.782221,8.367516,6.537922,8.152509,5.77256,7.733367,7.99715,9.557361,8.08721,7.549184,5.968277,5.905695,7.064374,7.265964,9.105007,8.39821,8.027662,7.887314,8.378945,8.254315,8.481469,8.092448,7.494036,7.303366,8.33969,4.810802,8.260551,"EFS_L5"
"93","PAJYLA",7.729143,8.163019,7.686707,6.287504,7.786281,5.960736,7.967758,6.838678,7.683871,7.864011,9.745366,6.781565,7.569128,6.432653,6.127996,6.270181,7.491065,9.30506,8.014678,7.455866,7.717221,7.439811,7.023279,7.590682,8.348994,7.575592,6.521728,7.08478,4.852891,8.095869,"EFS_L5"
"94","PAJYVA",8.245798,8.504568,8.309697,6.034201,7.477745,5.607836,8.987772,4.896483,8.079717,8.656975,9.14966,6.197655,7.178804,5.71992,5.599201,6.842901,5.918642,8.790428,6.773526,7.223119,8.159617,9.127041,7.021573,7.511885,8.546585,7.482539,7.966,7.23126,4.703408,7.908967,"EFS_L5"
"95","PAJZUU",7.267513,8.278319,7.09437,6.342404,7.200595,5.665375,7.903475,6.895512,7.592784,6.854064,8.356217,6.68854,6.601111,4.845712,6.381167,5.736003,7.224618,9.747372,7.50971,7.370864,6.34088,9.308169,6.56086,7.37206,9.190871,6.929659,8.017478,6.766522,4.363985,7.803364,"EFS_L5"
"96","PAJZWL",8.817363,8.453715,9.253985,6.860027,8.068071,6.643022,8.669879,6.554968,7.855769,7.968818,9.469873,7.795585,7.215619,5.675753,6.138072,6.923957,8.148163,9.440463,8.294814,8.567135,8.357517,9.468832,8.121581,7.522645,8.752868,7.249916,8.191489,7.605591,4.781662,8.358406,"EFS_L5"
"97","PAKACY",6.929281,8.359622,9.219955,6.022781,7.523732,5.719515,8.227045,5.681925,8.170965,7.828346,9.533603,6.051085,7.307496,7.011472,6.061956,5.751689,5.517049,8.854252,6.69253,7.833839,8.954995,8.671767,6.889965,7.560232,8.23754,7.700773,6.852099,7.149428,5.192138,8.390149,"EFS_L5"
"98","PAKADI",9.820969,9.40582,8.51377,6.571108,8.88485,6.759987,8.563521,5.401284,8.60851,8.435973,9.682909,7.89124,9.235945,8.382702,6.592481,7.174315,7.62302,9.04449,9.092014,8.627428,9.706915,9.3041,9.207408,8.057362,9.372311,8.476849,8.003832,7.733549,5.578847,9.049287,"EFS_L5"
"99","PAKAFK",8.527062,8.586167,7.539032,6.088477,8.129314,7.351525,8.418225,6.120268,8.325268,8.577852,10.004624,6.987715,7.705002,7.22945,5.953064,7.089116,7.620411,9.331535,8.447643,9.555247,8.527662,10.140658,8.390755,8.099728,9.123918,7.563811,8.054415,7.975309,5.33688,8.424048,"EFS_G5"
"100","PAKANZ",6.325119,7.979086,6.466432,7.145648,8.003061,5.588435,8.761567,5.067907,7.793736,8.212345,9.352513,8.773725,7.272761,6.043524,6.576799,6.820933,7.50963,9.308637,6.797736,7.294823,8.655964,8.161911,7.324707,7.814549,8.777858,7.712928,7.077841,7.412853,5.18722,8.362967,"EFS_L5"
"101","PAKDHL",8.997428,8.297629,8.182989,6.152381,8.563823,6.925236,8.435509,6.457421,7.971252,8.431936,9.953273,7.544985,7.640843,6.206462,5.551741,6.95823,7.503214,9.07822,7.929153,8.652612,8.297845,8.061835,8.265176,8.460238,8.636642,7.448911,7.785947,7.641457,5.80261,8.676998,"EFS_L5"
"102","PAKGCI",8.937694,8.987372,7.885586,6.950573,8.401312,6.117837,8.689077,8.073965,7.802947,8.964641,9.910703,7.989605,8.720681,7.766543,5.994541,7.002107,7.673264,9.980045,9.653801,9.618706,9.736525,9.871996,7.063973,7.943415,9.591872,7.68564,8.249179,7.812711,5.951959,9.544235,"EFS_G5"
"103","PAKGKH",8.974432,9.016163,9.868368,7.2619,8.623114,8.025377,9.2042,7.035162,8.020659,7.885952,9.297536,9.863145,8.159272,7.463997,6.274541,6.9201,8.477321,9.760303,9.361113,8.904503,9.184753,9.291485,8.287562,8.534768,9.971516,7.56623,8.242844,8.237817,6.23938,9.345577,"EFS_L5"
"104","PAKGMY",7.954525,8.297209,7.534453,6.245226,7.074765,6.01154,8.292083,5.001146,7.371515,7.513807,8.767337,6.26406,6.484266,5.69257,5.92395,6.151613,6.203571,8.89616,6.815053,7.21696,7.687924,9.007538,7.324374,7.499523,8.727746,7.357892,7.562213,6.834943,4.723196,7.863863,"EFS_L5"
"105","PAKHAV",10.190828,8.577716,10.316782,7.772963,8.964238,7.340854,8.990262,7.856282,8.375558,8.12275,9.212797,10.88645,8.507754,8.356862,6.505646,6.978004,8.730288,10.233922,9.26688,9.47265,9.771719,9.671784,8.926984,8.132814,10.014656,8.266096,8.440995,8.185319,6.248434,8.868527,"EFS_L5"
"106","PAKINP",10.17606,8.924173,10.236786,8.106077,9.01218,6.476501,9.021208,8.786494,8.509094,7.936919,9.92876,9.041445,8.654576,8.172943,6.365413,7.292548,8.212586,9.518845,9.986207,9.384767,10.089206,9.234216,7.852686,8.172441,9.764676,8.16248,8.687585,8.18517,5.72603,9.334443,"EFS_G5"
"107","PAKJBA",9.384622,9.15464,8.322771,6.112491,8.491006,6.644268,8.679189,7.608011,7.779763,8.023637,9.892058,6.952545,8.102678,7.629738,5.492709,7.190153,7.795533,9.292187,7.166376,7.888016,9.295799,8.861055,8.568766,8.542033,9.599886,8.292463,8.722025,8.573522,6.657316,9.45049,"EFS_G5"
"108","PAKSWB",9.967187,8.354194,9.010246,6.362765,9.128031,6.123275,8.748534,7.490473,8.582248,8.256951,10.124159,9.60989,8.072781,7.680781,6.24204,7.553224,8.028753,9.493272,9.114039,9.501039,9.877961,9.648465,8.23846,8.010905,9.35611,7.992256,8.432832,8.015352,5.79702,8.917425,"EFS_G5"
"109","PAKUXT",8.913727,9.251944,8.699452,7.746587,8.797408,6.746913,8.682591,5.006803,8.370867,8.037127,9.224119,7.778675,8.004646,7.797273,6.312804,6.900992,7.386936,9.3821,9.739835,8.164765,9.494242,9.433815,7.858531,8.218984,8.887692,7.777376,7.655369,8.075795,5.487159,9.564173,"EFS_L5"
"110","PAKWCJ",9.153209,9.03874,8.913552,7.663771,8.834857,6.708634,8.703545,5.947193,8.21216,8.20644,9.717185,9.49484,8.077402,7.904,7.02015,7.111325,7.977182,9.838785,9.366019,9.363608,9.236976,9.831903,7.788163,7.728465,9.290545,7.86594,8.243457,7.557282,4.984501,8.838774,"EFS_G5"
"111","PAKXDZ",7.901577,8.697338,7.659723,6.080928,7.484064,6.932803,8.784451,5.444268,8.157218,7.921005,9.18087,6.95282,6.929684,6.082751,5.762946,6.602677,5.983105,9.504753,6.678692,7.112802,8.581538,9.103778,7.462962,8.030385,8.861838,7.656683,7.282379,7.00023,5.067825,8.870073,"EFS_L5"
"112","PAKYZS",8.317322,8.365362,8.370476,6.726237,8.740115,6.102005,8.259282,6.27556,8.081886,7.435392,8.697935,10.310685,7.647437,6.747448,7.822723,6.735854,7.00471,10.003425,8.809965,8.264994,8.550362,8.940334,8.167232,7.722328,8.497952,6.85057,7.767356,8.07597,4.881578,8.3779,"EFS_L5"
"113","PALAWZ",8.83726,8.55505,9.272976,6.944318,7.991132,6.293019,8.328789,5.671198,8.29614,8.086707,9.707984,9.745915,7.367621,6.071117,6.29138,6.98635,8.397599,9.39275,7.798573,8.718283,7.696597,8.106422,8.170724,8.370745,9.661097,8.05022,7.363538,7.092063,4.709631,8.246428,"EFS_L5"
"114","PALBFV",8.629192,8.775255,9.030308,5.752889,7.581344,7.139901,8.676623,6.902023,8.436802,7.419272,10.279837,6.214645,7.045819,5.737853,5.777176,6.432282,8.415692,9.067705,6.382101,7.744244,7.665909,8.434411,7.639135,8.692114,9.008453,7.601026,7.702984,8.33002,5.440237,8.261628,"EFS_L5"
"115","PALBFW",8.437458,8.681518,8.879983,6.378467,8.928548,6.757661,8.338991,6.930275,8.275751,8.282837,9.695432,8.08193,8.584073,7.439816,6.179287,7.130959,7.730284,9.91409,9.109634,8.665211,9.435242,8.875327,7.827518,7.870354,9.108134,7.683097,7.316927,7.850162,5.444017,8.777057,"EFS_L5"
"116","PALEAC",9.994398,8.687527,9.453874,7.19518,9.114929,6.254288,8.764022,7.440969,8.013098,8.323403,9.801941,9.686995,8.432617,7.908463,6.116393,7.364877,8.559084,9.594682,9.420445,9.307035,9.857867,9.78297,8.672935,8.030797,9.133314,8.133878,7.941435,8.147221,5.681135,8.920357,"EFS_G5"
"117","PALEBK",9.300551,9.07386,8.400358,7.153738,8.67266,6.677652,8.778208,7.833696,8.480924,8.184019,10.014925,9.23109,8.319579,7.797179,5.971356,7.07555,8.453834,9.53723,9.84033,9.449794,9.623784,8.942569,7.679027,8.434031,9.583649,7.692409,8.46474,8.167812,5.938187,9.498793,"EFS_G5"
"118","PALETP",7.715658,8.706815,6.805062,5.989755,8.851623,6.010591,8.330985,5.245809,8.023373,8.76601,9.787793,6.3484,7.829268,7.171763,6.442576,6.820634,6.468716,9.046362,9.205647,8.43687,8.772768,8.890895,8.487503,8.312659,7.868507,7.46153,7.667396,8.161074,5.10814,8.742565,"EFS_L5"
"119","PALFRE",8.306199,8.732969,7.256434,7.231338,8.142211,6.717253,8.734706,6.024473,8.196854,8.509365,9.103768,6.700645,7.189491,6.845847,6.351129,6.822016,6.989594,9.17995,8.291675,8.47057,7.863271,8.856916,7.054018,7.601473,9.559812,6.983455,7.876442,7.072295,5.886981,8.548493,"EFS_L5"
"120","PALFSE",9.080694,8.848869,9.372422,6.908625,8.765853,7.146468,9.020078,6.970845,8.74291,8.369346,9.374832,10.050325,8.777478,7.734813,6.810648,7.081293,7.676242,9.561313,9.370642,10.057814,9.717822,9.918437,8.171664,7.974548,9.150567,7.842747,8.519348,8.329946,6.404876,9.873629,"EFS_G5"
"121","PALGFF",9.332424,8.584233,9.064152,6.365745,8.914584,6.770444,8.897214,8.438927,8.777414,7.912595,9.65633,9.190575,8.303181,7.636857,6.485903,7.221324,8.04314,9.23171,8.598752,10.282997,9.678753,10.110172,7.709264,7.772256,9.164747,7.769013,8.468149,7.365949,5.321726,9.316586,"EFS_L5"
"122","PALHVD",9.229596,8.6929,8.786622,6.848548,8.359254,6.59461,8.893168,7.00701,7.861128,7.66175,9.350234,9.0268,7.601558,6.929728,7.214482,6.746069,7.801155,8.867638,8.015373,7.909716,8.182759,8.447343,8.473016,7.898697,9.319376,7.866372,7.718036,7.548263,4.761002,8.276689,"EFS_L5"
"123","PALIIN",9.091715,8.144644,8.123116,5.932896,8.185979,6.125176,8.496035,5.95956,7.893751,8.12079,9.863589,8.50517,8.193309,7.146757,5.537479,6.388311,7.733954,9.088543,6.80705,8.614585,8.697051,7.926951,8.671707,8.501556,9.08439,7.997075,7.572974,8.44415,5.233141,7.921199,"EFS_L5"
"124","PALKKV",9.850776,9.198682,9.733114,8.288018,8.760857,6.573169,8.800787,8.079513,9.048233,8.197721,9.602887,9.248625,8.59347,7.45845,7.385791,7.199841,7.84712,9.997587,8.792257,9.853909,9.636263,9.929295,8.100616,8.285553,9.72705,7.928196,8.629203,7.828033,5.701802,9.939989,"EFS_G5"
"125","PALKUC",7.403084,7.752295,7.613368,6.430584,6.776186,5.935647,8.682554,5.489666,7.412766,8.031663,8.526832,4.977895,6.551771,5.164666,5.786792,6.40321,7.021446,9.145832,7.095732,6.845588,5.919308,8.202178,7.151681,7.606896,8.570389,7.110007,6.982556,6.433589,4.470198,7.301511,"EFS_G5"
