"","Row.names","ADCY1","APBA2","BTBD3","CACNA1G","CAMTA1","CENPBD1","CHD3","CNR1","DDHD2","FOXP1","FUBP1","GFRA3","GNAI1","GPR85","HAP1","HIVEP3","HOXC6","HRK","NTRK1","PGM2L1","SCN3A","SCN3B","SDK1","SMARCE1","SOX4","ST7","ST8SIA2","TADA2A","THAP2","TMOD2","EFS_fct"
"126","PALLJJ",8.37891,8.183786,9.344417,6.426867,9.169738,6.836745,8.733884,7.524585,8.591373,7.562242,8.636736,6.972565,8.27916,6.761617,8.420405,6.784453,7.274873,9.358018,8.195668,9.781951,9.516454,9.500998,7.659338,7.544339,8.497286,7.262901,7.755756,7.627951,5.450896,9.310752,"EFS_G5"
"127","PALNFE",9.682658,8.604895,10.304457,8.110596,8.853379,6.309775,9.044805,8.347712,8.359054,8.217177,9.493198,10.012025,8.211674,7.711748,6.347207,7.260314,8.121893,9.533357,9.342231,9.607051,9.264892,9.444227,8.068842,8.134972,9.719314,8.057248,8.012734,8.013239,5.432237,8.818861,"EFS_G5"
"128","PALNHZ",9.028306,9.199123,7.914887,7.378781,8.262683,7.042085,8.805839,4.901066,8.144092,7.624428,9.759744,6.369835,7.876871,6.177419,5.646836,6.627929,7.964585,9.398747,6.815413,7.484428,7.983125,8.814253,7.979978,8.12865,8.257977,7.946541,7.599738,7.148363,4.549612,8.500294,"EFS_L5"
"129","PALNVP",8.820704,8.321109,8.979041,6.79496,9.168478,7.485536,9.029187,7.926896,8.514464,7.698436,9.42969,8.74779,8.031322,7.744837,8.362364,7.728041,8.093001,9.559132,8.5638,9.907997,10.100496,9.765811,7.565042,8.243042,9.733698,8.25995,9.135015,8.065064,6.260086,9.460644,"EFS_G5"
"130","PALPIN",9.394633,9.188294,9.307996,6.432737,8.852015,6.041868,8.896405,7.493451,8.234443,8.507301,9.662656,9.73533,7.972409,6.983418,6.140186,7.019855,7.894576,10.033495,9.750484,9.581653,9.640869,10.020164,7.848086,8.00304,9.817903,7.517703,8.707033,7.827412,5.241056,8.897571,"EFS_G5"
"131","PALPSY",9.42842,9.023111,8.721889,5.772757,8.768426,6.449051,8.828875,7.085243,7.918746,8.249711,9.761216,8.607565,7.929772,7.065718,5.970212,7.23182,8.27458,9.770665,9.359552,9.407434,9.560131,9.68137,7.674924,8.037163,9.124287,7.850798,8.366029,7.886522,5.469266,9.577974,"EFS_G5"
"132","PALSAE",8.805108,8.564217,8.703957,5.898738,8.191886,6.271321,8.414244,6.419758,7.624999,8.248685,9.581216,9.105775,7.648584,5.984578,5.451289,6.628598,7.503217,8.627475,8.469936,8.470249,8.239361,8.130975,7.732178,7.833044,9.251755,7.338491,7.52119,7.626259,4.565775,7.944016,"EFS_L5"
"133","PALTYB",8.073028,8.579525,8.973033,6.151164,8.97538,6.627091,8.753122,6.953358,8.584733,7.488878,8.951496,8.2041,8.505963,7.358687,7.344163,6.369405,7.756218,9.672482,9.624812,10.180617,9.319705,9.229072,7.517589,7.803168,8.204035,7.66593,8.308902,8.251478,6.376769,9.054809,"EFS_L5"
"134","PALUDH",8.712863,9.080794,9.388209,6.973411,8.144887,7.8938,8.884799,5.95823,8.264138,8.149797,9.921056,9.26693,8.432799,8.045104,5.939067,6.837801,8.1578,9.446733,8.913298,9.473867,8.973301,8.633203,8.278358,8.607765,9.563846,7.633886,8.347052,7.971792,5.631715,8.431171,"EFS_G5"
"135","PALUYS",8.755809,8.471995,8.611608,6.363907,8.308069,6.263616,8.424452,5.594099,7.712095,7.79278,9.380188,9.14037,7.488252,6.220037,6.025322,6.800505,7.409344,9.470412,8.05549,7.948654,8.720975,8.479218,8.057537,8.54869,8.540815,7.565122,7.220891,8.101118,4.882988,8.042025,"EFS_L5"
"136","PALVKK",8.03855,7.727466,8.34183,6.205134,8.248263,6.371679,8.379292,6.779957,8.042607,8.044229,9.15446,9.944595,6.982142,5.545274,6.514629,6.53079,7.636801,9.246108,8.737872,8.923334,8.262848,8.674074,7.011745,7.440036,8.491587,7.075578,7.261256,7.15396,4.769464,8.952133,"EFS_L5"
"137","PALVUC",10.215832,8.520517,8.713452,7.40858,8.915666,6.070795,8.638385,7.613615,7.977707,7.975198,9.410539,9.48841,7.977708,7.525298,6.429563,7.097833,8.155305,9.92717,9.496079,9.263822,9.228023,9.549831,8.837209,7.943312,9.459367,7.803359,8.322801,7.458382,5.433745,8.463823,"EFS_G5"
"138","PALVVH",9.928135,8.894997,10.420897,6.563666,9.068749,6.58739,8.969836,8.452808,8.429948,8.657005,10.123106,10.18442,8.5564,7.903262,5.920242,7.083953,8.385876,9.814875,8.270309,9.573636,9.502554,9.84741,9.056015,8.074569,9.422792,8.034633,8.21938,7.894874,6.055128,9.120367,"EFS_G5"
"139","PALWBT",8.185192,7.273074,8.750062,6.169956,8.820735,6.356828,8.195342,7.286402,7.640519,7.482558,8.589925,6.64466,7.249653,6.148346,8.397622,6.441216,7.644878,9.493347,8.706226,9.463568,8.514411,9.195856,7.154411,7.2042,8.149652,7.047558,7.149168,7.455121,4.990759,8.396846,"EFS_G5"
"140","PALWSJ",9.970017,9.99552,8.123185,7.00549,8.981657,7.815892,9.307085,7.763033,8.370452,8.605491,9.765968,10.38622,8.548932,8.276339,5.612777,7.684169,8.070388,9.49469,10.290323,10.160936,10.159461,10.27733,8.540869,8.147978,9.872219,8.281876,9.668649,8.508075,6.214868,9.995495,"EFS_G5"
"141","PALWVJ",8.693976,8.57451,9.351008,7.169213,8.217632,6.61621,9.037987,7.201663,8.027815,7.790376,9.493213,9.456945,7.086871,7.007988,5.59709,6.831726,8.168634,9.248893,7.90015,7.955514,8.2809,8.991135,7.119727,7.776501,9.232709,7.488739,6.966155,7.398659,5.186124,8.737254,"EFS_L5"
"142","PALWXP",9.728547,9.466805,9.156428,7.991554,8.90288,6.68362,9.034222,7.967773,8.673905,8.706406,9.984759,10.246065,8.198311,8.138431,5.708538,7.652141,8.696474,9.447815,9.862386,10.176904,9.90621,10.057784,7.824862,8.132835,9.461496,8.057965,8.801398,8.724202,6.081585,9.793449,"EFS_G5"
"143","PALXTB",8.984924,8.546885,10.354427,7.580987,8.796838,6.636461,8.532189,8.792637,8.795657,8.315074,9.97624,8.77026,8.393407,7.769323,6.588591,7.21432,7.932398,9.689465,9.416128,10.005699,9.918776,9.434865,8.401676,8.098546,9.082513,7.735554,8.28154,8.033295,6.243646,9.285836,"EFS_G5"
"144","PALXTE",9.384272,8.734355,8.703903,5.960346,8.585008,6.307977,8.887393,7.525703,8.126229,8.605726,9.78221,8.603775,8.245632,7.55597,5.776268,6.888054,7.871108,9.503505,9.20901,9.938402,10.092283,9.969637,7.725664,8.282317,9.065878,7.709716,8.10095,8.337109,5.242781,8.899336,"EFS_G5"
"145","PALXUM",9.789434,9.13256,9.178389,6.787332,8.721647,6.270299,8.882954,6.188953,8.977079,8.515589,10.074454,9.785375,8.63877,8.335317,6.95747,6.867591,7.683129,9.214245,9.659891,9.875432,10.113012,9.782455,7.891418,8.341931,8.635992,8.466653,8.385188,8.021125,5.603307,9.640495,"EFS_L5"
"146","PALYEC",8.214446,8.809342,7.628922,5.971728,8.327474,5.768204,8.335722,5.7273,8.224707,7.952434,9.912054,6.81227,7.20661,5.061347,5.754025,6.946133,7.528465,9.421155,8.75857,7.990388,8.305992,8.662974,7.489513,8.180947,8.726329,7.404114,8.045336,7.736619,4.813447,8.441726,"EFS_L5"
"147","PALYLZ",9.227743,8.966867,8.287542,7.24035,8.594896,6.919011,8.880354,6.360622,8.069329,8.02165,9.633687,8.92368,7.922027,7.394272,6.423783,7.153455,8.113006,9.564127,9.574112,9.582303,9.19401,9.511025,7.939141,8.179503,9.666017,7.768266,8.537045,7.841833,5.549671,9.213251,"EFS_G5"
"148","PALYPW",7.250772,7.234287,7.742114,5.996422,7.818929,6.2258,8.485886,5.772512,8.211082,7.991726,9.040058,9.86178,7.145092,4.502868,6.897926,6.204246,8.348844,9.248238,8.055062,7.956722,6.996837,7.616115,7.237106,7.775442,7.655399,6.707686,6.697142,7.779778,4.723373,9.679113,"EFS_L5"
"149","PALZRG",8.178296,8.829333,8.221408,6.006891,7.459894,6.033954,8.633444,6.592957,7.564382,7.90619,9.769345,8.286295,7.311073,6.086715,5.870915,6.848891,6.39797,9.15616,6.537656,7.313951,8.248574,7.626203,7.182539,8.109355,8.464768,7.702739,8.020976,7.796466,5.324361,8.315138,"EFS_L5"
"150","PALZZV",7.38421,8.800796,8.596027,6.535015,7.439068,5.736979,8.815561,6.616937,7.6844,7.489888,9.562669,5.478765,6.524565,6.696077,5.740593,5.871962,6.020362,8.76153,6.680739,6.996418,8.488056,8.368794,7.15589,7.918266,8.367951,8.044508,8.036215,7.463101,5.206565,8.566408,"EFS_L5"
"151","PAMACS",9.100366,9.075956,8.268907,6.516184,8.483002,6.375417,8.307219,6.948161,7.981656,7.894366,9.787266,6.583155,7.841211,6.965635,5.474432,6.696381,8.061133,9.444785,9.627289,8.717583,9.45454,8.893915,7.624413,7.698956,8.939452,7.259124,8.024688,7.506821,5.799715,8.624062,"EFS_L5"
"152","PAMAFV",9.414893,9.027343,7.81421,6.14657,8.52692,6.771977,9.032976,6.570181,8.011651,7.905177,9.70227,8.98691,7.860412,6.597245,5.664619,7.235352,7.266662,9.785305,9.545018,9.015888,9.137941,9.425057,8.128761,7.871487,9.314563,7.395443,8.480563,8.039161,5.20675,9.133054,"EFS_G5"
"153","PAMAJT",9.705009,8.044529,7.587963,6.902544,8.835448,6.423027,9.03264,7.096744,8.452715,8.005554,9.500773,8.370095,7.594406,6.955582,6.170434,6.660011,7.711899,9.505933,8.599922,9.002568,9.307713,9.338565,7.845367,7.909472,9.295906,7.61108,8.284536,7.66523,5.352201,8.472813,"EFS_G5"
"154","PAMBDH",8.272698,8.767157,7.145607,6.415767,7.159399,5.702664,8.638469,5.170385,7.644667,7.319376,9.437402,6.438935,6.696257,5.584103,5.940055,6.123992,6.131975,9.605317,6.836647,6.535658,7.268073,8.188457,8.081445,7.685753,9.214594,7.287822,7.631068,7.083189,4.959554,7.868934,"EFS_G5"
"155","PAMBMJ",8.840078,8.623855,9.173215,6.052991,8.273664,6.716865,8.910162,7.446688,8.189513,8.382125,9.983895,9.332525,7.415258,7.127091,5.523481,6.844542,8.597595,9.42915,7.152578,7.764641,8.907209,8.383898,7.332703,8.211435,9.015422,8.177847,8.236608,7.95524,5.556902,8.867453,"EFS_L5"
"156","PAMBYG",7.649226,8.524372,7.712047,5.917238,7.597331,6.077986,8.222965,5.930604,7.537894,7.787621,9.498292,5.62694,7.299809,5.534993,5.783689,6.319107,5.778103,9.433853,6.791353,7.889855,9.179862,8.703585,7.255137,8.267686,8.799415,7.004844,7.451447,7.982455,5.967685,8.751718,"EFS_L5"
"157","PAMCXF",8.014126,8.114951,8.450272,6.449795,7.507318,6.628901,8.675535,5.318242,7.714184,8.087906,9.509474,7.501105,7.51859,5.367618,5.784521,6.983598,6.515522,9.425075,7.115614,6.95639,7.587955,7.958743,7.66715,7.46144,9.86358,7.923596,7.364003,6.728122,4.597721,7.718259,"EFS_L5"
"158","PAMEHH",7.657646,8.004631,8.327985,6.651176,9.109533,6.338897,8.045342,6.925427,8.653695,7.830236,9.243502,9.232425,8.616247,7.157477,8.148053,6.427812,7.893825,9.275592,8.186411,10.257561,8.669782,8.957107,7.689902,7.941215,7.936049,7.19853,7.497399,8.247221,5.389275,9.080519,"EFS_L5"
"159","PAMEZH",8.744115,8.034579,8.290908,6.254056,8.018851,6.534894,8.658871,6.89443,8.156905,7.482752,9.299264,9.121655,7.12756,6.838568,6.736992,6.372084,8.15785,9.66474,8.483437,8.299099,8.7899,8.889552,7.533345,7.609764,8.642676,7.564799,7.447008,7.356941,4.771966,8.559028,"EFS_L5"
"160","PAMJED",7.841944,8.737487,7.89312,6.190848,7.305159,5.647758,7.921779,5.606163,8.037804,7.861722,9.501534,5.690655,7.375201,5.843742,5.875994,6.415782,5.969973,9.69421,6.87562,7.428903,6.979554,8.2155,7.289122,7.775114,9.117505,7.979941,8.167673,6.148705,4.276161,8.201603,"EFS_L5"
"161","PAMLMY",9.461247,7.933919,7.980942,6.195298,7.631222,6.46422,8.926549,7.361442,7.453476,8.13599,9.561658,7.79274,7.839062,7.144667,5.750821,6.624996,8.427843,9.56151,7.312482,8.671964,8.225657,8.202543,8.669483,7.864187,9.713278,7.897621,7.585022,7.695591,5.05662,8.085176,"EFS_G5"
"162","PAMLNB",7.115868,6.531846,9.100003,6.019708,7.020128,6.45973,8.72389,5.190153,7.906003,7.733452,9.238305,6.071055,8.279153,4.420621,5.465119,6.323202,7.661456,8.564965,6.884692,6.775721,5.031664,6.29484,6.586835,7.567037,7.629595,7.566745,5.570974,7.582791,5.144228,7.038913,"EFS_G5"
"163","PAMMXF",8.853212,9.137511,8.095931,5.89633,7.776238,6.839635,8.983464,5.567828,8.516085,8.489178,9.402196,9.095575,7.559014,6.417074,5.529029,6.705158,7.565088,8.998728,7.266938,7.740357,8.629805,9.105848,7.682966,8.168271,9.434843,8.074279,8.297062,7.974965,5.841515,9.113857,"EFS_L5"
"164","PAMMYR",8.125674,8.109235,7.416769,6.561585,7.691806,6.339732,8.803133,6.164455,7.649245,8.973,9.36799,7.54501,6.545832,4.976194,6.248681,6.585901,6.943059,8.888225,7.006295,7.086763,7.048107,7.646942,8.098904,7.7841,8.399562,6.901908,6.821842,7.824229,5.106008,7.485893,"EFS_L5"
"165","PAMNAL",8.922691,8.679088,8.466366,7.29638,8.37961,6.254557,9.010708,7.454877,7.840273,8.112095,9.774053,7.86164,8.415505,6.873603,6.388261,7.386481,8.094279,9.15271,8.973861,9.195451,9.152645,8.279411,8.036745,8.095704,8.677862,7.926033,7.648535,8.092567,5.68273,8.475653,"EFS_G5"
"166","PAMNLH",8.897172,7.962365,8.195115,7.105664,8.054391,5.787902,8.091562,5.160909,7.025008,8.09841,9.057967,9.33631,7.088166,6.3545,5.854185,6.62517,7.713019,9.359758,8.396236,7.283898,7.553622,8.215144,7.956688,7.978459,9.662212,7.181013,6.757165,6.679413,4.574787,7.330179,"EFS_L5"
"167","PAMVCL",9.618025,9.068189,9.690912,7.159547,8.902912,6.484251,8.786615,6.587434,8.82368,8.053717,10.129461,9.69215,7.942781,6.549562,6.191711,7.719005,8.223744,9.681555,9.373387,9.631401,9.48255,9.721211,8.022515,8.077994,9.153084,7.876273,7.578588,7.831537,5.848844,9.482657,"EFS_G5"
"168","PAMXWF",8.710716,9.058233,9.592789,7.917023,8.875627,7.431795,8.834702,6.277063,8.342377,8.213033,9.859243,9.637635,8.092248,7.157151,5.978215,6.948251,8.494155,9.208465,8.523316,8.239578,8.758556,8.620868,8.790576,7.88992,9.518491,8.129474,7.810799,7.374974,5.323499,9.00026,"EFS_L5"
"169","PAMYCE",8.356258,8.711123,7.174233,6.213726,8.405713,6.027681,8.694688,5.229823,7.478373,7.976932,9.437322,7.364305,7.292039,6.305172,6.240725,7.139981,7.487989,9.451067,9.25014,7.578466,9.010864,8.966227,7.516414,7.810391,8.607607,6.874838,8.068485,7.430757,5.126853,8.647107,"EFS_L5"
"170","PAMYVA",8.312272,8.834782,7.48701,6.342741,7.807146,6.048222,8.216467,6.270074,7.747255,7.729918,9.354177,8.90391,8.100608,6.817078,5.962433,6.756681,7.252522,9.88669,8.754659,9.539233,8.881194,8.802904,8.697138,7.847979,8.708486,7.535129,7.833648,7.509202,5.138874,8.334039,"EFS_G5"
"171","PAMZCE",7.838367,8.931001,7.288072,6.296694,7.252569,6.822367,8.172781,6.027725,7.580451,7.965336,9.050504,5.992975,6.592081,5.62248,6.285286,6.340145,5.977884,9.752,7.010974,6.944727,8.623937,8.873313,7.079072,7.484142,8.820357,7.15458,7.125611,6.43997,4.467522,8.049217,"EFS_G5"
"172","PAMZMG",8.8672,8.774511,8.431738,6.117476,7.569381,5.700005,8.773947,5.159576,7.80589,7.352617,9.601133,7.24775,6.725947,5.752387,5.784072,7.478488,6.043229,9.086745,6.923783,7.374636,7.653675,8.728873,8.004867,8.055012,8.925684,7.676326,7.957128,7.90079,4.804735,8.63409,"EFS_L5"
"173","PAMZYM",7.745426,8.945122,8.005563,6.998944,8.304576,6.516653,8.889411,6.733182,8.159367,8.853511,9.887704,10.54665,7.761956,6.441158,5.662682,6.872389,7.212357,9.277973,8.033819,8.071039,9.017233,8.563526,8.25137,8.121988,8.297158,7.142814,6.412189,7.603955,5.043055,8.500922,"EFS_G5"
"174","PANBJH",9.098824,8.997145,8.975016,7.435078,8.693761,6.834786,8.515292,6.157586,7.589328,8.119132,9.455322,10.5928,7.717743,6.964474,5.825344,6.971717,8.228913,9.880905,9.269425,7.924298,8.580797,9.211273,8.734003,8.430448,8.975494,7.368038,7.683118,7.24623,5.306921,8.358295,"EFS_L5"
"175","PANBMJ",8.295542,8.482986,7.203044,6.688347,8.240327,6.555781,8.107949,5.584343,8.201362,7.888485,9.062609,9.155135,7.775067,6.402656,7.119269,6.665673,7.011527,9.818655,9.052991,7.870424,8.663218,8.793752,7.48419,7.737467,7.985014,6.880487,7.29869,7.44349,4.848575,8.966136,"EFS_L5"
"176","PANBSP",8.147252,8.700965,8.059783,5.672344,7.778714,6.608696,8.296231,5.84608,8.559495,8.373275,10.207657,7.430325,7.647695,5.735887,5.720074,5.327621,6.509238,9.19764,7.304874,8.411581,8.793619,8.822642,6.0594,7.853057,8.412331,7.766573,7.559542,7.927767,5.800945,8.343588,"EFS_L5"
"177","PANCYF",7.675942,8.888669,8.363236,6.392496,7.384711,6.801149,8.902811,5.059867,8.181454,8.689219,9.391578,6.13385,6.668892,5.962834,5.726058,6.533645,5.908669,9.511837,6.677415,7.476121,8.578218,8.632069,6.901928,8.098202,8.608808,7.19395,6.171268,7.32493,5.190819,7.851669,"EFS_L5"
"178","PANDHZ",7.873439,7.715718,7.720252,6.195034,7.525539,6.117809,8.711356,4.984117,7.219474,8.53518,9.077999,8.38293,6.684333,5.446282,6.121557,6.485387,7.37868,9.291185,8.348258,7.129916,6.691876,7.855748,7.91757,7.822337,9.053552,6.286719,6.871108,7.262911,4.806774,7.723743,"EFS_L5"
"179","PANGTS",7.880555,8.805602,8.077429,6.126095,8.018903,7.363536,8.309863,5.62512,8.454954,8.226981,10.164337,7.63248,7.970068,7.509611,5.802492,6.588397,7.31335,9.183505,8.403507,8.308717,9.285818,8.922006,8.391766,7.808821,8.670194,7.939229,7.410933,7.52642,4.736835,8.652449,"EFS_G5"
"180","PANHUA",8.423914,8.430856,7.463351,6.279031,8.129627,6.47691,8.350454,5.937485,7.719176,8.123546,9.503488,9.166975,7.708618,6.421327,5.590903,6.788907,7.07867,9.48525,8.214601,7.282783,7.930321,8.219764,8.393944,7.68779,8.511852,6.965084,6.706138,7.268313,4.868625,7.670165,"EFS_L5"
"181","PANLSG",8.302587,8.252907,7.352851,6.100209,7.914693,6.125447,8.092485,6.716392,7.715876,7.315818,9.415326,7.577205,7.268343,5.422549,5.967101,6.333451,8.062316,9.22703,7.248391,7.265098,7.828467,7.655268,7.143727,7.853237,8.757808,7.236903,7.351426,7.087452,4.910486,8.125214,"EFS_L5"
"182","PANNIJ",8.069851,8.328592,6.988839,6.183073,7.413389,6.447398,7.95055,4.658837,8.006842,7.721659,8.999896,7.725565,7.064533,6.191117,6.303221,6.397501,7.730118,9.41404,7.15533,7.867516,8.604663,9.081465,7.191979,7.041617,8.339076,7.40745,7.363616,6.417087,4.850979,8.319162,"EFS_L5"
"183","PANRRW",8.529552,9.390584,8.547883,7.188384,8.915295,6.744321,8.651809,5.946492,8.17012,8.116355,9.586634,8.820315,8.163102,7.299351,6.314762,7.408622,7.759238,9.33766,9.347163,9.008867,9.612753,9.267481,8.696525,8.279024,8.816712,7.615804,7.888047,7.815142,5.343406,9.13923,"EFS_L5"
"184","PANUKV",7.533651,9.475444,6.870172,5.957013,7.409812,6.339959,9.126847,4.723355,8.264933,7.666213,9.619573,6.9321,7.331969,6.998857,5.486013,6.894996,8.650029,8.92811,7.22496,7.144516,8.030633,8.737991,7.787079,8.272471,8.483451,7.922688,7.950209,8.586152,5.679874,9.54399,"EFS_L5"
"185","PANUVK",8.43011,8.685874,8.722193,6.895179,8.238196,6.349536,8.676074,6.009059,8.592443,8.263966,10.049671,7.613395,7.795418,6.628917,5.778382,6.926625,7.387552,9.07304,8.155652,9.157914,7.9944,7.906876,7.613127,8.425503,9.329504,7.726368,8.037803,7.519155,5.05409,8.666035,"EFS_G5"
"186","PANVAN",7.337122,7.180043,7.521252,6.301014,6.767196,5.615578,8.182676,5.549628,7.461444,8.497629,9.084692,5.745735,6.536286,4.744107,5.794708,6.301823,6.410086,9.44068,6.733255,6.95104,6.258431,7.188314,7.056533,7.343485,8.135694,6.590422,6.335918,6.657459,4.47815,6.846792,"EFS_L5"
