"","Row.names","ADCY1","APBA2","BTBD3","CACNA1G","CAMTA1","CENPBD1","CHD3","CNR1","DDHD2","FOXP1","FUBP1","GFRA3","GNAI1","GPR85","HAP1","HIVEP3","HOXC6","HRK","NTRK1","PGM2L1","SCN3A","SCN3B","SDK1","SMARCE1","SOX4","ST7","ST8SIA2","TADA2A","THAP2","TMOD2","EFS_fct"
"187","PANYGR",9.035859,8.758004,7.779951,6.412787,7.965024,7.154279,8.686874,5.767428,7.831227,7.952108,9.68298,8.386925,7.635349,6.231008,5.737527,6.780848,6.649641,9.321855,8.479033,7.824471,8.199322,8.579147,7.888362,7.865399,9.193745,6.951123,7.869852,7.675507,5.335275,8.502895,"EFS_L5"
"188","PANZHT",8.791306,8.55425,9.768655,7.85139,8.404288,7.07653,8.809495,6.53937,7.898299,8.46294,9.528215,9.3753,8.354694,7.390642,5.908212,6.845862,7.916802,9.33219,8.37326,8.080103,9.001078,8.915316,8.375377,8.030994,8.880504,7.732594,7.478975,7.505214,5.537286,8.117602,"EFS_G5"
"189","PANZPV",8.449728,8.579959,8.400728,6.797547,8.890858,6.43691,8.854703,6.866265,8.530249,7.993997,9.802984,7.70757,7.853526,6.938878,7.206898,7.338874,6.901357,9.57275,9.031136,8.524253,9.479794,8.852281,8.293239,8.256007,8.868955,7.681623,7.652616,8.04782,6.132981,8.7814,"EFS_L5"
"190","PAPAKS",7.746315,8.525591,6.97388,6.320922,7.661851,6.048415,8.208808,7.535744,7.199908,7.333304,9.260049,8.724815,6.331106,5.526453,6.128164,6.639947,7.267056,10.180893,7.762402,6.310915,7.789369,8.095014,7.018994,7.380411,8.432627,6.767747,7.593313,6.479829,4.922972,7.583521,"EFS_G5"
"191","PAPBGH",8.207766,9.064085,7.512918,7.343671,7.398103,7.050568,9.308765,5.789558,8.271261,7.579182,9.732383,6.098765,7.503549,6.856972,5.569607,6.141996,8.155153,8.996305,8.484955,6.817577,8.386565,8.816234,6.584564,7.949963,8.736186,7.516282,7.026139,7.667512,5.822586,9.093691,"EFS_L5"
"192","PAPBZI",8.146975,8.33386,8.538547,5.867027,8.121923,6.557482,7.793905,5.886557,8.54459,8.259453,9.906948,5.78222,7.226287,5.848535,5.919934,6.236348,6.997082,8.997762,6.995271,8.686795,8.09241,7.861279,7.59628,7.650744,8.932289,6.547826,6.575402,7.44946,5.960541,8.00827,"EFS_L5"
"193","PAPEFE",8.217484,7.525597,7.741922,5.910589,7.319223,6.358272,8.190578,6.661109,7.860174,8.407426,9.932255,6.403535,7.487819,4.901152,5.610435,6.612204,6.699602,8.927942,6.85528,7.955587,7.766554,8.178502,7.218888,7.275682,8.593386,7.109805,6.66259,7.119331,4.832515,7.080275,"EFS_L5"
"194","PAPEJW",8.455146,8.410379,7.542606,5.915866,7.564073,6.052378,8.451471,6.012009,7.797082,7.820326,9.315926,6.917295,7.423174,5.961047,6.082176,6.523867,7.360865,9.34856,7.110873,7.794667,8.732935,9.170017,7.083019,7.802151,8.822734,7.318115,6.652591,7.145822,4.937321,8.628431,"EFS_L5"
"195","PAPHPE",7.383071,8.118312,8.752226,6.861764,8.724055,6.757767,8.019321,6.221693,7.741327,7.262552,9.294251,6.90548,7.113167,6.320342,7.825517,6.915744,7.65019,10.444777,8.235079,9.090899,8.348702,9.814689,7.4604,8.115357,8.101679,7.027244,6.430017,6.944415,5.47975,8.735997,"EFS_L5"
"196","PAPJLD",7.838328,8.051632,8.441312,6.464309,8.326422,6.423481,8.435619,6.648226,8.66773,7.639539,9.007511,8.90948,7.819871,5.664248,8.214222,6.277113,7.577374,9.503078,8.221225,9.369263,7.905857,9.410288,7.20654,7.564214,7.676413,6.857332,7.287738,7.696041,4.872314,8.5346,"EFS_G5"
"197","PAPKWN",8.045724,8.604002,7.830298,6.19606,8.105229,6.722444,8.852312,7.47745,8.006249,8.263385,9.801063,8.95451,7.490251,6.219767,5.786492,6.90423,8.079733,9.055793,7.325914,8.332491,8.765905,8.281923,7.311261,7.848579,8.475764,7.845735,7.638189,8.07096,5.419826,8.956347,"EFS_L5"
"198","PAPRTD",7.7113,7.65879,8.498322,6.077673,8.377276,6.987168,8.356721,6.86712,8.625202,7.922598,9.105443,10.62935,7.574121,6.058483,7.145297,6.544233,7.913839,8.882592,9.062596,9.440759,8.562572,8.53219,7.49945,8.004417,7.628141,7.096739,7.147078,8.008795,5.790731,9.752439,"EFS_L5"
"199","PAPSEI",7.778201,8.967012,8.257105,6.035905,7.398847,6.581289,8.8901,4.958768,8.323509,7.952848,9.417196,8.82896,6.882311,6.429239,5.417479,6.450709,6.282575,8.76125,6.417995,6.997494,8.372656,8.91431,7.369484,7.999463,8.579391,7.672504,7.731011,7.754815,5.596173,8.481163,"EFS_L5"
"200","PAPSKM",8.829863,8.43095,8.129117,6.770042,8.222386,6.813545,8.434719,5.777253,7.859933,8.612139,9.486167,8.843695,7.620155,6.272009,5.576382,7.072939,7.199825,9.061913,7.907874,8.291358,8.321293,8.150556,8.318387,8.183239,9.477197,7.608141,7.230278,7.015305,4.868357,7.981701,"EFS_L5"
"201","PAPTIP",7.975296,9.105439,7.789798,5.971012,7.497663,6.600166,8.288036,6.451936,8.562279,7.688617,10.37412,7.227815,7.607416,5.657041,5.539133,7.213564,7.666066,9.33949,6.647115,7.744938,8.988114,8.67133,7.546596,7.966921,8.498844,7.970976,8.157769,7.647925,5.690543,8.507249,"EFS_L5"
"202","PAPTLD",8.533745,9.095309,6.786509,6.833828,7.869505,6.939644,8.489718,5.090709,7.915748,7.203625,9.021548,6.69638,7.263839,6.001332,5.966762,6.543062,7.841399,9.449603,9.281548,8.899221,7.747249,8.47969,7.869727,7.484352,8.608555,7.275686,8.582564,6.955689,4.772356,8.863481,"EFS_L5"
"203","PAPTLY",7.595956,9.499011,7.395026,6.639321,7.366248,6.477521,8.658162,6.329113,7.582834,7.686546,9.524403,9.85809,7.313754,5.285606,5.71501,6.260529,7.414892,8.734015,7.368285,7.319751,8.509225,8.797999,6.907106,7.932474,8.567454,6.838098,6.800939,7.564336,4.801469,7.723372,"EFS_G5"
"204","PAPTMM",6.288998,8.537164,7.252486,5.887254,6.850647,6.384174,8.768602,5.923099,8.71629,8.151792,10.228406,7.71978,7.851096,4.559237,5.485683,6.542543,7.408023,8.983765,6.475828,8.371364,7.104362,8.837056,7.404548,8.353045,8.361472,9.1307,6.757655,8.493334,5.593026,8.624938,"EFS_G5"
"205","PAPUAR",8.054486,8.451275,9.885039,6.849066,8.337715,6.843658,8.436553,7.11574,7.83917,8.285221,10.053412,8.50547,8.32188,8.116807,5.909616,6.389555,8.195638,9.040845,7.875446,8.377875,9.183447,8.573717,8.394112,7.909392,8.443993,7.920035,7.379894,7.595139,5.750642,8.664185,"EFS_G5"
"206","PAPUEB",7.561701,7.996763,9.150327,6.216001,8.282767,5.830315,8.23367,6.084565,8.221323,8.05351,10.304813,8.558005,8.13643,7.425822,5.765409,6.401001,7.772013,9.03285,7.000493,9.526756,8.722253,8.262696,7.912604,8.347748,8.034028,7.36476,6.363464,7.976564,5.269076,7.969037,"EFS_G5"
"207","PAPUNH",7.587899,8.028383,8.205897,6.645373,7.615232,6.852842,8.705984,5.389976,8.646357,7.484288,10.016481,6.656395,8.038329,7.400024,5.604467,6.50083,7.596228,8.998955,6.980993,7.108155,9.120524,8.084587,7.009045,8.459614,9.067006,8.161956,6.905074,7.86867,6.079022,8.317941,"EFS_G5"
"208","PAPUTN",7.883783,8.652724,7.174166,6.176476,7.739928,5.981395,8.804736,4.803242,7.968272,7.513204,9.950168,8.325645,7.096924,5.953736,5.912165,6.008383,7.487806,9.029207,6.987924,7.318649,7.262626,8.383844,7.672362,7.54139,8.613307,7.389249,7.681005,7.1635,4.786269,7.94535,"EFS_L5"
"209","PAPWUC",6.90052,7.858645,7.588266,5.890355,6.966952,6.279826,8.29038,5.133656,8.542369,8.910587,9.742743,6.71846,7.163891,5.242459,5.318922,6.407012,7.15589,8.1965,6.540604,7.355512,7.084018,7.056179,7.13636,7.841865,8.016916,6.849757,6.15465,7.748772,5.302057,7.813683,"EFS_G5"
"210","PAPZYP",7.422343,8.549765,7.661897,6.58327,7.35308,5.92455,8.83947,6.547596,8.110351,7.905707,9.786945,6.682575,7.863345,7.084478,5.53846,6.317587,7.403659,8.99479,6.681601,9.002049,8.763907,8.713539,6.939144,8.097053,8.44567,7.336897,7.813695,7.517605,5.246514,8.633309,"EFS_G5"
"211","PARABN",7.795715,8.45526,7.82834,6.482224,7.511928,5.658168,8.622613,5.149337,7.067626,7.47896,9.042169,8.90089,6.648123,5.667519,5.763198,7.105438,7.90524,8.755547,7.048315,6.592663,8.284012,8.170045,7.18034,7.780926,8.307708,7.207712,7.302575,6.955198,5.095301,8.216251,"EFS_L5"
"212","PARACM",8.179883,7.606543,9.253251,6.52511,8.409971,6.888675,8.262265,5.412552,8.21466,8.102194,9.823986,8.45749,7.751221,7.428175,5.843679,6.464784,7.522166,9.082415,8.010466,8.375439,9.206654,8.235516,7.475042,8.353235,8.65229,7.79843,7.42143,8.048411,5.251349,8.745239,"EFS_G5"
"213","PARAHE",8.759159,8.037136,8.837828,5.920806,7.696007,6.786326,8.236802,6.198388,8.462849,8.064299,9.899297,7.52212,7.971096,6.755662,5.901165,6.846654,8.016157,8.978187,8.821906,8.577154,8.391634,8.984455,7.703387,7.909121,8.967408,7.900133,7.084869,8.101602,5.736566,8.602005,"EFS_L5"
"214","PARCWT",8.332954,8.54158,7.852833,6.487467,8.517788,6.927029,8.195492,6.649196,8.42417,7.808509,9.811632,8.62831,7.547364,7.252328,5.617541,6.762539,6.922284,9.70795,8.065879,8.11226,8.578806,8.898643,8.563526,8.70577,8.891702,7.709747,7.241539,8.098417,6.090005,9.47579,"EFS_L5"
"215","PARDUJ",8.305285,8.219574,8.102128,6.525052,8.277704,6.769326,8.281897,6.395569,8.338761,8.067688,9.58517,9.583115,7.627687,6.996572,6.527861,6.958651,7.242621,9.458568,8.788689,8.363136,8.927635,9.056306,8.004631,8.211635,8.769702,7.286209,7.766668,7.442026,5.228942,8.788369,"EFS_L5"
"216","PAREGK",8.79047,7.7715,8.269335,6.261371,7.891564,5.841159,8.165936,6.327775,7.646304,7.844168,9.044029,7.83089,7.576975,5.482794,5.595499,6.612149,7.819867,9.41993,7.902141,7.697509,8.512317,8.338344,7.22276,7.400816,8.287697,7.443827,7.516721,7.196795,4.84646,8.362116,"EFS_G5"
"217","PARFBW",8.583571,8.154592,8.230063,7.555265,7.855177,6.820397,7.808624,6.106905,7.702412,7.39549,8.605436,9.06665,6.944824,5.859632,8.553266,6.666294,7.239454,9.661357,8.403858,8.814897,8.156189,9.541994,7.810722,7.507942,8.168714,7.103583,7.92584,6.987233,4.717588,8.650741,"EFS_G5"
"218","PARGDJ",8.914596,8.678,8.661535,6.519625,8.325591,6.603037,8.387709,6.599229,8.47844,7.727172,9.262084,8.669755,7.545752,6.863123,7.881177,7.004744,7.720775,9.639395,8.930732,9.833726,8.734778,9.317664,7.44329,7.621743,8.541725,7.631468,8.126521,7.684941,5.278005,8.964143,"EFS_L5"
"219","PARGUX",8.364799,8.579675,8.668223,7.271593,8.07098,7.307916,8.229852,5.772253,8.322895,8.099325,9.723463,9.38101,8.092207,6.430485,6.076568,7.057387,7.301283,9.514247,8.328227,8.0577,8.143628,9.028032,8.142016,8.230121,8.405703,7.666031,7.036876,7.443734,4.926672,8.236901,"EFS_G5"
"220","PARHYL",8.634298,7.794369,7.728842,6.353053,7.981287,6.086066,8.785399,6.588342,7.890717,8.382442,9.457108,9.14535,7.816219,6.295765,5.806849,7.31547,7.734944,9.381485,7.627452,8.607867,9.05784,8.770098,7.572822,8.016415,8.842044,8.242071,8.076333,7.872513,5.974447,8.796252,"EFS_G5"
"221","PARIKF",7.942988,8.794019,8.233058,6.328196,7.718828,6.719994,8.684591,4.941645,8.423687,8.323929,9.48726,7.87119,6.844877,6.078247,5.578811,6.529352,5.713115,9.01318,6.585538,7.341199,8.580935,9.337857,7.362372,7.925294,8.823816,7.793227,7.739813,7.520764,5.627949,8.767193,"EFS_G5"
"222","PARIKT",7.531478,7.91144,7.852982,6.532319,8.49654,6.433452,8.743545,7.262625,8.323596,6.869827,8.275222,6.448505,7.112558,6.450434,6.866351,6.554314,7.728562,9.5441,7.635723,8.742644,9.018722,8.872303,6.927523,7.503012,7.468067,7.373337,6.358357,7.463129,5.019153,9.122149,"EFS_L5"
"223","PARIRD",7.83778,8.728584,6.634738,7.312753,7.124469,6.303539,8.24722,6.110265,7.14823,7.430123,9.040552,6.56676,6.507805,6.052378,5.872251,6.191703,6.162242,8.69234,6.740753,7.03115,7.197543,8.66512,6.954149,7.946652,8.59718,6.867674,7.660954,7.024809,4.586197,7.429253,"EFS_L5"
"224","PARJAR",9.241706,8.437539,9.190636,7.13632,8.641624,6.693438,8.392441,6.158911,8.185894,8.402109,10.215242,8.688045,8.278845,7.585943,5.811537,7.095911,7.565618,9.585717,8.775842,8.46472,9.284492,9.132509,8.081366,7.929251,8.790446,8.085802,7.332011,7.00632,5.607675,8.712367,"EFS_L5"
"225","PARJTB",7.654776,8.928748,7.320996,6.067119,7.544154,6.243925,9.334668,4.608783,8.184192,7.6244,10.103434,7.06382,7.113604,6.210672,5.410368,6.15753,7.345923,8.61567,6.66892,7.149013,6.7461,8.303071,7.088055,7.918063,8.174449,7.366254,7.797187,7.598542,6.156661,8.165009,"EFS_L5"
"226","PARMFA",7.876594,7.893931,8.909812,5.832345,8.554106,6.912863,8.218229,7.078697,8.802462,8.372352,9.294854,9.8383,7.675142,6.783672,7.353839,6.432699,7.807299,9.36642,8.679616,9.396737,8.674038,8.720717,7.4511,8.183909,8.125412,7.714999,7.339745,8.390933,5.545265,9.122925,"EFS_G5"
"227","PARMTT",8.319615,8.930607,8.873571,7.271116,7.833532,7.014408,8.088572,5.475265,7.276594,7.762169,9.630616,9.71399,7.178667,6.237553,5.661048,6.649201,7.416842,8.459025,7.78228,8.213973,7.386938,8.193264,8.33616,8.22616,8.558676,7.145272,7.457078,8.071148,5.539979,8.688947,"EFS_L5"
"228","PARNCW",8.247405,8.13497,7.350638,6.105797,7.661562,6.765212,8.556906,5.496769,8.15627,7.835438,9.632824,6.134225,7.431303,6.055285,5.65733,6.496599,6.155235,8.901973,8.687122,8.975605,8.69598,9.263464,7.449466,7.612701,8.40157,6.920877,7.422241,7.630142,4.451073,8.11921,"EFS_L5"
"229","PARNEE",7.885932,8.85408,7.439372,6.087748,7.616059,6.264566,8.393174,5.955606,8.010622,7.229296,9.580844,5.955485,6.727429,4.740852,6.097759,6.442463,6.649336,9.39763,8.495464,7.18944,7.486444,9.407618,7.02676,8.239222,8.259939,6.909605,8.101592,8.006298,4.798005,8.403342,"EFS_L5"
"230","PARRBU",7.596583,8.886879,7.50199,6.747078,7.543918,5.973202,8.167749,4.660515,8.39742,7.683019,10.063891,7.829415,7.768253,6.434965,5.596612,7.200565,5.785799,8.75592,6.845514,7.524797,8.868833,9.111989,8.300114,8.313295,8.19631,8.300542,7.336321,7.824986,5.298336,8.694993,"EFS_L5"
"231","PARSEA",8.118523,8.629461,8.385454,7.500532,8.250209,6.92123,8.15401,6.119688,7.685575,7.406922,9.033327,10.9763,7.005366,6.515003,6.077373,7.171354,7.561421,9.10755,8.860458,7.495775,7.29529,8.916167,8.26354,8.462503,8.649872,6.97551,6.66605,8.132535,4.896845,8.481962,"EFS_G5"
"232","PARSHT",9.25007,9.153583,8.029962,6.20607,7.625859,6.085534,7.96799,5.319638,7.799925,7.848738,9.577035,8.52796,7.209186,6.496935,5.697714,6.478572,7.778036,9.011105,7.229027,7.470156,8.729961,8.864321,7.21336,8.085185,8.305564,7.517582,7.262058,7.793638,5.161656,8.578115,"EFS_G5"
"233","PARUXY",8.431334,8.620461,7.041738,6.46421,8.561857,6.849054,8.404805,5.592745,7.862947,7.562039,8.70038,9.53889,6.757409,4.691334,7.057592,6.91617,7.681344,9.57105,8.139166,8.20918,7.024098,9.800188,7.339229,7.304328,8.055914,7.010299,7.389719,7.047679,4.618385,8.683047,"EFS_G5"
"234","PARVME",8.945944,9.138973,7.508342,7.610296,8.397808,6.977246,8.448152,5.473347,7.998774,7.848602,9.384868,9.16422,7.779047,6.918219,5.75714,7.224513,7.190114,8.885,8.819391,7.591987,8.284456,9.124368,8.94412,8.437985,8.837107,7.919747,7.970262,8.388102,5.265553,8.580272,"EFS_L5"
"235","PARVRR",8.727503,8.915852,7.644534,5.836116,7.608262,5.941969,8.724491,7.110921,8.13043,7.70317,10.15792,6.699565,7.045351,5.679237,5.522314,6.456014,7.41646,9.716005,7.034753,7.370349,9.003808,10.033713,7.353858,8.049737,8.519118,7.542973,8.074168,7.897053,5.472356,8.910361,"EFS_L5"
"236","PARXLM",7.875733,7.961954,7.849812,6.287367,7.178809,6.084784,7.967228,6.947421,7.206721,7.817802,9.133769,6.93829,6.710916,5.976434,5.845176,6.364574,7.52891,8.77918,7.307663,8.169005,7.684792,9.443708,7.312184,7.354793,8.493708,7.297467,6.483597,6.865864,4.866983,8.110482,"EFS_L5"
"237","PASATK",8.143379,8.647219,9.133821,7.510098,8.230898,6.834469,8.369009,5.705733,7.601262,8.038228,9.441047,9.68272,7.876613,7.029036,5.577171,6.768518,8.054133,8.924833,8.644454,8.144509,8.374188,9.380774,8.328954,8.57478,8.76953,7.459692,7.476357,7.823113,5.711745,8.579295,"EFS_L5"
"238","PASAZJ",7.563404,8.45428,7.857981,6.496284,8.062682,5.998461,8.282443,5.008002,7.867307,8.117867,9.677575,6.706025,7.215719,6.738109,5.489405,6.468161,6.277683,8.793573,7.600521,8.4058,8.107471,9.214901,7.395791,8.52051,7.962797,7.64253,8.17893,7.794427,5.058312,7.876324,"EFS_G5"
"239","PASBEN",7.843395,8.986713,8.682088,7.325532,7.867123,6.11198,8.732219,5.935204,7.920466,8.36955,9.609717,8.63726,7.204842,6.645613,5.534998,6.739377,7.076758,9.239985,8.305025,7.799484,8.387102,8.986477,8.359132,7.636031,8.439732,7.491788,7.650604,7.712441,5.087145,8.161461,"EFS_L5"
"240","PASCKI",8.07022,8.681491,8.498456,6.567348,8.084374,6.91515,8.627693,5.581982,8.002486,8.578977,9.853701,9.6228,7.639721,6.294539,5.484538,6.987164,7.761636,9.237297,8.233409,7.731078,8.304031,8.615453,8.045561,8.600728,8.658329,7.0333,7.688941,8.388082,5.541699,8.800371,"EFS_G5"
"241","PASCLP",7.496525,8.547408,8.756308,6.418816,7.680414,6.623583,8.594991,6.609235,8.478044,8.621286,9.915244,7.27906,7.467289,7.110685,5.641233,5.939571,5.357279,9.3177,6.435666,7.887029,9.606996,8.949299,6.89848,8.245468,8.166109,7.989487,7.115037,7.79129,6.170407,9.16033,"EFS_L5"
"242","PASCUF",7.991197,8.610309,9.767794,6.308323,9.10407,5.815156,7.910601,6.418039,8.474721,6.955114,10.250206,5.928085,8.248469,7.549494,6.103961,7.004445,7.519494,9.440287,7.494998,9.216849,9.429547,9.806525,7.662788,9.051102,9.910088,7.80383,8.164129,8.312086,6.25773,8.518126,"EFS_L5"
"243","PASDZJ",6.792278,7.675131,7.204555,6.146981,6.630397,5.832626,8.280644,5.613439,7.7171,8.774263,9.627324,6.348885,6.536865,4.665335,5.612272,6.217196,6.233682,8.627707,6.700722,6.812732,6.619532,6.957685,7.038806,7.692223,7.747111,6.870849,5.760854,7.258353,4.596356,6.832241,"EFS_L5"
"244","PASFRV",8.119223,8.275412,8.357663,6.391129,8.329822,7.104594,8.453153,5.326185,7.80897,8.921628,10.138434,8.86972,7.955898,6.075113,5.54887,6.627396,7.391728,9.182895,7.967314,7.989605,8.507327,8.297964,8.405185,8.612146,9.279734,7.819373,7.281457,7.914816,5.707565,8.422877,"EFS_L5"
"245","PASGPY",8.977404,8.339596,8.002593,6.148708,8.432406,6.679359,8.312582,8.367659,8.983431,8.088795,10.048231,7.138335,8.900624,8.705236,5.81171,6.915027,7.659625,9.068055,8.999274,9.508216,9.600853,9.539081,7.136793,8.082905,9.21256,8.369203,8.723382,7.619385,5.905533,9.802368,"EFS_L5"
"246","PASJRT",7.26935,8.598938,8.466399,6.001957,7.453792,6.355998,8.571639,4.890719,8.013145,8.022987,9.519314,5.543435,5.473177,5.652664,5.6409,6.04522,5.758577,9.803422,6.578596,6.980647,8.423357,9.15584,6.988553,8.24729,8.587713,7.679138,7.800485,7.493055,5.193128,8.577605,"EFS_L5"
"247","PASJYB",8.032428,8.580267,8.307093,5.88679,7.637808,6.421293,8.346984,5.17638,7.887955,8.187884,10.516062,8.611255,7.420969,6.373212,5.572856,6.152304,7.850617,9.825425,6.745131,7.375524,8.72775,8.490439,7.309984,8.991229,8.843435,7.780338,7.424026,7.687685,5.876274,7.986282,"EFS_L5"
"248","PASKJX",8.53777,8.684752,8.037111,6.902967,7.936479,6.744797,8.861453,4.902497,8.118703,8.315191,9.299716,9.051265,8.482769,7.689179,6.076307,6.611426,6.877795,8.965695,7.821152,8.337183,9.179657,9.161322,8.402676,8.499262,9.320328,7.995,7.778439,7.627161,4.920125,8.899277,"EFS_L5"
"249","PASLGS",8.01255,8.565198,8.183212,5.888145,7.26118,6.293991,8.646858,6.000352,8.302091,8.23335,10.346116,6.99361,8.301451,6.25535,5.453667,6.935765,7.422145,8.74457,6.883949,8.989079,8.84048,8.028859,8.099893,9.027404,8.501795,8.199708,8.499535,8.440556,5.682402,8.966028,"EFS_L5"
