NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	348	0.09061656892299652	0.2179907	Yes	
row_1	DRD2	dopamine receptor D2 [Source:HGNC Symbol;Acc:HGNC:3023]	369	0.08879058063030243	0.44742826	Yes	
row_2	DSP	desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]	5880	0.014577784575521946	0.21336235	No	
row_3	SPRR1B	small proline rich protein 1B [Source:HGNC Symbol;Acc:HGNC:11260]	6253	0.012730328366160393	0.22804263	No	
row_4	KRT2	keratin 2 [Source:HGNC Symbol;Acc:HGNC:6439]	6995	0.009532646276056767	0.21621573	No	
row_5	INA	internexin neuronal intermediate filament protein alpha [Source:HGNC Symbol;Acc:HGNC:6057]	7841	0.0061914073303341866	0.19058582	No	
row_6	PTGDS	prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]	8603	0.003473053453490138	0.16204648	No	
row_7	KRT1	keratin 1 [Source:HGNC Symbol;Acc:HGNC:6412]	8849	0.002613175893202424	0.15673824	No	
row_8	NEFL	neurofilament light [Source:HGNC Symbol;Acc:HGNC:7739]	10068	-0.0013882463099434972	0.10023731	No	
row_9	KRT17	keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]	10115	-0.0015738459769636393	0.10205174	No	
row_10	KRT15	keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421]	10411	-0.002445698482915759	0.09384157	No	
row_11	KRT16	keratin 16 [Source:HGNC Symbol;Acc:HGNC:6423]	11142	-0.004725567530840635	0.0700824	No	
row_12	KRT7	keratin 7 [Source:HGNC Symbol;Acc:HGNC:6445]	11226	-0.0049572535790503025	0.07885146	No	
row_13	KRT8	keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]	11299	-0.005122064612805843	0.08859105	No	
row_14	KRT86	keratin 86 [Source:HGNC Symbol;Acc:HGNC:6463]	11466	-0.0056100995279848576	0.0949586	No	
row_15	KRT14	keratin 14 [Source:HGNC Symbol;Acc:HGNC:6416]	11976	-0.007067087106406689	0.088181525	No	
row_16	KRT32	keratin 32 [Source:HGNC Symbol;Acc:HGNC:6449]	11977	-0.007067903410643339	0.10652376	No	
row_17	KRT4	keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]	12125	-0.007464761845767498	0.11864202	No	
row_18	KRT35	keratin 35 [Source:HGNC Symbol;Acc:HGNC:6453]	12141	-0.0075058843940496445	0.13738069	No	
row_19	KRT6A	keratin 6A [Source:HGNC Symbol;Acc:HGNC:6443]	12593	-0.008811932057142258	0.13799381	No	
row_20	KRT13	keratin 13 [Source:HGNC Symbol;Acc:HGNC:6415]	13164	-0.010314380750060081	0.13663381	No	
row_21	KRT5	keratin 5 [Source:HGNC Symbol;Acc:HGNC:6442]	13452	-0.01110752485692501	0.1512971	No	
row_22	KRT6B	keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]	13774	-0.012049436569213867	0.16672702	No	
row_23	KRT33B	keratin 33B [Source:HGNC Symbol;Acc:HGNC:6451]	13820	-0.012162424623966217	0.1960697	No	
row_24	KRT85	keratin 85 [Source:HGNC Symbol;Acc:HGNC:6462]	14631	-0.014554573222994804	0.19387054	No	
row_25	KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	18321	-0.032880622893571854	0.097162545	No	
