"","PAAPFA","PACLJN","PACPJG","PACRYY","PACRZM","PACSNL","PACSSR","PACUGP","PACVNB","PACYGY","PACZPX","PADENF","PADFLI","PADHWC","PADIEY","PADIHC","PADINC","PADIRB","PADKFS","PADKFU","PADKGF","PADKNE","PADKRU","PADKVV","PADKXS","PADKYP","PADLDA","PADLDT","PADLES","PADLIC","PADLJN","PADLKJ","PADLNM","PADLPR","PADLPZ","PADLTD","PADMGA","PADMTD","PADMVB","PADMXD","PADMYD","PADNFT","PADNNX","PADNXC","PADPCI","PADPEY","PADPHP","PADPMU","PADPRJ","PADRYN","PADSEC","PADSMF","PADSXE","PADSXU","PADTCU","PADTJJ","PADTRV","PADUKP","PADUWR","PADUYJ","PADVSN","PADVWW","PADWEN","PADWIM","PADWSM","PADWVR","PADXAS","PADXBB","PAIDJS","PAIEIF","PAILZJ","PAIMDS","PAIPGU","PAIPUD","PAIRDP","PAIRIK","PAIRLN","PAISNS","PAITCI","PAITEG","PAITRM","PAITZV","PAIUJB","PAIVHE","PAIVMJ","PAIVZR","PAIWHU","PAIWVG","PAIXLC","PAIXNG","PAJXLE","PAJYHP","PAJYLA","PAJYVA","PAJZUU","PAJZWL","PAKACY","PAKADI","PAKAFK","PAKANZ","PAKDHL","PAKGCI","PAKGKH","PAKGMY","PAKHAV","PAKINP","PAKJBA","PAKSWB","PAKUXT","PAKWCJ","PAKXDZ","PAKYZS","PALAWZ","PALBFV","PALBFW","PALEAC","PALEBK","PALETP","PALFRE","PALFSE","PALGFF","PALHVD","PALIIN","PALKKV","PALKUC","PALLJJ","PALNFE","PALNHZ","PALNVP","PALPIN","PALPSY","PALSAE","PALTYB","PALUDH","PALUYS","PALVKK","PALVUC","PALVVH","PALWBT","PALWSJ","PALWVJ","PALWXP","PALXTB","PALXTE","PALXUM","PALYEC","PALYLZ","PALYPW","PALZRG","PALZZV","PAMACS","PAMAFV","PAMAJT","PAMBDH","PAMBMJ","PAMBYG","PAMCXF","PAMEHH","PAMEZH","PAMJED","PAMLMY","PAMLNB","PAMMXF","PAMMYR","PAMNAL","PAMNLH","PAMVCL","PAMXWF","PAMYCE","PAMYVA","PAMZCE","PAMZMG","PAMZYM","PANBJH","PANBMJ","PANBSP","PANCYF","PANDHZ","PANGTS","PANHUA","PANLSG","PANNIJ","PANRRW","PANUKV","PANUVK","PANVAN","PANYGR","PANZHT","PANZPV","PAPAKS","PAPBGH","PAPBZI","PAPEFE","PAPEJW","PAPHPE","PAPJLD","PAPKWN","PAPRTD","PAPSEI","PAPSKM","PAPTIP","PAPTLD","PAPTLY","PAPTMM","PAPUAR","PAPUEB","PAPUNH","PAPUTN","PAPWUC","PAPZYP","PARABN","PARACM","PARAHE","PARCWT","PARDUJ","PAREGK","PARFBW","PARGDJ","PARGUX","PARHYL","PARIKF","PARIKT","PARIRD","PARJAR","PARJTB","PARMFA","PARMTT","PARNCW","PARNEE","PARRBU","PARSEA","PARSHT","PARUXY","PARVME","PARVRR","PARXLM","PASATK","PASAZJ","PASBEN","PASCKI","PASCLP","PASCUF","PASDZJ","PASFRV","PASGPY","PASJRT","PASJYB","PASKJX","PASLGS"
"CNR1",5.794877,7.579555,6.376693,6.831483,6.641839,6.039355,4.999044,5.157428,4.828253,6.10992,6.093444,5.854795,6.408817,6.355112,5.678099,6.309956,6.487238,6.645841,6.311214,7.019288,5.804023,5.151647,6.174438,5.285441,6.609684,5.502874,5.551209,5.823742,6.002357,5.511777,6.277224,5.572999,6.780022,6.318263,6.772657,5.512897,7.035477,7.149713,5.701088,5.474513,5.978054,5.48099,6.945913,4.961988,5.873447,6.631093,6.464254,6.265106,6.955135,5.193569,7.349739,6.264468,5.848264,6.547972,4.716386,5.962103,6.385671,6.893868,7.787118,6.306057,5.490718,6.769817,4.532719,6.069418,6.913589,6.188605,5.894166,5.804111,6.084603,6.85235,5.387468,5.983452,5.94531,7.472211,7.007873,6.255418,6.264202,5.295812,7.195525,5.554123,5.095813,5.465031,6.496517,5.782088,8.156408,5.787034,7.002036,6.262387,6.270591,5.031439,5.351,5.77256,6.838678,4.896483,6.895512,6.554968,5.681925,5.401284,6.120268,5.067907,6.457421,8.073965,7.035162,5.001146,7.856282,8.786494,7.608011,7.490473,5.006803,5.947193,5.444268,6.27556,5.671198,6.902023,6.930275,7.440969,7.833696,5.245809,6.024473,6.970845,8.438927,7.00701,5.95956,8.079513,5.489666,7.524585,8.347712,4.901066,7.926896,7.493451,7.085243,6.419758,6.953358,5.95823,5.594099,6.779957,7.613615,8.452808,7.286402,7.763033,7.201663,7.967773,8.792637,7.525703,6.188953,5.7273,6.360622,5.772512,6.592957,6.616937,6.948161,6.570181,7.096744,5.170385,7.446688,5.930604,5.318242,6.925427,6.89443,5.606163,7.361442,5.190153,5.567828,6.164455,7.454877,5.160909,6.587434,6.277063,5.229823,6.270074,6.027725,5.159576,6.733182,6.157586,5.584343,5.84608,5.059867,4.984117,5.62512,5.937485,6.716392,4.658837,5.946492,4.723355,6.009059,5.549628,5.767428,6.53937,6.866265,7.535744,5.789558,5.886557,6.661109,6.012009,6.221693,6.648226,7.47745,6.86712,4.958768,5.777253,6.451936,5.090709,6.329113,5.923099,7.11574,6.084565,5.389976,4.803242,5.133656,6.547596,5.149337,5.412552,6.198388,6.649196,6.395569,6.327775,6.106905,6.599229,5.772253,6.588342,4.941645,7.262625,6.110265,6.158911,4.608783,7.078697,5.475265,5.496769,5.955606,4.660515,6.119688,5.319638,5.592745,5.473347,7.110921,6.947421,5.705733,5.008002,5.935204,5.581982,6.609235,6.418039,5.613439,5.326185,8.367659,4.890719,5.17638,4.902497,6.000352
"DDHD2",7.948103,8.8596,8.624683,8.594854,8.260589,8.545669,7.172959,8.356746,8.991669,7.917944,7.558437,8.230142,7.550548,8.1939,8.133706,8.251037,7.630362,8.258955,8.40967,8.143184,8.387425,8.058358,7.212615,8.060854,8.693966,7.642493,7.6708,7.854902,8.454708,7.850372,7.973448,7.983401,8.553678,7.385708,7.690333,8.104426,8.509776,8.052704,7.359773,8.739253,7.77966,7.931969,8.118836,7.945646,9.034449,8.058718,7.936254,7.664827,7.993414,7.054917,7.287269,7.636375,8.485593,8.477397,7.099931,8.243368,8.132974,7.788366,9.038294,8.247579,7.005078,8.502167,8.827427,8.107037,8.646136,7.794225,8.175975,6.687958,8.020931,8.928522,8.167985,8.365711,8.192724,8.436422,8.026014,8.023884,7.803756,7.276949,8.216343,7.927252,8.206107,8.602694,8.23607,7.751995,8.435669,8.554517,8.411337,7.298181,7.884287,7.503633,7.876279,7.733367,7.683871,8.079717,7.592784,7.855769,8.170965,8.60851,8.325268,7.793736,7.971252,7.802947,8.020659,7.371515,8.375558,8.509094,7.779763,8.582248,8.370867,8.21216,8.157218,8.081886,8.29614,8.436802,8.275751,8.013098,8.480924,8.023373,8.196854,8.74291,8.777414,7.861128,7.893751,9.048233,7.412766,8.591373,8.359054,8.144092,8.514464,8.234443,7.918746,7.624999,8.584733,8.264138,7.712095,8.042607,7.977707,8.429948,7.640519,8.370452,8.027815,8.673905,8.795657,8.126229,8.977079,8.224707,8.069329,8.211082,7.564382,7.6844,7.981656,8.011651,8.452715,7.644667,8.189513,7.537894,7.714184,8.653695,8.156905,8.037804,7.453476,7.906003,8.516085,7.649245,7.840273,7.025008,8.82368,8.342377,7.478373,7.747255,7.580451,7.80589,8.159367,7.589328,8.201362,8.559495,8.181454,7.219474,8.454954,7.719176,7.715876,8.006842,8.17012,8.264933,8.592443,7.461444,7.831227,7.898299,8.530249,7.199908,8.271261,8.54459,7.860174,7.797082,7.741327,8.66773,8.006249,8.625202,8.323509,7.859933,8.562279,7.915748,7.582834,8.71629,7.83917,8.221323,8.646357,7.968272,8.542369,8.110351,7.067626,8.21466,8.462849,8.42417,8.338761,7.646304,7.702412,8.47844,8.322895,7.890717,8.423687,8.323596,7.14823,8.185894,8.184192,8.802462,7.276594,8.15627,8.010622,8.39742,7.685575,7.799925,7.862947,7.998774,8.13043,7.206721,7.601262,7.867307,7.920466,8.002486,8.478044,8.474721,7.7171,7.80897,8.983431,8.013145,7.887955,8.118703,8.302091
"FOXP1",7.875172,8.159173,8.217283,8.499584,7.715531,8.28959,7.54159,8.067084,7.903387,7.928414,8.281768,8.831428,7.730609,7.902455,8.378483,8.099744,8.454152,7.711712,8.054121,8.536828,8.235487,7.819163,7.606407,8.725258,8.363672,8.122656,7.780561,7.439459,7.941625,8.60785,7.635067,8.145439,8.148714,7.9039,7.714868,8.041808,7.650868,7.920043,7.349877,8.053593,7.528143,8.169411,8.341048,8.197919,8.975473,7.600434,7.600609,8.173416,8.38094,7.12066,8.017344,8.158286,8.24222,8.258757,7.166003,7.365486,7.803484,7.619305,7.991454,7.897129,8.248077,8.538798,7.027342,7.582481,8.323878,7.67843,7.838917,7.550956,8.136841,7.410722,8.155046,8.089169,8.411347,8.234879,8.178179,8.111407,8.534648,8.260976,7.661969,8.437567,8.031158,7.728132,8.063606,8.286085,8.79124,7.804243,8.054367,7.68324,8.590562,7.801306,8.546899,7.99715,7.864011,8.656975,6.854064,7.968818,7.828346,8.435973,8.577852,8.212345,8.431936,8.964641,7.885952,7.513807,8.12275,7.936919,8.023637,8.256951,8.037127,8.20644,7.921005,7.435392,8.086707,7.419272,8.282837,8.323403,8.184019,8.76601,8.509365,8.369346,7.912595,7.66175,8.12079,8.197721,8.031663,7.562242,8.217177,7.624428,7.698436,8.507301,8.249711,8.248685,7.488878,8.149797,7.79278,8.044229,7.975198,8.657005,7.482558,8.605491,7.790376,8.706406,8.315074,8.605726,8.515589,7.952434,8.02165,7.991726,7.90619,7.489888,7.894366,7.905177,8.005554,7.319376,8.382125,7.787621,8.087906,7.830236,7.482752,7.861722,8.13599,7.733452,8.489178,8.973,8.112095,8.09841,8.053717,8.213033,7.976932,7.729918,7.965336,7.352617,8.853511,8.119132,7.888485,8.373275,8.689219,8.53518,8.226981,8.123546,7.315818,7.721659,8.116355,7.666213,8.263966,8.497629,7.952108,8.46294,7.993997,7.333304,7.579182,8.259453,8.407426,7.820326,7.262552,7.639539,8.263385,7.922598,7.952848,8.612139,7.688617,7.203625,7.686546,8.151792,8.285221,8.05351,7.484288,7.513204,8.910587,7.905707,7.47896,8.102194,8.064299,7.808509,8.067688,7.844168,7.39549,7.727172,8.099325,8.382442,8.323929,6.869827,7.430123,8.402109,7.6244,8.372352,7.762169,7.835438,7.229296,7.683019,7.406922,7.848738,7.562039,7.848602,7.70317,7.817802,8.038228,8.117867,8.36955,8.578977,8.621286,6.955114,8.774263,8.921628,8.088795,8.022987,8.187884,8.315191,8.23335
"FUBP1",9.379109,9.681761,9.728354,9.961564,9.547999,10.10018,8.287919,9.854084,9.494413,9.089991,10.135319,10.089412,9.976841,9.038218,9.417086,9.99768,9.73328,9.997374,9.476612,9.674193,9.507353,9.695752,8.876417,9.071695,10.23366,9.022667,9.291652,9.258492,10.136215,10.171856,9.152514,9.166984,10.361119,9.532826,9.450983,9.44395,8.734637,9.518281,9.079932,9.866374,9.645604,9.812524,9.592397,9.672587,9.737512,9.698026,9.472277,9.253154,9.957355,8.745621,9.952566,9.382777,10.106358,9.360637,8.845951,9.84087,9.479364,9.522597,10.478138,9.586693,8.431298,9.855453,9.730181,9.343553,9.430096,10.152685,9.639133,7.919736,9.465162,9.678381,9.346143,9.673437,9.616588,9.787886,10.062485,9.41865,9.58662,9.435427,9.191762,9.308098,9.604937,9.356786,10.236282,9.292487,10.098248,9.974505,9.582956,8.731415,9.739162,9.104688,9.833652,9.557361,9.745366,9.14966,8.356217,9.469873,9.533603,9.682909,10.004624,9.352513,9.953273,9.910703,9.297536,8.767337,9.212797,9.92876,9.892058,10.124159,9.224119,9.717185,9.18087,8.697935,9.707984,10.279837,9.695432,9.801941,10.014925,9.787793,9.103768,9.374832,9.65633,9.350234,9.863589,9.602887,8.526832,8.636736,9.493198,9.759744,9.42969,9.662656,9.761216,9.581216,8.951496,9.921056,9.380188,9.15446,9.410539,10.123106,8.589925,9.765968,9.493213,9.984759,9.97624,9.78221,10.074454,9.912054,9.633687,9.040058,9.769345,9.562669,9.787266,9.70227,9.500773,9.437402,9.983895,9.498292,9.509474,9.243502,9.299264,9.501534,9.561658,9.238305,9.402196,9.36799,9.774053,9.057967,10.129461,9.859243,9.437322,9.354177,9.050504,9.601133,9.887704,9.455322,9.062609,10.207657,9.391578,9.077999,10.164337,9.503488,9.415326,8.999896,9.586634,9.619573,10.049671,9.084692,9.68298,9.528215,9.802984,9.260049,9.732383,9.906948,9.932255,9.315926,9.294251,9.007511,9.801063,9.105443,9.417196,9.486167,10.37412,9.021548,9.524403,10.228406,10.053412,10.304813,10.016481,9.950168,9.742743,9.786945,9.042169,9.823986,9.899297,9.811632,9.58517,9.044029,8.605436,9.262084,9.723463,9.457108,9.48726,8.275222,9.040552,10.215242,10.103434,9.294854,9.630616,9.632824,9.580844,10.063891,9.033327,9.577035,8.70038,9.384868,10.15792,9.133769,9.441047,9.677575,9.609717,9.853701,9.915244,10.250206,9.627324,10.138434,10.048231,9.519314,10.516062,9.299716,10.346116
"GFRA3",8.587925,9.800465,8.989345,9.511785,7.915355,5.567205,6.121305,8.231955,5.00046,8.923755,6.172875,9.971435,8.39631,10.043495,9.44536,7.536435,7.14715,10.184785,9.852855,10.33456,7.79853,8.995155,8.06431,8.33098,8.45556,6.200785,5.998985,7.741615,7.98559,8.893185,9.87169,6.04325,7.61277,7.19677,9.4581,8.426405,9.82867,6.105705,9.181945,6.294775,8.930575,10.29869,10.253875,6.817205,6.11512,9.03857,6.77942,10.108885,10.073615,6.58224,7.973215,9.998025,8.394065,7.82308,8.514495,6.17474,8.43256,4.21066,8.675785,8.176405,10.14484,9.45516,5.479015,9.551425,11.01725,10.021335,10.19407,9.837115,8.327025,7.735965,8.171155,9.769225,9.346855,8.614635,9.189915,9.11165,9.68266,9.41611,8.54826,7.90012,8.937845,8.833515,7.79116,8.636595,9.3877,7.424535,9.704125,8.528275,7.50103,7.25817,8.85138,8.08721,6.781565,6.197655,6.68854,7.795585,6.051085,7.89124,6.987715,8.773725,7.544985,7.989605,9.863145,6.26406,10.88645,9.041445,6.952545,9.60989,7.778675,9.49484,6.95282,10.310685,9.745915,6.214645,8.08193,9.686995,9.23109,6.3484,6.700645,10.050325,9.190575,9.0268,8.50517,9.248625,4.977895,6.972565,10.012025,6.369835,8.74779,9.73533,8.607565,9.105775,8.2041,9.26693,9.14037,9.944595,9.48841,10.18442,6.64466,10.38622,9.456945,10.246065,8.77026,8.603775,9.785375,6.81227,8.92368,9.86178,8.286295,5.478765,6.583155,8.98691,8.370095,6.438935,9.332525,5.62694,7.501105,9.232425,9.121655,5.690655,7.79274,6.071055,9.095575,7.54501,7.86164,9.33631,9.69215,9.637635,7.364305,8.90391,5.992975,7.24775,10.54665,10.5928,9.155135,7.430325,6.13385,8.38293,7.63248,9.166975,7.577205,7.725565,8.820315,6.9321,7.613395,5.745735,8.386925,9.3753,7.70757,8.724815,6.098765,5.78222,6.403535,6.917295,6.90548,8.90948,8.95451,10.62935,8.82896,8.843695,7.227815,6.69638,9.85809,7.71978,8.50547,8.558005,6.656395,8.325645,6.71846,6.682575,8.90089,8.45749,7.52212,8.62831,9.583115,7.83089,9.06665,8.669755,9.38101,9.14535,7.87119,6.448505,6.56676,8.688045,7.06382,9.8383,9.71399,6.134225,5.955485,7.829415,10.9763,8.52796,9.53889,9.16422,6.699565,6.93829,9.68272,6.706025,8.63726,9.6228,7.27906,5.928085,6.348885,8.86972,7.138335,5.543435,8.611255,9.051265,6.99361
"GNAI1",7.399099,8.264983,8.261808,8.719674,8.295162,8.116362,6.757081,7.225381,7.808845,6.958478,7.329532,8.645853,7.804174,7.091226,7.853853,7.944501,6.903794,8.419751,7.69352,7.526524,7.693349,8.565886,6.807007,6.921833,8.234384,7.011901,6.758002,7.244681,8.707408,7.325844,7.578796,7.235331,7.619397,7.041421,7.532224,7.095772,7.422831,8.18249,7.130617,8.079454,6.971756,7.249476,7.300927,7.014707,8.215523,6.91834,7.233305,7.405358,8.311989,5.710944,7.959006,7.116204,8.345459,7.446293,7.120203,7.59267,7.532051,6.174052,8.2833,7.474557,6.727187,7.733873,7.421944,7.221481,8.911379,8.381679,7.713429,6.573825,7.431156,7.862261,7.404136,8.370877,7.450133,8.340564,7.652244,7.980869,7.86573,7.398048,7.018049,7.592053,7.462084,7.563809,7.566042,7.279728,8.296321,6.980338,8.079094,6.639561,7.793552,6.781529,7.438353,7.549184,7.569128,7.178804,6.601111,7.215619,7.307496,9.235945,7.705002,7.272761,7.640843,8.720681,8.159272,6.484266,8.507754,8.654576,8.102678,8.072781,8.004646,8.077402,6.929684,7.647437,7.367621,7.045819,8.584073,8.432617,8.319579,7.829268,7.189491,8.777478,8.303181,7.601558,8.193309,8.59347,6.551771,8.27916,8.211674,7.876871,8.031322,7.972409,7.929772,7.648584,8.505963,8.432799,7.488252,6.982142,7.977708,8.5564,7.249653,8.548932,7.086871,8.198311,8.393407,8.245632,8.63877,7.20661,7.922027,7.145092,7.311073,6.524565,7.841211,7.860412,7.594406,6.696257,7.415258,7.299809,7.51859,8.616247,7.12756,7.375201,7.839062,8.279153,7.559014,6.545832,8.415505,7.088166,7.942781,8.092248,7.292039,8.100608,6.592081,6.725947,7.761956,7.717743,7.775067,7.647695,6.668892,6.684333,7.970068,7.708618,7.268343,7.064533,8.163102,7.331969,7.795418,6.536286,7.635349,8.354694,7.853526,6.331106,7.503549,7.226287,7.487819,7.423174,7.113167,7.819871,7.490251,7.574121,6.882311,7.620155,7.607416,7.263839,7.313754,7.851096,8.32188,8.13643,8.038329,7.096924,7.163891,7.863345,6.648123,7.751221,7.971096,7.547364,7.627687,7.576975,6.944824,7.545752,8.092207,7.816219,6.844877,7.112558,6.507805,8.278845,7.113604,7.675142,7.178667,7.431303,6.727429,7.768253,7.005366,7.209186,6.757409,7.779047,7.045351,6.710916,7.876613,7.215719,7.204842,7.639721,7.467289,8.248469,6.536865,7.955898,8.900624,5.473177,7.420969,8.482769,8.301451
"GPR85",5.22296,7.883707,7.715871,8.025048,8.29763,5.938761,4.384847,6.117765,6.566802,5.890347,5.115408,7.642719,7.108471,5.483028,6.698353,6.7737,4.951544,6.523145,6.877171,6.282506,6.798073,7.779018,5.499777,5.937713,5.556751,6.619032,4.935972,5.178659,8.149891,5.929317,6.345121,6.408021,5.730598,5.632936,6.933191,6.163306,5.727426,7.392744,6.103611,6.745066,6.24991,7.009712,6.555205,6.001712,6.675482,6.074959,5.238407,7.094846,7.24848,4.553791,7.021028,6.242766,7.199648,6.490202,7.076822,7.258678,6.405957,4.531118,7.678013,6.4378,5.857818,7.254186,4.940905,6.729619,8.349686,7.118533,7.126873,5.679772,6.972841,6.55404,5.664805,7.509357,6.687917,7.314375,6.202748,6.731658,6.371827,6.634486,6.053813,5.858521,6.286393,7.257873,6.779345,6.282927,7.674283,6.017153,7.219649,5.646088,7.484412,4.400109,6.835433,5.968277,6.432653,5.71992,4.845712,5.675753,7.011472,8.382702,7.22945,6.043524,6.206462,7.766543,7.463997,5.69257,8.356862,8.172943,7.629738,7.680781,7.797273,7.904,6.082751,6.747448,6.071117,5.737853,7.439816,7.908463,7.797179,7.171763,6.845847,7.734813,7.636857,6.929728,7.146757,7.45845,5.164666,6.761617,7.711748,6.177419,7.744837,6.983418,7.065718,5.984578,7.358687,8.045104,6.220037,5.545274,7.525298,7.903262,6.148346,8.276339,7.007988,8.138431,7.769323,7.55597,8.335317,5.061347,7.394272,4.502868,6.086715,6.696077,6.965635,6.597245,6.955582,5.584103,7.127091,5.534993,5.367618,7.157477,6.838568,5.843742,7.144667,4.420621,6.417074,4.976194,6.873603,6.3545,6.549562,7.157151,6.305172,6.817078,5.62248,5.752387,6.441158,6.964474,6.402656,5.735887,5.962834,5.446282,7.509611,6.421327,5.422549,6.191117,7.299351,6.998857,6.628917,4.744107,6.231008,7.390642,6.938878,5.526453,6.856972,5.848535,4.901152,5.961047,6.320342,5.664248,6.219767,6.058483,6.429239,6.272009,5.657041,6.001332,5.285606,4.559237,8.116807,7.425822,7.400024,5.953736,5.242459,7.084478,5.667519,7.428175,6.755662,7.252328,6.996572,5.482794,5.859632,6.863123,6.430485,6.295765,6.078247,6.450434,6.052378,7.585943,6.210672,6.783672,6.237553,6.055285,4.740852,6.434965,6.515003,6.496935,4.691334,6.918219,5.679237,5.976434,7.029036,6.738109,6.645613,6.294539,7.110685,7.549494,4.665335,6.075113,8.705236,5.652664,6.373212,7.689179,6.25535
"HAP1",6.570869,6.841098,6.142419,6.030511,6.037639,5.643097,6.321041,5.875478,6.46972,5.961792,5.767254,5.52183,6.023909,7.490207,5.839132,5.985922,5.632706,6.136851,6.391748,5.830992,5.74849,5.833248,6.189045,6.113891,6.020714,5.704041,6.175273,6.078364,5.68019,6.033558,6.222551,6.189308,5.953456,5.812142,6.039278,6.119839,6.659532,5.929492,6.456469,5.861345,5.831005,5.625286,6.236251,5.961279,6.939498,6.053204,5.899047,6.231012,6.467976,6.21001,5.743523,5.916753,6.77462,5.915104,6.240948,5.933133,5.978419,6.556469,6.583186,5.825804,6.054321,5.94188,5.714659,6.000047,5.703584,6.245298,6.48588,6.74743,6.295653,6.638082,6.63551,5.850117,5.434365,6.527751,5.771355,7.097054,5.830885,6.068329,6.327297,5.929568,6.205616,5.822957,5.596759,5.719302,5.952902,5.941723,7.761179,6.796139,5.80463,6.096669,5.534073,5.905695,6.127996,5.599201,6.381167,6.138072,6.061956,6.592481,5.953064,6.576799,5.551741,5.994541,6.274541,5.92395,6.505646,6.365413,5.492709,6.24204,6.312804,7.02015,5.762946,7.822723,6.29138,5.777176,6.179287,6.116393,5.971356,6.442576,6.351129,6.810648,6.485903,7.214482,5.537479,7.385791,5.786792,8.420405,6.347207,5.646836,8.362364,6.140186,5.970212,5.451289,7.344163,5.939067,6.025322,6.514629,6.429563,5.920242,8.397622,5.612777,5.59709,5.708538,6.588591,5.776268,6.95747,5.754025,6.423783,6.897926,5.870915,5.740593,5.474432,5.664619,6.170434,5.940055,5.523481,5.783689,5.784521,8.148053,6.736992,5.875994,5.750821,5.465119,5.529029,6.248681,6.388261,5.854185,6.191711,5.978215,6.240725,5.962433,6.285286,5.784072,5.662682,5.825344,7.119269,5.720074,5.726058,6.121557,5.802492,5.590903,5.967101,6.303221,6.314762,5.486013,5.778382,5.794708,5.737527,5.908212,7.206898,6.128164,5.569607,5.919934,5.610435,6.082176,7.825517,8.214222,5.786492,7.145297,5.417479,5.576382,5.539133,5.966762,5.71501,5.485683,5.909616,5.765409,5.604467,5.912165,5.318922,5.53846,5.763198,5.843679,5.901165,5.617541,6.527861,5.595499,8.553266,7.881177,6.076568,5.806849,5.578811,6.866351,5.872251,5.811537,5.410368,7.353839,5.661048,5.65733,6.097759,5.596612,6.077373,5.697714,7.057592,5.75714,5.522314,5.845176,5.577171,5.489405,5.534998,5.484538,5.641233,6.103961,5.612272,5.54887,5.81171,5.6409,5.572856,6.076307,5.453667
