"","PAAPFA","PACLJN","PACPJG","PACRYY","PACRZM","PACSNL","PACSSR","PACUGP","PACVNB","PACYGY","PACZPX","PADENF","PADFLI","PADHWC","PADIEY","PADIHC","PADINC","PADIRB","PADKFS","PADKFU","PADKGF","PADKNE","PADKRU","PADKVV","PADKXS","PADKYP","PADLDA","PADLDT","PADLES","PADLIC","PADLJN","PADLKJ","PADLNM","PADLPR","PADLPZ","PADLTD","PADMGA","PADMTD","PADMVB","PADMXD","PADMYD","PADNFT","PADNNX","PADNXC","PADPCI","PADPEY","PADPHP","PADPMU","PADPRJ","PADRYN","PADSEC","PADSMF","PADSXE","PADSXU","PADTCU","PADTJJ","PADTRV","PADUKP","PADUWR","PADUYJ","PADVSN","PADVWW","PADWEN","PADWIM","PADWSM","PADWVR","PADXAS","PADXBB","PAIDJS","PAIEIF","PAILZJ","PAIMDS","PAIPGU","PAIPUD","PAIRDP","PAIRIK","PAIRLN","PAISNS","PAITCI","PAITEG","PAITRM","PAITZV","PAIUJB","PAIVHE","PAIVMJ","PAIVZR","PAIWHU","PAIWVG","PAIXLC","PAIXNG","PAJXLE","PAJYHP","PAJYLA","PAJYVA","PAJZUU","PAJZWL","PAKACY","PAKADI","PAKAFK","PAKANZ","PAKDHL","PAKGCI","PAKGKH","PAKGMY","PAKHAV","PAKINP","PAKJBA","PAKSWB","PAKUXT","PAKWCJ","PAKXDZ","PAKYZS","PALAWZ","PALBFV","PALBFW","PALEAC","PALEBK","PALETP","PALFRE","PALFSE","PALGFF","PALHVD","PALIIN","PALKKV","PALKUC","PALLJJ","PALNFE","PALNHZ","PALNVP","PALPIN","PALPSY","PALSAE","PALTYB","PALUDH","PALUYS","PALVKK","PALVUC","PALVVH","PALWBT","PALWSJ","PALWVJ","PALWXP","PALXTB","PALXTE","PALXUM","PALYEC","PALYLZ","PALYPW","PALZRG","PALZZV","PAMACS","PAMAFV","PAMAJT","PAMBDH","PAMBMJ","PAMBYG","PAMCXF","PAMEHH","PAMEZH","PAMJED","PAMLMY","PAMLNB","PAMMXF","PAMMYR","PAMNAL","PAMNLH","PAMVCL","PAMXWF","PAMYCE","PAMYVA","PAMZCE","PAMZMG","PAMZYM","PANBJH","PANBMJ","PANBSP","PANCYF","PANDHZ","PANGTS","PANHUA","PANLSG","PANNIJ","PANRRW","PANUKV","PANUVK","PANVAN","PANYGR","PANZHT","PANZPV","PAPAKS","PAPBGH","PAPBZI","PAPEFE","PAPEJW","PAPHPE","PAPJLD","PAPKWN","PAPRTD","PAPSEI","PAPSKM","PAPTIP","PAPTLD","PAPTLY","PAPTMM","PAPUAR","PAPUEB","PAPUNH","PAPUTN","PAPWUC","PAPZYP","PARABN","PARACM","PARAHE","PARCWT","PARDUJ","PAREGK","PARFBW","PARGDJ","PARGUX","PARHYL","PARIKF","PARIKT","PARIRD","PARJAR","PARJTB","PARMFA","PARMTT","PARNCW","PARNEE","PARRBU","PARSEA","PARSHT","PARUXY","PARVME","PARVRR","PARXLM","PASATK","PASAZJ","PASBEN","PASCKI","PASCLP","PASCUF","PASDZJ","PASFRV","PASGPY","PASJRT","PASJYB","PASKJX","PASLGS"
"HIVEP3",6.744934,7.297426,6.687832,6.793428,6.354207,6.908609,7.100163,6.666985,6.881784,6.519969,6.839619,6.849467,6.051962,6.348235,6.825455,6.671102,7.156939,7.040934,7.067854,6.697449,6.020126,6.61361,6.744357,6.687909,6.358634,6.408789,6.046895,6.392533,7.219804,6.78185,6.894547,6.58146,6.670235,6.453765,6.617863,6.15291,6.688745,6.512591,6.56857,6.339928,6.750426,7.169138,7.231599,6.457451,7.242589,6.534126,6.893413,7.056761,6.909444,6.269098,6.56901,7.052377,7.140507,6.777486,6.631609,6.556467,6.781363,6.028056,7.443209,6.277567,7.302225,7.127533,6.70032,6.358757,7.050419,6.609731,7.133522,6.219005,7.085694,6.842297,7.320612,6.890257,6.797757,7.462536,6.738888,7.17845,7.05981,7.112056,6.658829,6.680597,6.85995,7.2433,6.691061,6.832281,7.18146,6.63498,6.805198,6.52305,7.42328,5.350336,7.256916,7.064374,6.270181,6.842901,5.736003,6.923957,5.751689,7.174315,7.089116,6.820933,6.95823,7.002107,6.9201,6.151613,6.978004,7.292548,7.190153,7.553224,6.900992,7.111325,6.602677,6.735854,6.98635,6.432282,7.130959,7.364877,7.07555,6.820634,6.822016,7.081293,7.221324,6.746069,6.388311,7.199841,6.40321,6.784453,7.260314,6.627929,7.728041,7.019855,7.23182,6.628598,6.369405,6.837801,6.800505,6.53079,7.097833,7.083953,6.441216,7.684169,6.831726,7.652141,7.21432,6.888054,6.867591,6.946133,7.153455,6.204246,6.848891,5.871962,6.696381,7.235352,6.660011,6.123992,6.844542,6.319107,6.983598,6.427812,6.372084,6.415782,6.624996,6.323202,6.705158,6.585901,7.386481,6.62517,7.719005,6.948251,7.139981,6.756681,6.340145,7.478488,6.872389,6.971717,6.665673,5.327621,6.533645,6.485387,6.588397,6.788907,6.333451,6.397501,7.408622,6.894996,6.926625,6.301823,6.780848,6.845862,7.338874,6.639947,6.141996,6.236348,6.612204,6.523867,6.915744,6.277113,6.90423,6.544233,6.450709,7.072939,7.213564,6.543062,6.260529,6.542543,6.389555,6.401001,6.50083,6.008383,6.407012,6.317587,7.105438,6.464784,6.846654,6.762539,6.958651,6.612149,6.666294,7.004744,7.057387,7.31547,6.529352,6.554314,6.191703,7.095911,6.15753,6.432699,6.649201,6.496599,6.442463,7.200565,7.171354,6.478572,6.91617,7.224513,6.456014,6.364574,6.768518,6.468161,6.739377,6.987164,5.939571,7.004445,6.217196,6.627396,6.915027,6.04522,6.152304,6.611426,6.935765
"HOXC6",6.816116,8.648271,7.973164,8.748051,8.123475,7.576391,7.426954,7.241401,6.199411,7.469337,6.777447,8.09237,7.808238,7.230442,7.877573,7.499217,6.996337,8.263087,7.563891,7.79996,7.398155,7.887915,6.947958,6.787388,7.790234,6.491223,6.89139,6.806855,7.592783,8.41841,8.156394,6.35475,8.348223,7.698396,8.298423,6.782017,7.380078,7.793214,7.069603,5.856424,7.908465,7.571519,7.475891,7.338428,6.721638,7.306515,6.973642,8.434932,7.553517,6.920046,8.059191,7.782071,7.388827,7.889513,7.51565,7.093169,6.719243,7.094153,8.923087,5.385075,7.435066,8.222795,6.038705,6.957154,7.918718,7.518095,7.467423,7.125422,7.800017,7.582395,6.79859,7.542525,6.512484,7.716781,7.924818,7.643909,7.873262,8.302963,7.289724,6.985597,6.734284,7.978695,7.156067,7.141304,8.099992,5.965657,8.252394,6.736166,7.602863,10.26593,7.465401,7.265964,7.491065,5.918642,7.224618,8.148163,5.517049,7.62302,7.620411,7.50963,7.503214,7.673264,8.477321,6.203571,8.730288,8.212586,7.795533,8.028753,7.386936,7.977182,5.983105,7.00471,8.397599,8.415692,7.730284,8.559084,8.453834,6.468716,6.989594,7.676242,8.04314,7.801155,7.733954,7.84712,7.021446,7.274873,8.121893,7.964585,8.093001,7.894576,8.27458,7.503217,7.756218,8.1578,7.409344,7.636801,8.155305,8.385876,7.644878,8.070388,8.168634,8.696474,7.932398,7.871108,7.683129,7.528465,8.113006,8.348844,6.39797,6.020362,8.061133,7.266662,7.711899,6.131975,8.597595,5.778103,6.515522,7.893825,8.15785,5.969973,8.427843,7.661456,7.565088,6.943059,8.094279,7.713019,8.223744,8.494155,7.487989,7.252522,5.977884,6.043229,7.212357,8.228913,7.011527,6.509238,5.908669,7.37868,7.31335,7.07867,8.062316,7.730118,7.759238,8.650029,7.387552,6.410086,6.649641,7.916802,6.901357,7.267056,8.155153,6.997082,6.699602,7.360865,7.65019,7.577374,8.079733,7.913839,6.282575,7.199825,7.666066,7.841399,7.414892,7.408023,8.195638,7.772013,7.596228,7.487806,7.15589,7.403659,7.90524,7.522166,8.016157,6.922284,7.242621,7.819867,7.239454,7.720775,7.301283,7.734944,5.713115,7.728562,6.162242,7.565618,7.345923,7.807299,7.416842,6.155235,6.649336,5.785799,7.561421,7.778036,7.681344,7.190114,7.41646,7.52891,8.054133,6.277683,7.076758,7.761636,5.357279,7.519494,6.233682,7.391728,7.659625,5.758577,7.850617,6.877795,7.422145
"HRK",9.774317,9.78021,10.015465,8.824562,9.18179,9.003585,9.678563,9.084775,9.180802,9.00203,9.646395,8.551872,8.85457,9.34834,9.10117,9.740735,9.714022,9.44006,9.557013,9.229308,8.79215,9.580343,9.34907,9.46877,8.960575,8.906395,8.684885,9.340508,9.228495,9.20969,9.524568,9.096215,9.510603,9.401788,9.284598,9.45189,8.960997,9.294278,9.626845,8.807827,9.32634,9.085153,9.234028,9.449215,8.963195,9.423753,9.167933,9.210505,9.387135,9.227352,9.028497,9.438238,9.118762,9.350438,9.435278,8.860572,9.870923,10.080325,9.547902,8.719832,9.619762,9.360075,9.123393,9.031687,9.19805,9.398508,9.70101,8.852345,9.797988,9.488685,10.259583,9.3479,8.809582,9.725487,9.006227,9.854885,8.928345,9.693255,9.220118,9.153302,9.36069,9.175623,9.272393,9.581482,9.90146,9.691308,9.755745,9.509517,9.817083,8.545758,9.262485,9.105007,9.30506,8.790428,9.747372,9.440463,8.854252,9.04449,9.331535,9.308637,9.07822,9.980045,9.760303,8.89616,10.233922,9.518845,9.292187,9.493272,9.3821,9.838785,9.504753,10.003425,9.39275,9.067705,9.91409,9.594682,9.53723,9.046362,9.17995,9.561313,9.23171,8.867638,9.088543,9.997587,9.145832,9.358018,9.533357,9.398747,9.559132,10.033495,9.770665,8.627475,9.672482,9.446733,9.470412,9.246108,9.92717,9.814875,9.493347,9.49469,9.248893,9.447815,9.689465,9.503505,9.214245,9.421155,9.564127,9.248238,9.15616,8.76153,9.444785,9.785305,9.505933,9.605317,9.42915,9.433853,9.425075,9.275592,9.66474,9.69421,9.56151,8.564965,8.998728,8.888225,9.15271,9.359758,9.681555,9.208465,9.451067,9.88669,9.752,9.086745,9.277973,9.880905,9.818655,9.19764,9.511837,9.291185,9.183505,9.48525,9.22703,9.41404,9.33766,8.92811,9.07304,9.44068,9.321855,9.33219,9.57275,10.180893,8.996305,8.997762,8.927942,9.34856,10.444777,9.503078,9.055793,8.882592,8.76125,9.061913,9.33949,9.449603,8.734015,8.983765,9.040845,9.03285,8.998955,9.029207,8.1965,8.99479,8.755547,9.082415,8.978187,9.70795,9.458568,9.41993,9.661357,9.639395,9.514247,9.381485,9.01318,9.5441,8.69234,9.585717,8.61567,9.36642,8.459025,8.901973,9.39763,8.75592,9.10755,9.011105,9.57105,8.885,9.716005,8.77918,8.924833,8.793573,9.239985,9.237297,9.3177,9.440287,8.627707,9.182895,9.068055,9.803422,9.825425,8.965695,8.74457
"NTRK1",7.486689,9.45164,9.062072,7.632319,9.495434,8.137208,7.544073,7.107323,6.728057,7.825306,6.899108,9.30046,6.712838,8.903481,8.929228,9.230049,6.921357,7.250843,8.930239,8.521527,7.571866,6.881318,7.449571,7.958129,7.578944,6.732787,7.210651,6.725478,9.6168,7.860663,8.455318,6.607831,6.910686,7.550682,8.539502,6.839984,9.015829,6.75342,8.544633,7.814127,7.093721,8.284324,8.594736,6.875373,8.963163,6.874304,8.384823,8.989755,7.982729,7.006842,8.261035,8.426358,8.952338,7.942114,8.812324,6.646892,9.081204,8.265243,9.671558,6.85966,9.362207,8.25997,7.359004,8.529429,8.642597,9.051458,8.223979,7.962117,8.410867,9.172114,8.282661,8.543641,7.840289,9.195974,6.988849,9.396448,7.612294,8.033828,6.92825,7.751529,7.9129,8.124761,6.769963,8.35336,9.170642,6.769397,9.099944,8.052376,9.111788,7.21343,8.841134,8.39821,8.014678,6.773526,7.50971,8.294814,6.69253,9.092014,8.447643,6.797736,7.929153,9.653801,9.361113,6.815053,9.26688,9.986207,7.166376,9.114039,9.739835,9.366019,6.678692,8.809965,7.798573,6.382101,9.109634,9.420445,9.84033,9.205647,8.291675,9.370642,8.598752,8.015373,6.80705,8.792257,7.095732,8.195668,9.342231,6.815413,8.5638,9.750484,9.359552,8.469936,9.624812,8.913298,8.05549,8.737872,9.496079,8.270309,8.706226,10.290323,7.90015,9.862386,9.416128,9.20901,9.659891,8.75857,9.574112,8.055062,6.537656,6.680739,9.627289,9.545018,8.599922,6.836647,7.152578,6.791353,7.115614,8.186411,8.483437,6.87562,7.312482,6.884692,7.266938,7.006295,8.973861,8.396236,9.373387,8.523316,9.25014,8.754659,7.010974,6.923783,8.033819,9.269425,9.052991,7.304874,6.677415,8.348258,8.403507,8.214601,7.248391,7.15533,9.347163,7.22496,8.155652,6.733255,8.479033,8.37326,9.031136,7.762402,8.484955,6.995271,6.85528,7.110873,8.235079,8.221225,7.325914,9.062596,6.417995,7.907874,6.647115,9.281548,7.368285,6.475828,7.875446,7.000493,6.980993,6.987924,6.540604,6.681601,7.048315,8.010466,8.821906,8.065879,8.788689,7.902141,8.403858,8.930732,8.328227,7.627452,6.585538,7.635723,6.740753,8.775842,6.66892,8.679616,7.78228,8.687122,8.495464,6.845514,8.860458,7.229027,8.139166,8.819391,7.034753,7.307663,8.644454,7.600521,8.305025,8.233409,6.435666,7.494998,6.700722,7.967314,8.999274,6.578596,6.745131,7.821152,6.883949
"PGM2L1",7.568061,9.499855,8.746712,9.684658,8.89326,9.484135,6.595723,9.029294,8.711864,8.213294,7.673917,8.548822,8.531961,8.27018,8.152762,9.007416,7.533535,8.866568,8.626339,7.752063,7.834463,8.048075,7.04559,7.99206,8.158636,7.663749,7.370301,7.927859,8.85537,8.090882,8.195257,7.94164,8.398727,7.900411,9.043557,7.021168,8.990883,8.66898,7.403458,8.078978,7.450807,7.322973,8.288199,7.890863,8.91865,7.249546,8.072271,8.504042,8.193501,6.219313,7.845679,7.707867,8.556767,8.436586,8.191237,8.6049,9.28445,8.040166,9.585628,7.921586,7.272224,9.518512,7.406718,8.4529,8.553703,8.5016,7.753864,6.420496,9.288514,8.964663,8.496268,8.622768,7.396463,8.926537,7.22569,9.528209,7.66464,8.227325,7.747931,7.607651,7.777077,8.017064,7.560813,7.852807,9.608988,7.748738,9.825647,7.333862,8.859913,6.430008,7.633641,8.027662,7.455866,7.223119,7.370864,8.567135,7.833839,8.627428,9.555247,7.294823,8.652612,9.618706,8.904503,7.21696,9.47265,9.384767,7.888016,9.501039,8.164765,9.363608,7.112802,8.264994,8.718283,7.744244,8.665211,9.307035,9.449794,8.43687,8.47057,10.057814,10.282997,7.909716,8.614585,9.853909,6.845588,9.781951,9.607051,7.484428,9.907997,9.581653,9.407434,8.470249,10.180617,9.473867,7.948654,8.923334,9.263822,9.573636,9.463568,10.160936,7.955514,10.176904,10.005699,9.938402,9.875432,7.990388,9.582303,7.956722,7.313951,6.996418,8.717583,9.015888,9.002568,6.535658,7.764641,7.889855,6.95639,10.257561,8.299099,7.428903,8.671964,6.775721,7.740357,7.086763,9.195451,7.283898,9.631401,8.239578,7.578466,9.539233,6.944727,7.374636,8.071039,7.924298,7.870424,8.411581,7.476121,7.129916,8.308717,7.282783,7.265098,7.867516,9.008867,7.144516,9.157914,6.95104,7.824471,8.080103,8.524253,6.310915,6.817577,8.686795,7.955587,7.794667,9.090899,9.369263,8.332491,9.440759,6.997494,8.291358,7.744938,8.899221,7.319751,8.371364,8.377875,9.526756,7.108155,7.318649,7.355512,9.002049,6.592663,8.375439,8.577154,8.11226,8.363136,7.697509,8.814897,9.833726,8.0577,8.607867,7.341199,8.742644,7.03115,8.46472,7.149013,9.396737,8.213973,8.975605,7.18944,7.524797,7.495775,7.470156,8.20918,7.591987,7.370349,8.169005,8.144509,8.4058,7.799484,7.731078,7.887029,9.216849,6.812732,7.989605,9.508216,6.980647,7.375524,8.337183,8.989079
"SCN3A",7.487633,9.156837,9.233096,9.056415,9.156067,9.258357,7.248062,8.079574,8.599108,7.680082,9.002092,9.087001,8.261794,7.810711,7.998814,8.784718,8.38042,8.936253,8.789731,8.208099,7.630882,8.839899,7.333846,7.956622,8.568573,6.978549,6.783481,7.759989,9.579431,7.617174,8.36865,8.110294,8.900861,8.306893,8.611324,8.802068,7.859207,8.821218,8.332195,9.018362,7.780641,7.84772,8.671159,8.180846,9.174298,8.456606,7.778206,8.209669,8.502194,7.341697,8.234273,8.314383,8.459541,8.523682,8.67882,8.953062,9.539976,7.462451,9.934793,8.526481,7.907183,8.997304,5.658166,8.26922,8.842883,9.248705,8.590022,6.600323,8.667694,9.108009,7.927983,8.367385,8.132315,9.474575,8.606815,8.886524,7.605983,7.989018,8.612636,7.396345,8.652173,7.836438,8.960104,8.035773,9.64585,8.330855,9.086886,7.401408,9.407244,4.546753,8.685881,7.887314,7.717221,8.159617,6.34088,8.357517,8.954995,9.706915,8.527662,8.655964,8.297845,9.736525,9.184753,7.687924,9.771719,10.089206,9.295799,9.877961,9.494242,9.236976,8.581538,8.550362,7.696597,7.665909,9.435242,9.857867,9.623784,8.772768,7.863271,9.717822,9.678753,8.182759,8.697051,9.636263,5.919308,9.516454,9.264892,7.983125,10.100496,9.640869,9.560131,8.239361,9.319705,8.973301,8.720975,8.262848,9.228023,9.502554,8.514411,10.159461,8.2809,9.90621,9.918776,10.092283,10.113012,8.305992,9.19401,6.996837,8.248574,8.488056,9.45454,9.137941,9.307713,7.268073,8.907209,9.179862,7.587955,8.669782,8.7899,6.979554,8.225657,5.031664,8.629805,7.048107,9.152645,7.553622,9.48255,8.758556,9.010864,8.881194,8.623937,7.653675,9.017233,8.580797,8.663218,8.793619,8.578218,6.691876,9.285818,7.930321,7.828467,8.604663,9.612753,8.030633,7.9944,6.258431,8.199322,9.001078,9.479794,7.789369,8.386565,8.09241,7.766554,8.732935,8.348702,7.905857,8.765905,8.562572,8.372656,8.321293,8.988114,7.747249,8.509225,7.104362,9.183447,8.722253,9.120524,7.262626,7.084018,8.763907,8.284012,9.206654,8.391634,8.578806,8.927635,8.512317,8.156189,8.734778,8.143628,9.05784,8.580935,9.018722,7.197543,9.284492,6.7461,8.674038,7.386938,8.69598,7.486444,8.868833,7.29529,8.729961,7.024098,8.284456,9.003808,7.684792,8.374188,8.107471,8.387102,8.304031,9.606996,9.429547,6.619532,8.507327,9.600853,8.423357,8.72775,9.179657,8.84048
"SCN3B",8.209459,9.643423,9.134414,8.860772,8.267234,9.080685,7.568945,8.760409,9.338641,8.634705,8.004854,8.917715,8.719834,8.415397,8.905188,8.930016,8.167508,8.083418,9.20841,8.95121,7.592476,8.909219,7.98586,8.225467,8.983185,8.34326,7.890555,8.629888,8.842827,8.727937,9.174316,8.766157,8.335811,7.610929,8.396662,8.659543,8.033951,8.121217,8.70928,8.745496,8.498263,8.924352,8.673443,8.489813,8.769496,8.781325,8.850214,8.930806,8.634352,8.027177,9.128616,9.034223,9.273588,8.860821,9.139582,9.830152,9.228484,8.533121,9.574279,8.176584,8.845564,8.070713,8.634123,8.478972,8.951792,8.644652,8.763395,7.610088,9.795055,9.385951,8.514133,9.063848,8.813014,9.095352,8.24822,10.004954,8.116522,8.947345,8.599743,7.694767,8.227077,8.906608,8.908948,8.280931,9.411813,8.972086,10.060942,8.632335,9.731095,6.425005,8.710587,8.378945,7.439811,9.127041,9.308169,9.468832,8.671767,9.3041,10.140658,8.161911,8.061835,9.871996,9.291485,9.007538,9.671784,9.234216,8.861055,9.648465,9.433815,9.831903,9.103778,8.940334,8.106422,8.434411,8.875327,9.78297,8.942569,8.890895,8.856916,9.918437,10.110172,8.447343,7.926951,9.929295,8.202178,9.500998,9.444227,8.814253,9.765811,10.020164,9.68137,8.130975,9.229072,8.633203,8.479218,8.674074,9.549831,9.84741,9.195856,10.27733,8.991135,10.057784,9.434865,9.969637,9.782455,8.662974,9.511025,7.616115,7.626203,8.368794,8.893915,9.425057,9.338565,8.188457,8.383898,8.703585,7.958743,8.957107,8.889552,8.2155,8.202543,6.29484,9.105848,7.646942,8.279411,8.215144,9.721211,8.620868,8.966227,8.802904,8.873313,8.728873,8.563526,9.211273,8.793752,8.822642,8.632069,7.855748,8.922006,8.219764,7.655268,9.081465,9.267481,8.737991,7.906876,7.188314,8.579147,8.915316,8.852281,8.095014,8.816234,7.861279,8.178502,9.170017,9.814689,9.410288,8.281923,8.53219,8.91431,8.150556,8.67133,8.47969,8.797999,8.837056,8.573717,8.262696,8.084587,8.383844,7.056179,8.713539,8.170045,8.235516,8.984455,8.898643,9.056306,8.338344,9.541994,9.317664,9.028032,8.770098,9.337857,8.872303,8.66512,9.132509,8.303071,8.720717,8.193264,9.263464,9.407618,9.111989,8.916167,8.864321,9.800188,9.124368,10.033713,9.443708,9.380774,9.214901,8.986477,8.615453,8.949299,9.806525,6.957685,8.297964,9.539081,9.15584,8.490439,9.161322,8.028859
"SDK1",7.567276,8.30866,7.830701,8.166282,7.552521,7.525287,7.394637,8.092894,7.433688,7.624675,7.334422,8.848979,7.155336,7.053633,8.399404,8.445083,7.21984,7.718305,8.310233,8.231756,7.012745,7.539211,8.022207,7.649872,7.163855,7.483644,6.861168,7.500875,8.379865,8.006561,8.60632,6.756621,7.333039,7.41561,7.708954,7.101278,7.108483,7.398767,8.439015,7.073856,7.653864,8.023427,8.044546,7.21417,8.476245,7.339959,7.854598,7.963996,8.099295,7.679242,7.469452,8.458668,8.833257,7.316392,7.658338,6.866836,8.702485,6.982802,8.757846,7.967856,8.959245,7.773477,6.839891,7.66156,7.983873,7.753092,8.381652,7.643973,7.750825,7.552806,7.977835,7.837141,8.050347,8.216206,6.931605,8.554637,8.59352,8.611674,6.995112,7.12195,8.223122,8.369282,7.416768,7.775578,8.002839,7.144756,8.330654,8.022392,7.50067,6.473085,8.198722,8.254315,7.023279,7.021573,6.56086,8.121581,6.889965,9.207408,8.390755,7.324707,8.265176,7.063973,8.287562,7.324374,8.926984,7.852686,8.568766,8.23846,7.858531,7.788163,7.462962,8.167232,8.170724,7.639135,7.827518,8.672935,7.679027,8.487503,7.054018,8.171664,7.709264,8.473016,8.671707,8.100616,7.151681,7.659338,8.068842,7.979978,7.565042,7.848086,7.674924,7.732178,7.517589,8.278358,8.057537,7.011745,8.837209,9.056015,7.154411,8.540869,7.119727,7.824862,8.401676,7.725664,7.891418,7.489513,7.939141,7.237106,7.182539,7.15589,7.624413,8.128761,7.845367,8.081445,7.332703,7.255137,7.66715,7.689902,7.533345,7.289122,8.669483,6.586835,7.682966,8.098904,8.036745,7.956688,8.022515,8.790576,7.516414,8.697138,7.079072,8.004867,8.25137,8.734003,7.48419,6.0594,6.901928,7.91757,8.391766,8.393944,7.143727,7.191979,8.696525,7.787079,7.613127,7.056533,7.888362,8.375377,8.293239,7.018994,6.584564,7.59628,7.218888,7.083019,7.4604,7.20654,7.311261,7.49945,7.369484,8.318387,7.546596,7.869727,6.907106,7.404548,8.394112,7.912604,7.009045,7.672362,7.13636,6.939144,7.18034,7.475042,7.703387,8.563526,8.004631,7.22276,7.810722,7.44329,8.142016,7.572822,7.362372,6.927523,6.954149,8.081366,7.088055,7.4511,8.33616,7.449466,7.02676,8.300114,8.26354,7.21336,7.339229,8.94412,7.353858,7.312184,8.328954,7.395791,8.359132,8.045561,6.89848,7.662788,7.038806,8.405185,7.136793,6.988553,7.309984,8.402676,8.099893
"SMARCE1",7.538718,8.341569,7.946631,8.065172,8.079748,7.944776,7.619831,8.24649,8.193223,7.843748,8.095369,8.041485,8.866355,7.973793,8.536659,8.198999,7.511982,7.818382,8.224735,8.582568,8.29572,8.427786,8.139542,7.902557,7.826663,7.693461,7.48448,8.037281,8.164547,8.455281,7.694365,8.186987,8.791363,7.434582,8.089841,7.778005,7.902933,8.47265,8.90039,8.509535,7.336658,8.788126,7.688134,7.652189,7.864804,7.490574,8.02813,7.894973,7.81791,7.043788,8.759169,8.395293,8.891072,7.779912,7.870574,8.336066,8.046342,7.725792,7.979056,7.719651,7.478274,8.83898,8.122564,7.852995,9.011034,7.897452,8.575453,7.899017,7.709036,7.493379,8.217411,7.963278,8.643293,8.328398,8.145118,8.125742,7.929099,8.500537,7.889219,7.155539,8.571287,8.435098,8.295877,8.681167,8.476065,7.879307,7.886511,8.066326,8.45097,8.055402,7.99496,8.481469,7.590682,7.511885,7.37206,7.522645,7.560232,8.057362,8.099728,7.814549,8.460238,7.943415,8.534768,7.499523,8.132814,8.172441,8.542033,8.010905,8.218984,7.728465,8.030385,7.722328,8.370745,8.692114,7.870354,8.030797,8.434031,8.312659,7.601473,7.974548,7.772256,7.898697,8.501556,8.285553,7.606896,7.544339,8.134972,8.12865,8.243042,8.00304,8.037163,7.833044,7.803168,8.607765,8.54869,7.440036,7.943312,8.074569,7.2042,8.147978,7.776501,8.132835,8.098546,8.282317,8.341931,8.180947,8.179503,7.775442,8.109355,7.918266,7.698956,7.871487,7.909472,7.685753,8.211435,8.267686,7.46144,7.941215,7.609764,7.775114,7.864187,7.567037,8.168271,7.7841,8.095704,7.978459,8.077994,7.88992,7.810391,7.847979,7.484142,8.055012,8.121988,8.430448,7.737467,7.853057,8.098202,7.822337,7.808821,7.68779,7.853237,7.041617,8.279024,8.272471,8.425503,7.343485,7.865399,8.030994,8.256007,7.380411,7.949963,7.650744,7.275682,7.802151,8.115357,7.564214,7.848579,8.004417,7.999463,8.183239,7.966921,7.484352,7.932474,8.353045,7.909392,8.347748,8.459614,7.54139,7.841865,8.097053,7.780926,8.353235,7.909121,8.70577,8.211635,7.400816,7.507942,7.621743,8.230121,8.016415,7.925294,7.503012,7.946652,7.929251,7.918063,8.183909,8.22616,7.612701,8.239222,8.313295,8.462503,8.085185,7.304328,8.437985,8.049737,7.354793,8.57478,8.52051,7.636031,8.600728,8.245468,9.051102,7.692223,8.612146,8.082905,8.24729,8.991229,8.499262,9.027404
