"","PAAPFA","PACLJN","PACPJG","PACRYY","PACRZM","PACSNL","PACSSR","PACUGP","PACVNB","PACYGY","PACZPX","PADENF","PADFLI","PADHWC","PADIEY","PADIHC","PADINC","PADIRB","PADKFS","PADKFU","PADKGF","PADKNE","PADKRU","PADKVV","PADKXS","PADKYP","PADLDA","PADLDT","PADLES","PADLIC","PADLJN","PADLKJ","PADLNM","PADLPR","PADLPZ","PADLTD","PADMGA","PADMTD","PADMVB","PADMXD","PADMYD","PADNFT","PADNNX","PADNXC","PADPCI","PADPEY","PADPHP","PADPMU","PADPRJ","PADRYN","PADSEC","PADSMF","PADSXE","PADSXU","PADTCU","PADTJJ","PADTRV","PADUKP","PADUWR","PADUYJ","PADVSN","PADVWW","PADWEN","PADWIM","PADWSM","PADWVR","PADXAS","PADXBB","PAIDJS","PAIEIF","PAILZJ","PAIMDS","PAIPGU","PAIPUD","PAIRDP","PAIRIK","PAIRLN","PAISNS","PAITCI","PAITEG","PAITRM","PAITZV","PAIUJB","PAIVHE","PAIVMJ","PAIVZR","PAIWHU","PAIWVG","PAIXLC","PAIXNG","PAJXLE","PAJYHP","PAJYLA","PAJYVA","PAJZUU","PAJZWL","PAKACY","PAKADI","PAKAFK","PAKANZ","PAKDHL","PAKGCI","PAKGKH","PAKGMY","PAKHAV","PAKINP","PAKJBA","PAKSWB","PAKUXT","PAKWCJ","PAKXDZ","PAKYZS","PALAWZ","PALBFV","PALBFW","PALEAC","PALEBK","PALETP","PALFRE","PALFSE","PALGFF","PALHVD","PALIIN","PALKKV","PALKUC","PALLJJ","PALNFE","PALNHZ","PALNVP","PALPIN","PALPSY","PALSAE","PALTYB","PALUDH","PALUYS","PALVKK","PALVUC","PALVVH","PALWBT","PALWSJ","PALWVJ","PALWXP","PALXTB","PALXTE","PALXUM","PALYEC","PALYLZ","PALYPW","PALZRG","PALZZV","PAMACS","PAMAFV","PAMAJT","PAMBDH","PAMBMJ","PAMBYG","PAMCXF","PAMEHH","PAMEZH","PAMJED","PAMLMY","PAMLNB","PAMMXF","PAMMYR","PAMNAL","PAMNLH","PAMVCL","PAMXWF","PAMYCE","PAMYVA","PAMZCE","PAMZMG","PAMZYM","PANBJH","PANBMJ","PANBSP","PANCYF","PANDHZ","PANGTS","PANHUA","PANLSG","PANNIJ","PANRRW","PANUKV","PANUVK","PANVAN","PANYGR","PANZHT","PANZPV","PAPAKS","PAPBGH","PAPBZI","PAPEFE","PAPEJW","PAPHPE","PAPJLD","PAPKWN","PAPRTD","PAPSEI","PAPSKM","PAPTIP","PAPTLD","PAPTLY","PAPTMM","PAPUAR","PAPUEB","PAPUNH","PAPUTN","PAPWUC","PAPZYP","PARABN","PARACM","PARAHE","PARCWT","PARDUJ","PAREGK","PARFBW","PARGDJ","PARGUX","PARHYL","PARIKF","PARIKT","PARIRD","PARJAR","PARJTB","PARMFA","PARMTT","PARNCW","PARNEE","PARRBU","PARSEA","PARSHT","PARUXY","PARVME","PARVRR","PARXLM","PASATK","PASAZJ","PASBEN","PASCKI","PASCLP","PASCUF","PASDZJ","PASFRV","PASGPY","PASJRT","PASJYB","PASKJX","PASLGS"
"SOX4",7.748703,9.848677,8.798725,9.054501,9.473132,8.325791,8.619134,8.619083,8.460468,8.719537,8.744793,9.198928,8.23196,7.567695,9.218836,8.563566,8.572985,9.253304,9.036264,8.672157,8.390581,8.192449,8.427967,8.893403,8.664687,8.614168,8.170592,9.166255,8.923838,9.285123,9.069922,8.988772,7.686155,8.613795,9.217703,8.666365,8.117432,8.933613,8.69434,8.57279,7.897994,8.866754,8.629517,8.580743,8.849379,8.980282,9.133391,9.241705,8.534249,8.376679,8.725661,8.733795,8.458842,8.472286,8.93379,8.521549,9.279703,8.383266,9.684913,8.247252,8.550226,9.268087,9.218041,8.319373,9.156725,8.507615,8.845381,8.430426,9.058803,8.480928,8.977283,8.631328,8.578833,9.361396,8.752022,9.287354,9.365321,9.577922,8.720991,8.1348,8.481723,8.836418,8.893924,8.801676,9.835442,8.76441,9.269812,8.993458,9.454915,9.04941,9.029624,8.092448,8.348994,8.546585,9.190871,8.752868,8.23754,9.372311,9.123918,8.777858,8.636642,9.591872,9.971516,8.727746,10.014656,9.764676,9.599886,9.35611,8.887692,9.290545,8.861838,8.497952,9.661097,9.008453,9.108134,9.133314,9.583649,7.868507,9.559812,9.150567,9.164747,9.319376,9.08439,9.72705,8.570389,8.497286,9.719314,8.257977,9.733698,9.817903,9.124287,9.251755,8.204035,9.563846,8.540815,8.491587,9.459367,9.422792,8.149652,9.872219,9.232709,9.461496,9.082513,9.065878,8.635992,8.726329,9.666017,7.655399,8.464768,8.367951,8.939452,9.314563,9.295906,9.214594,9.015422,8.799415,9.86358,7.936049,8.642676,9.117505,9.713278,7.629595,9.434843,8.399562,8.677862,9.662212,9.153084,9.518491,8.607607,8.708486,8.820357,8.925684,8.297158,8.975494,7.985014,8.412331,8.608808,9.053552,8.670194,8.511852,8.757808,8.339076,8.816712,8.483451,9.329504,8.135694,9.193745,8.880504,8.868955,8.432627,8.736186,8.932289,8.593386,8.822734,8.101679,7.676413,8.475764,7.628141,8.579391,9.477197,8.498844,8.608555,8.567454,8.361472,8.443993,8.034028,9.067006,8.613307,8.016916,8.44567,8.307708,8.65229,8.967408,8.891702,8.769702,8.287697,8.168714,8.541725,8.405703,8.842044,8.823816,7.468067,8.59718,8.790446,8.174449,8.125412,8.558676,8.40157,8.259939,8.19631,8.649872,8.305564,8.055914,8.837107,8.519118,8.493708,8.76953,7.962797,8.439732,8.658329,8.166109,9.910088,7.747111,9.279734,9.21256,8.587713,8.843435,9.320328,8.501795
"ST7",6.666744,7.960233,7.509885,8.297404,7.873264,7.508422,7.0042,7.098155,7.739564,7.071495,7.758326,8.229256,7.391727,7.277604,7.354332,7.316737,7.404352,7.968774,7.922199,7.283564,7.430461,7.895779,6.504,6.966949,7.915227,7.648045,6.690925,7.056896,7.863157,7.680107,7.126163,7.584097,8.164268,7.224511,7.357997,7.798668,7.212094,8.036576,7.550785,8.515449,7.02019,7.045283,7.218012,7.39687,7.807188,7.178187,7.218614,7.394206,7.657491,6.517459,7.715384,6.929883,7.936664,7.452335,7.054772,7.572472,7.470561,6.359051,8.038474,7.671216,7.755022,7.734269,6.762375,7.592126,8.336532,7.633873,7.488671,6.476876,7.390381,7.393376,7.581616,7.552498,7.327711,7.415346,7.200638,7.338368,7.469215,7.125652,6.923583,7.547284,6.90074,8.017644,7.896089,7.015417,8.031925,7.807431,7.848185,7.00956,8.004499,6.836672,7.127393,7.494036,7.575592,7.482539,6.929659,7.249916,7.700773,8.476849,7.563811,7.712928,7.448911,7.68564,7.56623,7.357892,8.266096,8.16248,8.292463,7.992256,7.777376,7.86594,7.656683,6.85057,8.05022,7.601026,7.683097,8.133878,7.692409,7.46153,6.983455,7.842747,7.769013,7.866372,7.997075,7.928196,7.110007,7.262901,8.057248,7.946541,8.25995,7.517703,7.850798,7.338491,7.66593,7.633886,7.565122,7.075578,7.803359,8.034633,7.047558,8.281876,7.488739,8.057965,7.735554,7.709716,8.466653,7.404114,7.768266,6.707686,7.702739,8.044508,7.259124,7.395443,7.61108,7.287822,8.177847,7.004844,7.923596,7.19853,7.564799,7.979941,7.897621,7.566745,8.074279,6.901908,7.926033,7.181013,7.876273,8.129474,6.874838,7.535129,7.15458,7.676326,7.142814,7.368038,6.880487,7.766573,7.19395,6.286719,7.939229,6.965084,7.236903,7.40745,7.615804,7.922688,7.726368,6.590422,6.951123,7.732594,7.681623,6.767747,7.516282,6.547826,7.109805,7.318115,7.027244,6.857332,7.845735,7.096739,7.672504,7.608141,7.970976,7.275686,6.838098,9.1307,7.920035,7.36476,8.161956,7.389249,6.849757,7.336897,7.207712,7.79843,7.900133,7.709747,7.286209,7.443827,7.103583,7.631468,7.666031,8.242071,7.793227,7.373337,6.867674,8.085802,7.366254,7.714999,7.145272,6.920877,6.909605,8.300542,6.97551,7.517582,7.010299,7.919747,7.542973,7.297467,7.459692,7.64253,7.491788,7.0333,7.989487,7.80383,6.870849,7.819373,8.369203,7.679138,7.780338,7.995,8.199708
"ST8SIA2",7.326856,8.875438,7.740016,7.360075,7.995563,7.882688,7.091665,6.949779,8.418863,7.917891,7.336805,5.990719,7.23394,6.810231,7.401528,7.586999,7.496655,7.383975,7.9111,7.762346,6.538229,7.312723,6.662672,7.389993,8.481482,6.784426,7.114264,7.538087,7.077324,7.092602,7.084091,6.859625,8.345501,7.320758,7.578663,7.553052,7.051642,7.642349,7.35679,8.046883,6.325277,6.068635,7.458355,7.493598,8.540029,7.22298,7.611108,7.081338,7.913428,6.615011,6.445188,6.748423,7.601884,7.940432,7.472604,7.339306,8.005193,7.316401,8.930915,8.466048,8.081725,7.285845,7.965009,6.970154,7.610393,6.994922,7.724414,6.813042,8.063977,7.909428,7.402979,7.155943,6.705842,8.618415,7.253252,8.215905,7.301992,8.001535,6.112561,6.264885,6.731703,7.539445,7.980269,6.50723,8.166666,7.462657,8.443785,7.011742,8.395231,7.774179,8.074512,7.303366,6.521728,7.966,8.017478,8.191489,6.852099,8.003832,8.054415,7.077841,7.785947,8.249179,8.242844,7.562213,8.440995,8.687585,8.722025,8.432832,7.655369,8.243457,7.282379,7.767356,7.363538,7.702984,7.316927,7.941435,8.46474,7.667396,7.876442,8.519348,8.468149,7.718036,7.572974,8.629203,6.982556,7.755756,8.012734,7.599738,9.135015,8.707033,8.366029,7.52119,8.308902,8.347052,7.220891,7.261256,8.322801,8.21938,7.149168,9.668649,6.966155,8.801398,8.28154,8.10095,8.385188,8.045336,8.537045,6.697142,8.020976,8.036215,8.024688,8.480563,8.284536,7.631068,8.236608,7.451447,7.364003,7.497399,7.447008,8.167673,7.585022,5.570974,8.297062,6.821842,7.648535,6.757165,7.578588,7.810799,8.068485,7.833648,7.125611,7.957128,6.412189,7.683118,7.29869,7.559542,6.171268,6.871108,7.410933,6.706138,7.351426,7.363616,7.888047,7.950209,8.037803,6.335918,7.869852,7.478975,7.652616,7.593313,7.026139,6.575402,6.66259,6.652591,6.430017,7.287738,7.638189,7.147078,7.731011,7.230278,8.157769,8.582564,6.800939,6.757655,7.379894,6.363464,6.905074,7.681005,6.15465,7.813695,7.302575,7.42143,7.084869,7.241539,7.766668,7.516721,7.92584,8.126521,7.036876,8.076333,7.739813,6.358357,7.660954,7.332011,7.797187,7.339745,7.457078,7.422241,8.101592,7.336321,6.66605,7.262058,7.389719,7.970262,8.074168,6.483597,7.476357,8.17893,7.650604,7.688941,7.115037,8.164129,5.760854,7.281457,8.723382,7.800485,7.424026,7.778439,8.499535
"TADA2A",7.293966,8.388719,7.700874,8.233902,8.175536,8.14348,7.511986,7.975285,7.93694,7.725537,7.525048,7.857908,8.916247,6.9174,7.437957,8.183124,7.076337,8.069855,6.845494,8.134235,8.208088,8.349477,6.71771,7.675023,7.786846,7.40818,7.332737,7.285749,7.89612,7.24841,7.522033,7.481303,7.99056,7.280347,7.42675,7.032222,7.75399,8.299771,7.007743,7.954597,7.411029,7.781756,7.352234,7.328077,7.627337,7.02238,8.015953,7.676938,7.36113,6.553283,7.5824,7.245492,8.644952,7.820882,7.045154,8.15735,7.540415,5.662892,8.194583,7.688974,7.010608,7.084898,7.179435,7.619113,8.898509,7.173153,7.778414,7.397052,7.640894,7.459117,7.204742,7.890618,7.436454,7.85049,7.790568,7.687352,7.05442,7.808702,7.58615,6.805294,8.034619,7.546267,7.925029,7.017187,8.016369,6.708695,7.715916,6.780755,8.941828,7.366659,7.489033,8.33969,7.08478,7.23126,6.766522,7.605591,7.149428,7.733549,7.975309,7.412853,7.641457,7.812711,8.237817,6.834943,8.185319,8.18517,8.573522,8.015352,8.075795,7.557282,7.00023,8.07597,7.092063,8.33002,7.850162,8.147221,8.167812,8.161074,7.072295,8.329946,7.365949,7.548263,8.44415,7.828033,6.433589,7.627951,8.013239,7.148363,8.065064,7.827412,7.886522,7.626259,8.251478,7.971792,8.101118,7.15396,7.458382,7.894874,7.455121,8.508075,7.398659,8.724202,8.033295,8.337109,8.021125,7.736619,7.841833,7.779778,7.796466,7.463101,7.506821,8.039161,7.66523,7.083189,7.95524,7.982455,6.728122,8.247221,7.356941,6.148705,7.695591,7.582791,7.974965,7.824229,8.092567,6.679413,7.831537,7.374974,7.430757,7.509202,6.43997,7.90079,7.603955,7.24623,7.44349,7.927767,7.32493,7.262911,7.52642,7.268313,7.087452,6.417087,7.815142,8.586152,7.519155,6.657459,7.675507,7.505214,8.04782,6.479829,7.667512,7.44946,7.119331,7.145822,6.944415,7.696041,8.07096,8.008795,7.754815,7.015305,7.647925,6.955689,7.564336,8.493334,7.595139,7.976564,7.86867,7.1635,7.748772,7.517605,6.955198,8.048411,8.101602,8.098417,7.442026,7.196795,6.987233,7.684941,7.443734,7.872513,7.520764,7.463129,7.024809,7.00632,7.598542,8.390933,8.071148,7.630142,8.006298,7.824986,8.132535,7.793638,7.047679,8.388102,7.897053,6.865864,7.823113,7.794427,7.712441,8.388082,7.79129,8.312086,7.258353,7.914816,7.619385,7.493055,7.687685,7.627161,8.440556
"THAP2",4.658675,5.628746,6.120297,5.785814,5.81667,5.586252,4.562797,4.861565,5.01447,4.871902,4.315737,5.15956,5.262966,4.977253,4.291707,4.685522,5.606914,5.245916,5.398157,5.097054,5.908616,5.83809,4.680937,4.54378,6.158211,5.19974,4.807544,4.883195,6.164587,4.986229,4.993468,5.1837,6.7652,4.704355,5.168976,5.130906,5.184863,5.961266,5.225621,5.889492,4.78399,6.089315,5.013756,5.63654,5.836494,4.654042,5.223511,5.216668,6.041886,4.032668,6.256527,5.044634,5.325667,5.009957,5.289044,5.196044,5.040636,4.983124,7.282161,5.898842,4.813951,6.260306,4.36347,5.398924,6.221295,5.337517,5.076305,4.35125,5.489685,5.833735,4.793886,5.603546,5.07669,5.855025,5.930727,5.292175,5.083012,4.65922,5.067291,4.669715,5.478674,4.884499,5.801611,5.082535,5.69496,5.08616,5.182009,4.81859,5.395716,5.354984,5.466721,4.810802,4.852891,4.703408,4.363985,4.781662,5.192138,5.578847,5.33688,5.18722,5.80261,5.951959,6.23938,4.723196,6.248434,5.72603,6.657316,5.79702,5.487159,4.984501,5.067825,4.881578,4.709631,5.440237,5.444017,5.681135,5.938187,5.10814,5.886981,6.404876,5.321726,4.761002,5.233141,5.701802,4.470198,5.450896,5.432237,4.549612,6.260086,5.241056,5.469266,4.565775,6.376769,5.631715,4.882988,4.769464,5.433745,6.055128,4.990759,6.214868,5.186124,6.081585,6.243646,5.242781,5.603307,4.813447,5.549671,4.723373,5.324361,5.206565,5.799715,5.20675,5.352201,4.959554,5.556902,5.967685,4.597721,5.389275,4.771966,4.276161,5.05662,5.144228,5.841515,5.106008,5.68273,4.574787,5.848844,5.323499,5.126853,5.138874,4.467522,4.804735,5.043055,5.306921,4.848575,5.800945,5.190819,4.806774,4.736835,4.868625,4.910486,4.850979,5.343406,5.679874,5.05409,4.47815,5.335275,5.537286,6.132981,4.922972,5.822586,5.960541,4.832515,4.937321,5.47975,4.872314,5.419826,5.790731,5.596173,4.868357,5.690543,4.772356,4.801469,5.593026,5.750642,5.269076,6.079022,4.786269,5.302057,5.246514,5.095301,5.251349,5.736566,6.090005,5.228942,4.84646,4.717588,5.278005,4.926672,5.974447,5.627949,5.019153,4.586197,5.607675,6.156661,5.545265,5.539979,4.451073,4.798005,5.298336,4.896845,5.161656,4.618385,5.265553,5.472356,4.866983,5.711745,5.058312,5.087145,5.541699,6.170407,6.25773,4.596356,5.707565,5.905533,5.193128,5.876274,4.920125,5.682402
"TMOD2",7.979391,9.601605,8.852749,8.459098,8.36738,8.719274,8.235735,8.349528,8.854426,8.92207,8.047722,8.610807,8.336755,9.458947,8.228207,7.996617,8.061327,8.694699,8.920915,8.977274,8.118873,8.876157,7.429009,8.476427,8.536553,8.375256,6.748483,8.214998,9.155783,8.090209,8.651922,8.62415,8.075469,7.81291,8.792423,8.39749,9.470647,8.786651,8.048783,9.315003,7.802433,8.744596,8.464593,8.803717,8.748099,8.516067,8.728853,8.486315,8.694209,7.174137,8.619435,8.330712,9.059751,8.980398,8.265594,8.894427,8.70126,8.43994,9.493989,7.974861,8.227812,8.762086,8.125705,8.410195,9.170911,8.602509,8.783246,8.42885,8.3936,9.782799,8.825937,9.17986,8.323627,9.238557,8.886187,8.958277,8.685237,8.318746,8.371737,7.540235,8.192717,8.365695,8.947217,8.62819,9.236586,8.436078,8.761405,7.912099,9.234665,6.268121,8.782989,8.260551,8.095869,7.908967,7.803364,8.358406,8.390149,9.049287,8.424048,8.362967,8.676998,9.544235,9.345577,7.863863,8.868527,9.334443,9.45049,8.917425,9.564173,8.838774,8.870073,8.3779,8.246428,8.261628,8.777057,8.920357,9.498793,8.742565,8.548493,9.873629,9.316586,8.276689,7.921199,9.939989,7.301511,9.310752,8.818861,8.500294,9.460644,8.897571,9.577974,7.944016,9.054809,8.431171,8.042025,8.952133,8.463823,9.120367,8.396846,9.995495,8.737254,9.793449,9.285836,8.899336,9.640495,8.441726,9.213251,9.679113,8.315138,8.566408,8.624062,9.133054,8.472813,7.868934,8.867453,8.751718,7.718259,9.080519,8.559028,8.201603,8.085176,7.038913,9.113857,7.485893,8.475653,7.330179,9.482657,9.00026,8.647107,8.334039,8.049217,8.63409,8.500922,8.358295,8.966136,8.343588,7.851669,7.723743,8.652449,7.670165,8.125214,8.319162,9.13923,9.54399,8.666035,6.846792,8.502895,8.117602,8.7814,7.583521,9.093691,8.00827,7.080275,8.628431,8.735997,8.5346,8.956347,9.752439,8.481163,7.981701,8.507249,8.863481,7.723372,8.624938,8.664185,7.969037,8.317941,7.94535,7.813683,8.633309,8.216251,8.745239,8.602005,9.47579,8.788369,8.362116,8.650741,8.964143,8.236901,8.796252,8.767193,9.122149,7.429253,8.712367,8.165009,9.122925,8.688947,8.11921,8.403342,8.694993,8.481962,8.578115,8.683047,8.580272,8.910361,8.110482,8.579295,7.876324,8.161461,8.800371,9.16033,8.518126,6.832241,8.422877,9.802368,8.577605,7.986282,8.899277,8.966028
"USP8",7.028828,7.214086,6.978705,7.169124,6.826684,7.82644,6.574497,6.989482,6.704074,6.501907,6.687481,7.244281,6.744204,7.021623,6.844524,6.93561,6.802194,7.4167,6.803363,7.358069,7.950504,6.975096,6.137718,6.673168,7.32404,7.089438,6.987708,6.551767,7.252893,6.821567,6.554581,6.623385,7.085559,5.898412,6.562797,6.548026,7.356896,7.260516,5.995919,7.174083,7.112246,7.343456,6.722522,6.70548,7.117498,6.273096,7.158177,6.462982,6.948603,5.504081,7.314376,6.507248,7.239882,7.583974,6.350102,6.890429,6.632076,6.957934,7.774772,6.300372,5.413188,7.378487,6.678743,7.168594,7.49269,6.405725,7.216334,5.541616,6.368263,7.499906,7.164746,7.351947,7.159623,6.851326,7.067463,6.255574,6.884684,6.56184,6.48194,6.862923,7.223726,6.681541,6.859687,6.898801,7.03938,6.896028,6.327304,5.956576,7.050534,6.438803,6.863791,6.482817,6.800077,6.481353,5.85809,6.623454,6.59947,6.684435,7.372392,6.858684,6.937969,6.912358,6.741802,5.69764,6.625893,7.216317,7.298743,6.910885,6.923243,6.421728,6.785489,6.249551,7.350756,7.009505,7.13614,6.617078,6.864679,6.605207,6.719076,7.762068,6.764353,6.222417,7.193413,7.148544,6.138918,6.961348,6.419431,6.765003,7.42277,6.599781,7.045072,6.29872,7.656881,6.732748,6.434985,6.96361,5.837503,6.845631,6.380676,7.246002,6.534742,7.271482,7.157122,6.654976,6.904958,6.582604,6.743554,6.967877,6.803185,6.305573,6.845607,6.79555,6.234048,6.015949,7.229891,6.918158,6.313751,7.499935,6.538424,6.251193,6.014721,7.580482,7.227462,6.910613,6.737598,6.40532,7.12976,7.014291,6.319998,6.222099,5.877514,6.324998,7.159724,6.467155,6.668269,7.734213,7.051716,6.417241,6.783702,6.693223,6.333241,6.429574,6.865736,6.970701,7.362387,6.458632,7.003437,6.825218,6.858556,5.56569,7.199811,7.002899,6.403381,6.478987,6.356789,6.826765,7.329302,7.473633,6.788814,6.571768,7.050927,6.384623,6.586088,7.681387,7.044027,7.241701,6.647837,6.342014,7.710513,7.039515,6.463263,7.158646,7.651727,7.67359,6.612442,7.026027,6.055686,7.09471,7.161558,7.299682,6.849245,6.712822,5.833352,6.993472,6.861987,7.55081,6.846701,6.987014,6.788605,6.91124,6.421838,6.968769,6.589631,7.043791,6.939536,6.426757,6.402702,6.449834,7.092113,7.354274,7.300279,6.919359,7.170792,7.102857,7.082327,6.658669,6.287769,6.845336,7.232577
"WDR33",7.434491,8.20056,7.774102,8.347961,7.713095,7.921552,7.012553,7.843737,7.810606,7.157691,7.929425,8.363777,7.692149,7.625591,7.23233,7.801474,8.131231,8.025385,7.743371,7.76429,7.888559,7.771391,7.265233,7.600345,7.986352,7.41956,7.43876,7.419132,8.152115,7.654603,7.399203,7.54467,8.38222,7.489731,7.623212,7.658523,7.49186,7.950217,7.286363,7.719447,7.5367,8.076874,7.837604,7.723459,7.960278,7.486433,7.650423,7.368715,7.945133,7.104027,7.782878,7.803562,7.583933,7.63376,7.202273,7.76007,7.914883,7.460838,7.843366,8.072077,7.163235,8.046566,7.926586,7.419995,7.718458,7.928388,7.644635,6.370349,7.494358,7.726296,7.372663,7.35423,7.771885,8.028427,8.164428,7.468039,7.593404,7.525203,7.281731,7.16705,7.645244,7.412251,8.110833,7.545291,8.068358,7.618492,7.595785,6.899867,7.721392,7.537302,7.856051,7.743761,7.312076,7.898518,6.799919,7.791794,7.759128,8.199686,8.090093,7.77229,7.949206,7.614892,7.604423,7.216391,7.550307,7.866911,8.276746,8.055427,8.010351,7.299045,7.901536,7.191491,7.22399,7.843121,7.853722,7.918655,7.810206,7.902738,7.547212,7.961858,7.625449,7.201198,7.932809,7.680609,6.969021,7.502765,7.408578,7.843797,7.891019,7.785153,7.874931,7.217132,7.392106,7.63866,7.424827,7.242207,7.522666,7.642271,7.070946,8.022862,7.440372,7.905737,8.17463,7.949818,8.061871,7.745455,7.432883,7.444296,7.949468,7.947764,7.657923,7.796174,7.651656,7.484119,8.315856,7.887877,7.514891,7.401399,7.49396,7.509975,7.593284,7.611921,8.025844,7.753117,7.115879,6.881626,7.686406,7.706958,7.474963,7.409339,7.192691,7.774987,7.955634,7.515622,7.39454,7.230359,7.85319,7.098855,7.534786,7.492835,7.344235,7.159194,7.88594,8.123113,7.699243,7.340168,7.582379,7.709496,7.795442,7.787421,8.135541,7.65118,7.751799,7.471051,7.160983,7.529088,8.011529,7.83693,7.993254,7.967978,8.402001,7.377697,7.744429,8.392121,7.852046,8.01803,8.267091,7.757206,8.154234,7.910183,7.85033,7.843216,8.090294,8.057682,7.878094,7.739045,7.148393,7.789083,7.765438,8.027489,8.175711,7.13894,7.522927,7.920346,8.348196,8.022275,7.441285,7.618777,7.556525,8.493736,7.620203,7.937033,7.269001,7.749603,7.868173,7.56624,7.77161,7.971661,7.514795,8.144652,8.144074,8.468393,7.912104,8.172093,7.961498,7.96108,8.08814,7.261249,8.592388
"ZNF91",8.33694,8.459237,8.485364,8.888631,8.271431,8.561369,9.0311,8.84476,8.58387,8.741567,9.031154,9.158692,8.489961,7.868925,8.861016,7.543396,8.354418,9.142941,8.543006,8.912816,9.261965,8.794102,7.712809,8.765754,7.906313,7.997041,8.138822,7.474501,8.898245,9.209694,8.705114,8.15591,9.15175,7.558541,7.999293,8.363689,8.049259,9.476073,7.818727,8.906739,8.130744,8.86495,7.897419,7.879639,8.650712,8.270308,8.491138,8.28939,8.327531,7.625579,8.784549,8.203622,8.900811,8.344448,8.616235,9.010047,8.455199,8.003947,8.254155,8.328601,8.213452,9.318132,9.271678,8.561479,9.674729,8.379278,8.664534,7.652586,8.174913,9.373765,8.762555,8.78524,8.86895,8.78954,8.995943,8.153691,8.279476,8.701912,7.625371,7.221218,8.80387,8.771893,9.591917,8.142068,8.987568,8.510337,7.439926,7.449769,8.661639,7.638739,8.269954,8.487222,7.466082,8.322141,7.311228,8.265443,8.796254,8.829241,8.477473,8.69833,9.237192,8.070679,8.245579,7.205804,7.635731,8.554706,9.017661,8.112406,8.526549,7.008026,8.322278,6.979608,8.904086,8.454601,8.456831,8.444463,8.271071,8.019443,8.716128,9.154241,8.24887,7.801366,9.375439,9.147889,7.194573,7.398646,8.280904,7.962847,8.183437,7.646918,8.201704,7.755915,8.246688,8.990585,7.772455,7.7537,7.624185,8.391625,6.524091,8.439771,8.062327,8.733111,8.897629,8.008216,8.287584,7.794517,8.470743,8.063769,8.150868,8.196671,8.324179,7.93904,8.453893,7.259793,9.003381,8.102029,7.545755,8.019538,7.346411,7.459085,7.572815,8.369385,8.994976,7.741572,8.099898,7.521461,8.187608,8.937523,7.863097,7.388937,7.719297,8.710053,8.725509,8.264846,7.844741,8.400768,8.782189,7.530276,7.911698,7.968867,7.891993,7.242042,7.950482,8.706843,8.786207,6.727968,8.658315,8.650231,8.846302,7.049677,8.360214,8.601752,6.860222,7.561044,7.751355,7.508832,9.051352,8.655004,9.001921,8.828773,9.084427,8.091661,8.78382,9.030271,8.91947,8.816459,9.16695,7.583914,9.276088,8.55677,8.913891,8.907723,9.393856,9.837557,8.419994,8.763661,7.238166,8.417384,9.039605,9.619852,9.690726,8.306135,7.643863,8.784885,8.947538,8.905044,9.338361,9.096968,8.971721,9.096679,7.902609,9.295254,8.304397,9.479533,8.820744,7.856111,8.926304,9.235214,9.077249,9.199376,9.420872,9.782914,8.512918,9.416383,9.091495,9.236257,9.339956,9.253553,9.603504
