NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP8 PROTEIN HOST PPI FROM KROGAN	Details ...	23	0.74513173	1.7040353	0.0	0.27121457	0.193	4476	tags=87%, list=22%, signal=111%	
DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	DOWN-REGULATED BY SARS-COV-2 INFECTION OF CALU3 CELLS	Details ...	483	0.46339184	1.556002	0.065979384	0.6351159	0.509	2990	tags=30%, list=15%, signal=34%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN CALU-3 FROM GSE147507	Details ...	483	0.46339184	1.556002	0.065979384	0.42341065	0.509	2990	tags=30%, list=15%, signal=34%	
DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	DOWN-REGULATED BY MERS AND COVID-19 IN CALU3 FROM TWO SEPARATE STUDIES	Details ...	60	0.6342363	1.5445142	0.044585988	0.35075942	0.529	2869	tags=45%, list=14%, signal=52%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:2	Details ...	262	0.5926412	1.4980689	0.05462185	0.40861583	0.614	3043	tags=48%, list=15%, signal=56%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:7	Details ...	256	0.47664973	1.4672984	0.055555556	0.43334657	0.662	3162	tags=37%, list=16%, signal=43%	
COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	COVID19-ALL 332 PROTEIN HOST PPI FROM KROGAN	Details ...	329	0.4370793	1.4477974	0.08113591	0.42587653	0.697	4573	tags=40%, list=23%, signal=51%	
UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	UP-REGULATED BY SARS-COV-1 IN INTESTINAL ORGANOIDS 60HR FROM GSE149312	Details ...	457	0.42627093	1.4473033	0.084848486	0.37387323	0.698	3640	tags=37%, list=18%, signal=44%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:4	Details ...	447	0.47081408	1.4332843	0.123732254	0.3652863	0.712	4958	tags=48%, list=24%, signal=62%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:3	Details ...	464	0.47627637	1.4306356	0.12371134	0.33456695	0.716	4684	tags=46%, list=23%, signal=58%	
DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	DOWN-REGULATED BY SARS-COV-2 2 MOI IN A549 FROM GSE147507	Details ...	491	0.4110759	1.4065769	0.17871486	0.35618696	0.75	3835	tags=30%, list=19%, signal=36%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	Details ...	447	0.445776	1.3602232	0.14699793	0.41965994	0.808	3809	tags=40%, list=19%, signal=48%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:6	Details ...	246	0.48172995	1.3596271	0.10373444	0.38853502	0.809	2900	tags=40%, list=14%, signal=46%	
DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	DOWN-REGULATED BY SARS-COV-2 IN CARDIOMYOCYTES FROM GSE150392	Details ...	407	0.4176008	1.3579319	0.0862069	0.36347467	0.809	1866	tags=23%, list=9%, signal=25%	
SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	SARS-COV PERTURBATION UP GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:1	Details ...	225	0.4766778	1.3432941	0.14910537	0.36673492	0.828	1100	tags=24%, list=5%, signal=25%	
DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	DOWN-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TRIFLUOPERAZINE FROM GSE154613	Details ...	460	0.5274826	1.3420086	0.17536534	0.34565085	0.828	3996	tags=47%, list=20%, signal=57%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 4HR FROM GSE148729	Details ...	417	0.4086129	1.3341831	0.17113402	0.3375797	0.834	2734	tags=29%, list=13%, signal=33%	
GENES WHOSE EXPRESSION IS ALTERED BY MHV INFECTION	GENES WHOSE EXPRESSION IS ALTERED BY MHV INFECTION	Details ...	77	0.54589826	1.3209465	0.19375	0.34052077	0.844	2812	tags=52%, list=14%, signal=60%	
COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP12 PROTEIN HOST PPI FROM KROGAN	Details ...	19	0.50306493	1.29111	0.2398374	0.37357342	0.872	5855	tags=58%, list=29%, signal=81%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:6	Details ...	89	0.40750352	1.2801403	0.1659836	0.37372065	0.882	2462	tags=26%, list=12%, signal=29%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:4		248	0.36007458	1.2575934	0.13305613	0.3931384	0.895	3392	tags=31%, list=17%, signal=36%	
COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP13 PROTEIN HOST PPI FROM KROGAN		38	0.4479578	1.2529482	0.21317829	0.383262	0.898	4503	tags=39%, list=22%, signal=51%	
GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION	GENOME-WIDE CRISPR SCREEN REVEALS HOST GENES THAT REGULATE SARS-COV-2 INFECTION		26	0.45940995	1.2474241	0.27991885	0.3750942	0.905	5148	tags=54%, list=25%, signal=72%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:1		356	0.36945483	1.2002727	0.29856852	0.4327146	0.933	3018	tags=26%, list=15%, signal=30%	
COVID19-ORF9C PROTEIN HOST PPI FROM KROGAN	COVID19-ORF9C PROTEIN HOST PPI FROM KROGAN		24	0.4625316	1.1965353	0.2863436	0.42262295	0.936	4553	tags=42%, list=22%, signal=54%	
DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312	DOWN-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR DIFFERENTIATION  FROM GSE149312		457	0.3108745	1.1850029	0.22879684	0.42432478	0.938	3687	tags=27%, list=18%, signal=32%	
DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876	DOWN-REGULATED BY MERS-COV IN CALU-3 FROM GSE122876		476	0.36373204	1.163809	0.2929293	0.44213325	0.941	3053	tags=30%, list=15%, signal=34%	
UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613	UP-REGULATED BY SARS-COV-2 IN A549-ACE2 TREATED WITH TERFENADINE FROM GSE154613		426	0.33487344	1.1560426	0.3218391	0.4381246	0.943	4721	tags=41%, list=23%, signal=53%	
TMPRSS2 TOP 50 GENESHOT AUTORIF	TMPRSS2 TOP 50 GENESHOT AUTORIF		48	0.32992423	1.144524	0.2893082	0.4386419	0.948	2196	tags=21%, list=11%, signal=23%	
SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2	SARS-COV PERTURBATION DOWN GENES VERO E6 FROM GSE30589:GPL570:2		384	0.36495584	1.1391302	0.34773663	0.43174648	0.951	4982	tags=41%, list=25%, signal=53%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 24HR FROM GSE148729		483	0.34297642	1.1205062	0.32024795	0.44539922	0.961	2937	tags=25%, list=14%, signal=29%	
DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729	DOWN-REGULATED BY SARS-COV-1 IN CALU-3 FROM GSE148729		464	0.32096735	1.1198841	0.29183674	0.43233538	0.961	2578	tags=23%, list=13%, signal=26%	
UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507	UP-REGULATED BY SARS-COV-2 IN FERRET TRACHEA FROM GSE147507		423	0.38938904	1.0853207	0.3360996	0.4697413	0.97	2640	tags=29%, list=13%, signal=33%	
UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS	UP-REGULATED GENES FROM COVID-19 INFECTED BRONCHOALVEOLAR LAVAGE FROM PATIENTS		116	0.27834675	1.0697775	0.28309572	0.47845763	0.972	3675	tags=28%, list=18%, signal=35%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:3		396	0.44830847	1.05611	0.43157893	0.48382142	0.976	1576	tags=36%, list=8%, signal=39%	
DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729	DOWN-REGULATED BY SARS-COV-2 IN CALU-3 4HR FROM GSE148729		431	0.3429925	1.0551362	0.40163934	0.47193035	0.976	3031	tags=30%, list=15%, signal=34%	
CHLOROQUINE-2869 FROM OLD_CMAP_DOWN	CHLOROQUINE-2869 FROM OLD_CMAP_DOWN		83	0.2737571	1.0234102	0.43469387	0.50419354	0.982	3111	tags=22%, list=15%, signal=26%	
SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2	SARS PERTURBATION UP GENES MOUSE LUNG FROM GSE68820:GPL7202:2		404	0.41778165	0.9637874	0.5387841	0.5809649	0.99	1576	tags=35%, list=8%, signal=38%	
DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS	DOWN-REGULATED BY MERS INFECTION OF CALU3 CELLS		470	0.3003256	0.961723	0.4919355	0.5693186	0.992	2869	tags=25%, list=14%, signal=29%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 60HR EXPENSION FROM GSE149312		463	0.28950673	0.9584666	0.5189621	0.55974704	0.992	3421	tags=29%, list=17%, signal=34%	
UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516	UP-REGULATED BY MERS-COV IN CALU-3 6HR FROM GSE139516		465	0.29979044	0.95830446	0.52191234	0.5462744	0.992	3727	tags=30%, list=18%, signal=36%	
COVID19-M PROTEIN HOST PPI FROM KROGAN	COVID19-M PROTEIN HOST PPI FROM KROGAN		29	0.30922538	0.92211074	0.5588235	0.58471745	0.995	2770	tags=21%, list=14%, signal=24%	
COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP9 PROTEIN HOST PPI FROM KROGAN		15	0.39879507	0.9160415	0.57455266	0.5800454	0.995	4458	tags=53%, list=22%, signal=68%	
DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516	DOWN-REGULATED BY MERS-COV IN CALU-3 24HR FROM GSE139516		477	0.2290299	0.8882788	0.5647059	0.6074087	0.998	3191	tags=21%, list=16%, signal=24%	
COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN	COVID19-ORF8 PROTEIN HOST PPI FROM KROGAN		46	0.3154527	0.8817731	0.6060606	0.603958	0.998	2606	tags=24%, list=13%, signal=27%	
UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN	UP-REGULATED BY IAV-INFECTION IN MOUSE SPLEEN		422	0.26139084	0.8759493	0.6386037	0.59906805	0.998	2837	tags=22%, list=14%, signal=25%	
SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3	SARS-COV PERTURBATION DOWN GENES BRONCHIAL EPITHELIAL 2B4 FROM GSE17400:GPL570:3		203	0.24934791	0.86731833	0.64621675	0.5987567	0.998	4626	tags=33%, list=23%, signal=42%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:2		231	0.2793155	0.86129344	0.625	0.5952027	0.998	3450	tags=36%, list=17%, signal=43%	
UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312	UP-REGULATED BY SARS-COV-2 IN INTESTINAL ORGANOIDS 24HR DIFFERENTIATION FROM GSE149312		463	0.208154	0.84291726	0.63385826	0.60923874	0.998	3156	tags=19%, list=16%, signal=21%	
SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4	SARS PERTURBATION DOWN GENES MOUSE LUNG FROM GSE19137:GPL1261:4		210	0.27757716	0.8144119	0.6769826	0.6366905	1.0	2813	tags=30%, list=14%, signal=34%	
COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN	COVID19-NSP7 PROTEIN HOST PPI FROM KROGAN		31	0.27174318	0.75768197	0.70974153	0.7001001	1.0	4573	tags=19%, list=23%, signal=25%	
