NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PLK4	polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]	61	0.43468424677848816	0.015283325	No	
row_1	SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	82	0.40535858273506165	0.031371452	No	
row_2	MYB	MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]	105	0.3879335820674896	0.046625663	No	
row_3	KIF20A	kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]	119	0.37672826647758484	0.061855596	No	
row_4	SLC16A1	solute carrier family 16 member 1 [Source:HGNC Symbol;Acc:HGNC:10922]	181	0.3403933048248291	0.07316508	No	
row_5	NMU	neuromedin U [Source:HGNC Symbol;Acc:HGNC:7859]	231	0.3163360357284546	0.08405798	No	
row_6	GAL	galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]	247	0.30935680866241455	0.09634903	No	
row_7	TOP2A	DNA topoisomerase II alpha [Source:HGNC Symbol;Acc:HGNC:11989]	293	0.2959117293357849	0.10658025	No	
row_8	GINS2	GINS complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24575]	355	0.27721598744392395	0.11522716	No	
row_9	CDC6	cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]	386	0.2688567638397217	0.12506476	No	
row_10	NRIP1	nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]	476	0.24904854595661163	0.13113092	No	
row_11	RBBP8	RB binding protein 8, endonuclease [Source:HGNC Symbol;Acc:HGNC:9891]	500	0.24540913105010986	0.14032875	No	
row_12	ASCL1	achaete-scute family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:738]	507	0.2444433867931366	0.15033203	No	
row_13	TIAM1	TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]	530	0.24052226543426514	0.15937369	No	
row_14	IL17RB	interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]	698	0.21531768143177032	0.16013594	No	
row_15	UGDH	UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]	716	0.21397171914577484	0.1683075	No	
row_16	DNAJC12	DnaJ heat shock protein family (Hsp40) member C12 [Source:HGNC Symbol;Acc:HGNC:28908]	905	0.19428417086601257	0.16713807	No	
row_17	RNASEH2A	ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]	983	0.18705502152442932	0.17118883	No	
row_18	HSPA4L	heat shock protein family A (Hsp70) member 4 like [Source:HGNC Symbol;Acc:HGNC:17041]	1171	0.17204709351062775	0.16913201	No	
row_19	STIL	STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]	1209	0.16958358883857727	0.17443739	No	
row_20	SLC7A5	solute carrier family 7 member 5 [Source:HGNC Symbol;Acc:HGNC:11063]	1418	0.15604248642921448	0.17066081	No	
row_21	RET	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	1458	0.15351602435112	0.17518948	No	
row_22	CDC20	cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]	1812	0.13514207303524017	0.16331491	No	
row_23	FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	1946	0.12809933722019196	0.1620937	No	
row_24	SORD	sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]	2121	0.12083263695240021	0.15852553	No	
row_25	IDH2	isocitrate dehydrogenase (NADP(+)) 2 [Source:HGNC Symbol;Acc:HGNC:5383]	2233	0.1162373498082161	0.15789941	No	
row_26	BTG3	BTG anti-proliferation factor 3 [Source:HGNC Symbol;Acc:HGNC:1132]	2234	0.11620785295963287	0.16279693	No	
row_27	IMPA2	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]	2352	0.11195026338100433	0.1616915	No	
row_28	DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	2372	0.111390121281147	0.16544028	No	
row_29	CKB	creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]	2392	0.11085455119609833	0.16916648	No	
row_30	PPIF	peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]	2522	0.10685347765684128	0.16724896	No	
row_31	FOXC1	forkhead box C1 [Source:HGNC Symbol;Acc:HGNC:3800]	2559	0.10555136948823929	0.16990551	No	
row_32	XRCC3	X-ray repair cross complementing 3 [Source:HGNC Symbol;Acc:HGNC:12830]	2793	0.09816710650920868	0.16244549	No	
row_33	FLNB	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]	2876	0.09541121125221252	0.1623851	No	
row_34	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	2984	0.0921589657664299	0.16094331	No	
row_35	PLXNB1	plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]	3086	0.08950585126876831	0.15968835	No	
row_36	FKBP5	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	3100	0.08906200528144836	0.16279477	No	
row_37	BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	3132	0.08827166259288788	0.16497195	No	
row_38	PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	3142	0.08799766004085541	0.16823259	No	
row_39	HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	3469	0.07982970029115677	0.1553708	No	
row_40	COX6C	cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]	3687	0.07470027357339859	0.14771815	No	
row_41	GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	3845	0.0711558535695076	0.14290252	No	
row_42	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]	3922	0.06983631104230881	0.14206295	No	
row_43	ASS1	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	3925	0.06978416442871094	0.1449044	No	
row_44	SCARB1	scavenger receptor class B member 1 [Source:HGNC Symbol;Acc:HGNC:1664]	3994	0.06823639571666718	0.14439559	No	
row_45	CHPT1	choline phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:17852]	4353	0.060638684779405594	0.12913224	No	
row_46	METTL3	methyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:17563]	4373	0.06032714992761612	0.130729	No	
row_47	SLC22A5	solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]	4645	0.0547458678483963	0.119547606	No	
row_48	FDFT1	farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629]	4796	0.05193934217095375	0.11427053	No	
row_49	DCXR	dicarbonyl and L-xylulose reductase [Source:HGNC Symbol;Acc:HGNC:18985]	5211	0.04474295675754547	0.09554995	No	
row_50	FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	5317	0.04297618940472603	0.09213494	No	
row_51	HOMER2	homer scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:17513]	5673	0.03724413737654686	0.07603496	No	
row_52	SLC26A2	solute carrier family 26 member 2 [Source:HGNC Symbol;Acc:HGNC:10994]	5765	0.03567593917250633	0.07300911	No	
row_53	MDK	midkine [Source:HGNC Symbol;Acc:HGNC:6972]	5783	0.03530975803732872	0.073651075	No	
row_54	TST	thiosulfate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:12388]	5892	0.03390483930706978	0.06970443	No	
row_55	NXT1	nuclear transport factor 2 like export factor 1 [Source:HGNC Symbol;Acc:HGNC:15913]	6091	0.030817564576864243	0.06114806	No	
row_56	SIAH2	siah E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:10858]	6095	0.030774163082242012	0.062295698	No	
row_57	PDCD4	programmed cell death 4 [Source:HGNC Symbol;Acc:HGNC:8763]	6379	0.026827847585082054	0.049340434	No	
row_58	TSTA3	tissue specific transplantation antigen P35B [Source:HGNC Symbol;Acc:HGNC:12390]	7178	0.01584332250058651	0.0102888625	No	
row_59	NAB2	NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]	7226	0.015172508545219898	0.008588943	No	
row_60	CA12	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]	7418	0.01284478697925806	-3.7646547E-4	No	
row_61	ETFB	electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482]	7909	0.006921997759491205	-0.024473771	No	
row_62	HR	HR lysine demethylase and nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:5172]	8058	0.005362659227102995	-0.031614248	No	
row_63	SLC2A8	solute carrier family 2 member 8 [Source:HGNC Symbol;Acc:HGNC:13812]	8373	0.0016937723848968744	-0.047171753	No	
row_64	KLK11	kallikrein related peptidase 11 [Source:HGNC Symbol;Acc:HGNC:6359]	8636	-0.0010250788182020187	-0.060169216	No	
row_65	ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	8724	-0.0018713464960455894	-0.06442065	No	
row_66	PLAC1	placenta enriched 1 [Source:HGNC Symbol;Acc:HGNC:9044]	8730	-0.001905247918330133	-0.06458922	No	
row_67	RAPGEFL1	Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428]	8950	-0.003915583714842796	-0.0753246	No	
row_68	ARL3	ADP ribosylation factor like GTPase 3 [Source:HGNC Symbol;Acc:HGNC:694]	8962	-0.004005804192274809	-0.07570329	No	
row_69	DLG5	discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]	9074	-0.0049984995275735855	-0.081017494	No	
row_70	LARGE1	LARGE xylosyl- and glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:6511]	9076	-0.005051970947533846	-0.08085436	No	
row_71	TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	9422	-0.008448222652077675	-0.097670175	No	
row_72	TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	9522	-0.00914329756051302	-0.10221242	No	
row_73	CHST8	carbohydrate sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]	9882	-0.01213401835411787	-0.119569734	No	
row_74	SOX3	SRY-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11199]	10315	-0.015585961751639843	-0.14041504	No	
row_75	OVOL2	ovo like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:15804]	10370	-0.015953512862324715	-0.14243045	No	
row_76	LLGL2	LLGL scribble cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:6629]	10419	-0.01630266383290291	-0.14413252	No	
row_77	CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]	10524	-0.01713475026190281	-0.14858684	No	
row_78	ITPK1	inositol-tetrakisphosphate 1-kinase [Source:HGNC Symbol;Acc:HGNC:6177]	10597	-0.017654091119766235	-0.15142651	No	
row_79	TFF1	trefoil factor 1 [Source:HGNC Symbol;Acc:HGNC:11755]	10874	-0.019634507596492767	-0.16433652	No	
row_80	TJP3	tight junction protein 3 [Source:HGNC Symbol;Acc:HGNC:11829]	10881	-0.019697144627571106	-0.16380504	No	
row_81	KLK10	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]	11206	-0.022228451445698738	-0.17899485	No	
row_82	FGFR3	fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]	11339	-0.02324492111802101	-0.18458532	No	
row_83	CCN5	cellular communication network factor 5 [Source:HGNC Symbol;Acc:HGNC:12770]	11391	-0.023700734600424767	-0.18612492	No	
row_84	PKP3	plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025]	11539	-0.0247985627502203	-0.1923965	No	
row_85	ANXA9	annexin A9 [Source:HGNC Symbol;Acc:HGNC:547]	11735	-0.02639193646609783	-0.20099007	No	
row_86	ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]	11845	-0.027203217148780823	-0.20526892	No	
row_87	ABCA3	ATP binding cassette subfamily A member 3 [Source:HGNC Symbol;Acc:HGNC:33]	11913	-0.027660349383950233	-0.20743802	No	
row_88	ADD3	adducin 3 [Source:HGNC Symbol;Acc:HGNC:245]	11962	-0.0281098373234272	-0.20864247	No	
row_89	MOCS2	molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]	12024	-0.02854093722999096	-0.21047582	No	
row_90	SCNN1A	sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]	12391	-0.031371235847473145	-0.22737081	No	
row_91	CLIC3	chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]	12503	-0.03229380398988724	-0.23153467	No	
row_92	KRT13	keratin 13 [Source:HGNC Symbol;Acc:HGNC:6415]	12510	-0.032332174479961395	-0.23047069	No	
row_93	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	12582	-0.03294935077428818	-0.23261598	No	
row_94	NCOR2	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]	12607	-0.033171311020851135	-0.23241256	No	
row_95	KCNK5	potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]	12975	-0.036264125257730484	-0.24915111	No	
row_96	PDLIM3	PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]	13008	-0.03651140630245209	-0.24920511	No	
row_97	DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	13052	-0.03691704198718071	-0.24978954	No	
row_98	CYP4F11	cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]	13111	-0.03756123036146164	-0.2510934	No	
row_99	SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	13173	-0.038187962025403976	-0.25252017	No	
