NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	0.50934607	1.6659536	0.0060975607	0.24186356	0.097	6414	tags=62%, list=32%, signal=90%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	150	0.48983476	1.6364156	0.026530612	0.19033384	0.135	5543	tags=47%, list=27%, signal=65%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	199	0.5601233	1.6046033	0.013972056	0.19829737	0.182	2533	tags=31%, list=12%, signal=35%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	158	0.44591525	1.4977722	0.056	0.5041712	0.384	2486	tags=23%, list=12%, signal=26%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	197	0.68450445	1.4775695	0.05544148	0.48655978	0.421	2269	tags=44%, list=11%, signal=49%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	200	0.6772163	1.4701841	0.088176355	0.43275282	0.442	4005	tags=64%, list=20%, signal=78%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	200	0.6935245	1.4431221	0.104950495	0.45057464	0.491	3797	tags=64%, list=19%, signal=77%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	197	0.69484335	1.4083935	0.09939148	0.49326828	0.539	2547	tags=48%, list=13%, signal=55%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	85	0.6444698	1.4001317	0.112033196	0.46198934	0.558	3391	tags=47%, list=17%, signal=56%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	161	0.53467137	1.3937743	0.1064257	0.43508625	0.567	3319	tags=37%, list=16%, signal=43%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	96	0.51556855	1.3678738	0.16699801	0.456861	0.594	6271	tags=58%, list=31%, signal=84%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	200	0.4658043	1.3678516	0.14174758	0.41878924	0.594	6334	tags=58%, list=31%, signal=83%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	54	0.5148383	1.3550715	0.16216215	0.41604906	0.619	5732	tags=50%, list=28%, signal=69%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	199	0.511658	1.3317863	0.16260162	0.43208867	0.649	3442	tags=35%, list=17%, signal=41%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	200	0.5835291	1.3180962	0.18089432	0.4287298	0.667	2733	tags=39%, list=13%, signal=45%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	135	0.39319092	1.2883816	0.11405295	0.46223757	0.705	3153	tags=27%, list=16%, signal=31%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	200	0.53607	1.2842674	0.22199592	0.44424003	0.707	4056	tags=41%, list=20%, signal=51%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	200	0.40311387	1.2686721	0.21118012	0.44891128	0.724	6649	tags=49%, list=33%, signal=72%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	200	0.5838326	1.261594	0.2696177	0.43597323	0.726	4876	tags=51%, list=24%, signal=66%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	96	0.6532657	1.2433573	0.28247422	0.447206	0.744	5333	tags=66%, list=26%, signal=89%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	100	0.42460212	1.1874542	0.316	0.521341	0.788	5201	tags=45%, list=26%, signal=60%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	200	0.46260223	1.1840942	0.3723197	0.5042118	0.792	7645	tags=60%, list=38%, signal=95%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	199	0.4766111	1.1697754	0.29540917	0.50562066	0.803	2482	tags=33%, list=12%, signal=37%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	43	0.40093252	1.1451652	0.26195425	0.5258115	0.824	2694	tags=23%, list=13%, signal=27%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	35	0.5385291	1.1368837	0.3442623	0.5157021	0.825	2890	tags=37%, list=14%, signal=43%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	200	0.3083599	1.0861442	0.36978132	0.5808737	0.868	4221	tags=26%, list=21%, signal=32%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	200	0.38162643	1.0693623	0.3987854	0.5831439	0.875	3794	tags=28%, list=19%, signal=34%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	113	0.3467397	1.0686148	0.42261904	0.56366956	0.876	7269	tags=50%, list=36%, signal=77%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	0.4819239	1.0582923	0.44869214	0.56012315	0.882	5068	tags=48%, list=25%, signal=64%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	200	0.33182114	1.0534595	0.41975307	0.5475683	0.883	4070	tags=23%, list=20%, signal=28%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	196	0.28371578	1.0171312	0.4473684	0.58069086	0.908	6367	tags=39%, list=31%, signal=57%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	200	0.30585337	1.0156301	0.45059288	0.56497526	0.908	3111	tags=20%, list=15%, signal=23%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	74	0.36596075	0.98171216	0.5019841	0.5992151	0.923	4340	tags=35%, list=21%, signal=45%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	144	0.36760923	0.9671389	0.5	0.6015552	0.928	5900	tags=42%, list=29%, signal=59%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	40	0.34667674	0.96227324	0.51476794	0.5898485	0.931	5193	tags=38%, list=26%, signal=50%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	199	0.29552385	0.91782284	0.5430862	0.6356967	0.944	5925	tags=34%, list=29%, signal=47%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	42	0.25698152	0.8822788	0.5962343	0.67237234	0.953	3475	tags=19%, list=17%, signal=23%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	36	0.31635758	0.8757645	0.6351931	0.6645615	0.956	4431	tags=33%, list=22%, signal=43%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	200	0.26942405	0.8038472	0.65531063	0.750022	0.973	8621	tags=53%, list=42%, signal=91%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	137	0.33100083	0.7748347	0.6983806	0.77325124	0.976	2346	tags=19%, list=12%, signal=21%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	158	0.219811	0.7163821	0.8083832	0.84387714	0.985	6504	tags=30%, list=32%, signal=44%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	49	0.24828385	0.708548	0.7328094	0.8344369	0.985	4814	tags=18%, list=24%, signal=24%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	32	0.24783492	0.7045891	0.8136646	0.819777	0.985	6944	tags=38%, list=34%, signal=57%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	200	0.21137753	0.68864256	0.911157	0.82182765	0.987	3856	tags=18%, list=19%, signal=21%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	112	0.22281827	0.6480483	0.89748955	0.851936	0.987	3266	tags=16%, list=16%, signal=19%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	200	0.21765149	0.63000494	0.8902439	0.8517045	0.989	1845	tags=10%, list=9%, signal=11%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	58	0.1959708	0.49937695	0.8854962	0.9415491	0.993	2997	tags=10%, list=15%, signal=12%	
